t_s,enc_x_deg,acc_x_deg,enc_y_deg,acc_y_deg,axW,ayW,azW,a_belt,v_belt,cmd_sps_x,cmd_dir_x,cmd_vel_x,steps_x,cmd_sps_y,cmd_dir_y,cmd_vel_y,steps_y,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
22.71041,129.287,-460.547,316.846,-1207.002,0.344,-0.075,-10.262,-0.075,1.336,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.686,48.163,28.827,0.000,0.000,0.000,0.000
22.73059,129.375,-460.459,316.846,-1207.002,0.279,0.174,3.550,0.174,1.334,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.696,48.163,28.827,0.000,0.000,0.000,0.000
22.74932,129.287,-460.547,316.846,-1207.002,-11.844,-3.789,18.301,-3.789,1.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.731,48.163,28.827,0.000,0.000,0.000,0.000
22.76951,129.375,-460.459,316.758,-1207.090,4.990,-18.666,3.296,-18.666,1.118,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.754,48.163,28.827,0.000,0.000,0.000,0.000
22.79075,129.375,-460.459,316.758,-1207.090,-0.188,-0.201,6.698,-0.201,1.116,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.773,48.163,28.827,0.000,0.000,0.000,0.000
22.81017,129.375,-460.459,316.758,-1207.090,0.144,0.108,13.248,0.108,1.141,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.789,48.163,28.827,0.000,0.000,0.000,0.000
22.83037,129.375,-460.459,316.758,-1207.090,12.261,12.274,-12.585,12.274,1.244,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.816,48.163,28.827,0.000,0.000,0.000,0.000
22.84908,129.375,-460.459,316.758,-1207.090,0.083,-0.022,-3.475,-0.022,1.174,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.831,48.163,28.827,0.000,0.000,0.000,0.000
22.86928,129.375,-460.459,316.758,-1207.090,0.066,-0.015,-1.879,-0.015,1.173,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.845,48.163,28.827,0.000,0.000,0.000,0.000
22.88947,129.375,-460.459,316.758,-1207.090,0.021,-0.071,-2.289,-0.071,1.074,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.868,48.163,28.827,0.000,0.000,0.000,0.000
22.90967,129.287,-460.547,316.758,-1207.090,0.389,0.070,-0.294,0.070,1.145,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.888,48.163,28.827,0.000,0.000,0.000,0.000
22.92988,129.287,-460.547,316.846,-1207.002,3.009,11.818,16.923,11.818,1.265,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.908,48.163,28.827,0.000,0.000,0.000,0.000
22.95007,129.375,-460.459,316.758,-1207.090,0.295,-0.206,-17.329,-0.206,1.334,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.930,48.163,28.827,0.000,0.000,0.000,0.000
22.97027,129.375,-460.459,316.846,-1207.002,-12.670,-12.115,-10.643,-12.115,1.287,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.946,48.163,28.827,0.000,0.000,0.000,0.000
22.98899,129.287,-460.547,316.758,-1207.090,0.057,-0.092,11.867,-0.092,1.286,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.971,48.163,28.827,0.000,0.000,0.000,0.000
23.00918,129.463,-460.371,316.758,-1207.090,0.357,0.110,12.646,0.110,1.288,0.0,1,0.0,504,0.0,-1,0.0,-1345,22.983,48.163,28.827,0.000,0.000,0.000,0.000
23.02938,129.375,-460.459,316.758,-1207.090,3.482,3.194,-5.792,3.194,1.318,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.008,48.163,28.827,0.000,0.000,0.000,0.000
23.04958,129.287,-460.547,316.758,-1207.090,0.031,-0.084,-3.309,-0.084,1.316,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.034,48.163,28.827,0.000,0.000,0.000,0.000
23.06978,129.463,-460.371,316.758,-1207.090,-0.196,-0.369,7.932,-0.369,1.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.056,48.163,28.827,0.000,0.000,0.000,0.000
23.08999,129.287,-460.547,316.758,-1207.090,0.094,-0.090,15.941,-0.090,1.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.067,48.163,28.827,0.000,0.000,0.000,0.000
23.10870,129.375,-460.459,316.846,-1207.002,0.192,0.259,9.124,0.259,1.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.090,48.163,28.827,0.000,0.000,0.000,0.000
23.12890,129.375,-460.459,316.846,-1207.002,0.289,0.309,-1.044,0.309,1.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.103,48.163,28.827,0.000,0.000,0.000,0.000
23.14911,129.287,-460.547,316.846,-1207.002,-0.120,-0.394,10.163,-0.394,1.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.127,48.163,28.827,0.000,0.000,0.000,0.000
23.16932,129.375,-460.459,316.758,-1207.090,0.356,0.050,-0.016,0.050,1.309,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.147,48.163,28.827,0.000,0.000,0.000,0.000
23.18969,129.375,-460.459,316.758,-1207.090,-0.029,-0.034,-1.796,-0.034,1.310,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.166,48.163,28.827,0.000,0.000,0.000,0.000
23.20910,129.287,-460.547,316.758,-1207.090,0.028,-0.043,-2.297,-0.043,1.311,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.192,48.163,28.827,0.000,0.000,0.000,0.000
23.22931,129.375,-460.459,316.758,-1207.090,0.239,-0.071,2.713,-0.071,1.312,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.207,48.163,28.827,0.000,0.000,0.000,0.000
23.24951,129.375,-460.459,316.846,-1207.002,0.223,-0.277,-5.845,-0.277,1.307,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.227,48.163,28.827,0.000,0.000,0.000,0.000
23.26970,129.375,-460.459,316.758,-1207.090,1.158,11.429,14.677,11.429,1.413,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.249,48.163,28.827,0.000,0.000,0.000,0.000
23.28843,129.375,-460.459,316.758,-1207.090,-1.641,-4.411,13.193,-4.411,1.376,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.275,48.163,28.827,0.000,0.000,0.000,0.000
23.30864,129.287,-460.547,316.758,-1207.090,13.808,1.470,-7.159,1.470,1.394,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.286,48.163,28.827,0.000,0.000,0.000,0.000
23.32882,129.375,-460.459,316.846,-1207.002,-0.206,-0.165,7.278,-0.165,1.196,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.313,48.163,28.827,0.000,0.000,0.000,0.000
23.34903,129.287,-460.547,316.758,-1207.090,-3.812,-16.735,-7.968,-16.735,0.989,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.325,48.163,28.827,0.000,0.000,0.000,0.000
23.36923,129.375,-460.459,316.846,-1207.002,0.237,0.140,-3.223,0.140,0.938,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.345,48.163,28.827,0.000,0.000,0.000,0.000
23.38944,129.375,-460.459,316.758,-1207.090,-6.987,0.223,-17.423,0.223,0.941,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.370,48.163,28.827,0.000,0.000,0.000,0.000
23.40815,129.375,-460.459,316.758,-1207.090,-5.690,16.928,-2.849,16.928,1.087,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.385,48.163,28.827,0.000,0.000,0.000,0.000
23.42836,129.375,-460.459,316.758,-1207.090,-0.125,-0.303,14.821,-0.303,1.088,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.409,48.163,28.827,0.000,0.000,0.000,0.000
23.44854,129.375,-460.459,316.758,-1207.090,0.184,-0.077,-18.247,-0.077,1.085,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.424,48.163,28.827,0.000,0.000,0.000,0.000
23.46875,129.463,-460.371,316.758,-1207.090,-0.085,0.069,-13.528,0.069,1.087,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.445,48.163,28.827,0.000,0.000,0.000,0.000
23.48894,129.287,-460.547,316.758,-1207.090,0.223,0.043,10.657,0.043,1.089,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.468,48.163,28.827,0.000,0.000,0.000,0.000
23.50914,129.375,-460.459,316.758,-1207.090,-9.703,-0.681,-4.575,-0.681,1.084,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.484,48.163,28.827,0.000,0.000,0.000,0.000
23.52932,129.375,-460.459,316.758,-1207.090,9.853,6.603,-4.758,6.603,1.151,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.503,48.163,28.827,0.000,0.000,0.000,0.000
23.54804,129.287,-460.547,316.846,-1207.002,-0.145,0.336,-13.251,0.336,1.154,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.531,48.163,28.827,0.000,0.000,0.000,0.000
23.56824,129.287,-460.547,316.758,-1207.090,12.623,4.034,-1.860,4.034,1.327,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.543,48.163,28.827,0.000,0.000,0.000,0.000
23.58864,129.375,-460.459,316.846,-1207.002,16.917,-2.464,-14.467,-2.464,1.355,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.571,48.163,28.827,0.000,0.000,0.000,0.000
23.60804,129.375,-460.459,316.758,-1207.090,0.177,0.154,-17.256,0.154,1.358,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.580,48.163,28.827,0.000,0.000,0.000,0.000
23.62825,129.375,-460.459,316.670,-1207.178,15.192,0.171,8.056,0.171,1.355,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.607,48.163,28.827,0.000,0.000,0.000,0.000
23.64844,129.375,-460.459,316.758,-1207.090,10.649,-15.019,-12.456,-15.019,1.305,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.628,48.163,28.827,0.000,0.000,0.000,0.000
23.66864,129.375,-460.459,316.758,-1207.090,-5.042,-9.009,7.448,-9.009,1.210,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.656,48.163,28.827,0.000,0.000,0.000,0.000
23.68885,129.287,-460.547,316.758,-1207.090,0.021,-0.351,-0.876,-0.351,1.206,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.666,48.163,28.827,0.000,0.000,0.000,0.000
23.70903,129.375,-460.459,316.846,-1207.002,0.073,0.105,-7.178,0.105,1.207,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.697,48.163,28.827,0.000,0.000,0.000,0.000
23.72776,129.375,-460.459,316.758,-1207.090,-0.102,-0.387,-6.649,-0.387,1.204,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.706,48.163,28.827,0.000,0.000,0.000,0.000
23.74797,129.287,-460.547,316.758,-1207.090,-3.721,8.756,1.182,8.756,1.294,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.726,48.163,28.827,0.000,0.000,0.000,0.000
23.76815,129.287,-460.547,316.846,-1207.002,0.110,-0.376,14.650,-0.376,1.287,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.748,48.163,28.827,0.000,0.000,0.000,0.000
23.78836,129.287,-460.547,316.758,-1207.090,0.034,-0.018,-0.904,-0.018,1.288,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.757,48.163,28.827,0.000,0.000,0.000,0.000
23.80856,129.287,-460.547,316.758,-1207.090,-0.009,-0.209,5.316,-0.209,1.213,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.789,48.163,28.827,0.000,0.000,0.000,0.000
23.82875,129.375,-460.459,316.846,-1207.002,0.219,0.224,-4.796,0.224,1.215,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.798,48.163,28.827,0.000,0.000,0.000,0.000
23.84748,129.287,-460.547,316.758,-1207.090,-0.139,-0.425,10.452,-0.425,1.207,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.822,48.163,28.827,0.000,0.000,0.000,0.000
23.86767,129.375,-460.459,316.758,-1207.090,3.369,-10.277,-11.316,-10.277,1.103,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.851,48.163,28.827,0.000,0.000,0.000,0.000
23.88788,129.375,-460.459,316.758,-1207.090,0.376,0.186,7.936,0.186,1.109,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.874,48.163,28.827,0.000,0.000,0.000,0.000
23.90807,129.287,-460.547,316.758,-1207.090,0.022,0.046,-5.441,0.046,0.928,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.887,48.163,28.827,0.000,0.000,0.000,0.000
23.92827,129.375,-460.459,316.758,-1207.090,-17.961,13.608,15.118,13.608,1.067,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.908,48.163,28.827,0.000,0.000,0.000,0.000
23.94848,129.375,-460.459,316.846,-1207.002,0.184,-0.007,-10.761,-0.007,1.067,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.934,48.163,28.827,0.000,0.000,0.000,0.000
23.96867,129.375,-460.459,316.846,-1207.002,0.405,-0.177,-10.072,-0.177,1.261,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.951,48.163,28.827,0.000,0.000,0.000,0.000
23.98908,129.287,-460.547,316.758,-1207.090,0.199,-0.119,14.274,-0.119,1.255,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.966,48.163,28.827,0.000,0.000,0.000,0.000
24.00850,129.375,-460.459,316.758,-1207.090,-0.085,-0.111,-6.479,-0.111,1.157,0.0,1,0.0,504,0.0,-1,0.0,-1345,23.978,48.163,28.827,0.000,0.000,0.000,0.000
24.02720,129.375,-460.459,316.758,-1207.090,-0.230,0.148,-0.426,0.148,1.179,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.012,48.163,28.827,0.000,0.000,0.000,0.000
24.04741,129.375,-460.459,316.758,-1207.090,16.538,-10.606,17.955,-10.606,1.073,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.021,48.163,28.827,0.000,0.000,0.000,0.000
24.06760,129.375,-460.459,316.758,-1207.090,-0.156,0.136,14.429,0.136,1.078,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.045,48.163,28.827,0.000,0.000,0.000,0.000
24.08780,129.463,-460.371,316.846,-1207.002,1.423,3.776,4.905,3.776,1.139,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.057,48.163,28.827,0.000,0.000,0.000,0.000
24.10801,129.287,-460.547,316.758,-1207.090,0.034,0.255,12.133,0.255,1.076,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.086,48.163,28.827,0.000,0.000,0.000,0.000
24.12819,129.375,-460.459,316.758,-1207.090,3.258,-4.129,-4.314,-4.129,0.853,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.113,48.163,28.827,0.000,0.000,0.000,0.000
24.14692,129.375,-460.459,316.758,-1207.090,0.218,-0.193,4.113,-0.193,0.732,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.123,48.163,28.827,0.000,0.000,0.000,0.000
24.16713,129.287,-460.547,316.758,-1207.090,0.087,0.057,-7.353,0.057,0.821,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.148,48.163,28.827,0.000,0.000,0.000,0.000
24.18731,129.287,-460.547,316.758,-1207.090,-0.187,-0.068,-16.640,-0.068,0.714,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.170,48.163,28.827,0.000,0.000,0.000,0.000
24.20752,129.375,-460.459,316.758,-1207.090,-0.096,-0.186,-18.273,-0.186,0.714,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.192,48.163,28.827,0.000,0.000,0.000,0.000
24.22773,129.375,-460.459,316.758,-1207.090,0.244,0.202,-2.765,0.202,0.714,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.205,48.163,28.827,0.000,0.000,0.000,0.000
24.24792,129.287,-460.547,316.846,-1207.002,0.148,0.009,-9.143,0.009,0.716,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.226,48.163,28.827,0.000,0.000,0.000,0.000
24.26812,129.287,-460.547,316.758,-1207.090,-12.823,15.751,-19.164,15.751,0.874,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.240,48.163,28.827,0.000,0.000,0.000,0.000
24.28685,129.375,-460.459,316.846,-1207.002,0.079,-0.217,-1.373,-0.217,0.951,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.267,48.163,28.827,0.000,0.000,0.000,0.000
24.30704,129.375,-460.459,316.758,-1207.090,-17.041,1.772,17.922,1.772,0.969,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.289,48.163,28.827,0.000,0.000,0.000,0.000
24.32724,129.375,-460.459,316.758,-1207.090,-0.016,0.035,-0.612,0.035,0.970,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.310,48.163,28.827,0.000,0.000,0.000,0.000
24.34745,129.375,-460.459,316.758,-1207.090,17.317,11.425,9.395,11.425,1.082,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.322,48.163,28.827,0.000,0.000,0.000,0.000
24.36765,129.375,-460.459,316.758,-1207.090,0.048,0.154,-10.591,0.154,1.210,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.342,48.163,28.827,0.000,0.000,0.000,0.000
24.38808,129.375,-460.459,316.670,-1207.178,0.162,-0.330,-18.401,-0.330,1.213,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.368,48.163,28.827,0.000,0.000,0.000,0.000
24.40751,129.375,-460.459,316.758,-1207.090,0.241,0.116,9.453,0.116,1.211,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.383,48.163,28.827,0.000,0.000,0.000,0.000
24.42770,129.375,-460.459,316.758,-1207.090,0.227,0.232,-18.561,0.232,1.215,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.409,48.163,28.827,0.000,0.000,0.000,0.000
24.44642,129.287,-460.547,316.758,-1207.090,13.923,-1.969,4.394,-1.969,1.196,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.422,48.163,28.827,0.000,0.000,0.000,0.000
24.46660,129.375,-460.459,316.758,-1207.090,-0.002,0.142,17.469,0.142,1.251,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.440,48.163,28.827,0.000,0.000,0.000,0.000
24.48680,129.375,-460.459,316.758,-1207.090,0.419,0.101,3.517,0.101,1.253,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.466,48.163,28.827,0.000,0.000,0.000,0.000
24.50700,129.375,-460.459,316.758,-1207.090,-0.315,0.014,-11.029,0.014,1.116,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.488,48.163,28.827,0.000,0.000,0.000,0.000
24.52721,129.375,-460.459,316.758,-1207.090,0.025,-0.080,-14.680,-0.080,1.115,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.498,48.163,28.827,0.000,0.000,0.000,0.000
24.54741,129.375,-460.459,316.846,-1207.002,0.279,0.293,-14.454,0.293,0.956,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.527,48.163,28.827,0.000,0.000,0.000,0.000
24.56760,129.375,-460.459,316.758,-1207.090,-0.408,-0.084,-7.041,-0.084,0.958,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.551,48.163,28.827,0.000,0.000,0.000,0.000
24.58633,129.375,-460.459,316.846,-1207.002,-0.308,-0.040,16.737,-0.040,0.958,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.563,48.163,28.827,0.000,0.000,0.000,0.000
24.60651,129.287,-460.547,316.846,-1207.002,-2.436,-16.052,17.259,-16.052,0.796,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.584,48.163,28.827,0.000,0.000,0.000,0.000
24.62672,129.287,-460.547,316.758,-1207.090,-0.379,0.195,-13.530,0.195,0.975,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.604,48.163,28.827,0.000,0.000,0.000,0.000
24.64691,129.287,-460.547,316.846,-1207.002,0.326,-0.022,-10.315,-0.022,0.976,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.629,48.163,28.827,0.000,0.000,0.000,0.000
24.66711,129.375,-460.459,316.846,-1207.002,0.213,-0.058,19.448,-0.058,0.977,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.640,48.163,28.827,0.000,0.000,0.000,0.000
24.68729,129.287,-460.547,316.758,-1207.090,-0.150,0.239,6.253,0.239,0.924,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.668,48.163,28.827,0.000,0.000,0.000,0.000
24.70602,129.375,-460.459,316.758,-1207.090,2.890,16.091,-12.720,16.091,1.063,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.682,48.163,28.827,0.000,0.000,0.000,0.000
24.72620,129.375,-460.459,316.758,-1207.090,13.197,8.378,3.852,8.378,1.124,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.713,48.163,28.827,0.000,0.000,0.000,0.000
24.74641,129.375,-460.459,316.758,-1207.090,0.032,-0.007,-0.518,-0.007,1.123,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.724,48.163,28.827,0.000,0.000,0.000,0.000
24.76662,129.287,-460.547,316.758,-1207.090,-5.968,6.934,-7.035,6.934,1.194,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.745,48.163,28.827,0.000,0.000,0.000,0.000
24.78771,129.375,-460.459,316.670,-1207.178,7.187,-14.177,2.459,-14.177,1.205,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.768,48.163,28.827,0.000,0.000,0.000,0.000
24.80712,129.375,-460.459,316.758,-1207.090,0.311,0.042,-19.239,0.042,1.206,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.793,48.163,28.827,0.000,0.000,0.000,0.000
24.82585,129.375,-460.459,316.758,-1207.090,0.048,-0.406,-5.388,-0.406,1.106,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.804,48.163,28.827,0.000,0.000,0.000,0.000
24.84606,129.287,-460.547,316.758,-1207.090,0.050,0.400,3.191,0.400,1.033,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.825,48.163,28.827,0.000,0.000,0.000,0.000
24.86626,129.287,-460.547,316.758,-1207.090,-0.004,0.017,-0.309,0.017,1.194,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.844,48.163,28.827,0.000,0.000,0.000,0.000
24.88645,129.375,-460.459,316.846,-1207.002,-12.019,-17.930,-2.361,-17.930,1.159,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.865,48.163,28.827,0.000,0.000,0.000,0.000
24.90664,129.375,-460.459,316.846,-1207.002,4.013,-7.997,9.480,-7.997,1.000,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.890,48.163,28.827,0.000,0.000,0.000,0.000
24.92684,129.375,-460.459,316.846,-1207.002,-15.012,7.112,-16.862,7.112,1.072,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.912,48.163,28.827,0.000,0.000,0.000,0.000
24.94557,129.287,-460.547,316.758,-1207.090,4.745,-16.952,-10.551,-16.952,0.987,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.925,48.163,28.827,0.000,0.000,0.000,0.000
24.96576,129.199,-460.635,316.758,-1207.090,0.130,0.264,-15.713,0.264,0.990,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.942,48.163,28.827,0.000,0.000,0.000,0.000
24.98596,129.287,-460.547,316.846,-1207.002,0.265,-0.260,-19.471,-0.260,0.990,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.962,48.163,28.827,0.000,0.000,0.000,0.000
25.00616,129.375,-460.459,316.758,-1207.090,-5.199,15.524,-10.080,15.524,1.152,0.0,1,0.0,504,0.0,-1,0.0,-1345,24.989,48.163,28.827,0.000,0.000,0.000,0.000
25.02636,129.375,-460.459,316.758,-1207.090,5.278,17.358,18.203,17.358,1.222,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.010,48.163,28.827,0.000,0.000,0.000,0.000
25.04656,129.287,-460.547,316.846,-1207.002,0.169,0.297,-11.656,0.297,1.230,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.019,48.163,28.827,0.000,0.000,0.000,0.000
25.06675,129.375,-460.459,316.846,-1207.002,-18.863,-17.087,-5.006,-17.087,1.056,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.045,48.163,28.827,0.000,0.000,0.000,0.000
25.08547,129.287,-460.547,316.758,-1207.090,12.648,2.534,-13.579,2.534,1.083,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.062,48.163,28.827,0.000,0.000,0.000,0.000
25.10568,129.375,-460.459,316.758,-1207.090,-10.944,-15.681,-1.611,-15.681,0.923,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.082,48.163,28.827,0.000,0.000,0.000,0.000
25.12587,129.375,-460.459,316.758,-1207.090,-0.095,0.078,-18.091,0.078,0.927,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.109,48.163,28.827,0.000,0.000,0.000,0.000
25.14736,129.375,-460.459,316.846,-1207.002,18.596,-1.481,5.461,-1.481,0.874,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.122,48.163,28.827,0.000,0.000,0.000,0.000
25.16607,129.375,-460.459,316.758,-1207.090,-6.864,12.688,-1.109,12.688,1.018,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.147,48.163,28.827,0.000,0.000,0.000,0.000
25.18648,129.375,-460.459,316.758,-1207.090,0.397,-0.073,11.868,-0.073,1.018,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.162,48.163,28.827,0.000,0.000,0.000,0.000
25.20585,129.375,-460.459,316.758,-1207.090,0.192,0.089,19.492,0.089,1.020,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.169,48.163,28.827,0.000,0.000,0.000,0.000
25.22606,129.375,-460.459,316.758,-1207.090,0.479,-0.099,17.770,-0.099,1.018,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.201,48.163,28.827,0.000,0.000,0.000,0.000
25.24625,129.375,-460.459,316.758,-1207.090,0.081,-0.130,-15.183,-0.130,1.017,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.229,48.163,28.827,0.000,0.000,0.000,0.000
25.26645,129.375,-460.459,316.758,-1207.090,0.357,-0.051,-17.575,-0.051,1.013,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.251,48.163,28.827,0.000,0.000,0.000,0.000
25.28518,129.287,-460.547,316.758,-1207.090,-0.333,0.242,8.609,0.242,1.046,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.265,48.163,28.827,0.000,0.000,0.000,0.000
25.30537,129.287,-460.547,316.758,-1207.090,0.005,0.280,-16.992,0.280,1.085,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.286,48.163,28.827,0.000,0.000,0.000,0.000
25.32557,129.375,-460.459,316.758,-1207.090,8.316,0.844,-14.011,0.844,1.247,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.302,48.163,28.827,0.000,0.000,0.000,0.000
25.34576,129.375,-460.459,316.758,-1207.090,0.450,0.223,-5.593,0.223,1.250,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.322,48.163,28.827,0.000,0.000,0.000,0.000
25.36597,129.287,-460.547,316.758,-1207.090,-0.199,0.117,13.894,0.117,1.295,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.346,48.163,28.827,0.000,0.000,0.000,0.000
25.38615,129.375,-460.459,316.758,-1207.090,0.215,0.069,17.830,0.069,1.300,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.360,48.163,28.827,0.000,0.000,0.000,0.000
25.40529,129.375,-460.459,316.758,-1207.090,0.400,0.354,-17.868,0.354,1.420,0.0,1,0.0,504,0.0,-1,0.0,-1345,25.389,48.163,28.827,0.000,0.000,0.000,0.000
