t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
15.564511,285.8203,-377.2266,0,0.0000,7.398083,0.329576,-1.203086,7.398083,2.980781,0.00,1,0.00,15.534467,22.035,3.066,0.000,0.000,0.000,0.000
15.574495,285.8203,-377.2266,0,0.0000,-9.217078,0.237561,0.416591,-9.217078,12.556391,0.00,1,0.00,15.544561,22.035,3.066,0.000,0.000,0.000,0.000
15.584486,285.7324,-377.3145,0,0.0000,0.361524,0.241173,2.227206,0.361524,13.961787,0.00,1,0.00,15.564511,22.035,3.066,0.000,0.000,0.000,0.000
15.594444,285.7324,-377.3145,0,0.0000,10.134057,0.342099,13.175891,10.134057,-2.040458,0.00,1,0.00,15.564511,22.035,3.066,0.000,0.000,0.000,0.000
15.604429,285.7324,-377.3145,0,0.0000,-10.917560,0.233098,-1.678934,-10.917560,3.922301,0.00,1,0.00,15.574495,22.035,3.066,0.000,0.000,0.000,0.000
15.614415,285.8203,-377.2266,0,0.0000,13.933656,0.372239,10.080787,13.933656,17.635092,0.00,1,0.00,15.594444,22.035,3.066,0.000,0.000,0.000,0.000
15.624389,285.7324,-377.3145,0,0.0000,9.266159,0.464660,4.811148,9.266159,15.337854,0.00,1,0.00,15.594444,22.035,3.066,0.000,0.000,0.000,0.000
15.634365,285.7324,-377.3145,0,0.0000,-6.492476,0.399891,-6.109404,-6.492476,19.115906,0.00,1,0.00,15.604429,22.035,3.066,0.000,0.000,0.000,0.000
15.644352,285.8203,-377.2266,0,0.0000,1.937508,0.419239,5.093066,1.937508,-5.533000,0.00,1,0.00,15.614415,22.035,3.066,0.000,0.000,0.000,0.000
15.654340,285.8203,-377.2266,0,0.0000,-16.177023,0.257647,12.609662,-16.177023,7.144897,0.00,1,0.00,15.634365,22.035,3.066,0.000,0.000,0.000,0.000
15.664302,285.7324,-377.3145,0,0.0000,14.024635,0.397346,-0.841562,14.024635,-15.385738,0.00,1,0.00,15.634365,22.035,3.066,0.000,0.000,0.000,0.000
15.674285,285.7324,-377.3145,0,0.0000,-18.002602,0.217626,3.872023,-18.002602,-18.434755,0.00,1,0.00,15.644352,22.035,3.066,0.000,0.000,0.000,0.000
15.684272,285.8203,-377.2266,0,0.0000,13.444041,0.351878,-4.577713,13.444041,-17.524359,0.00,1,0.00,15.654340,22.035,3.066,0.000,0.000,0.000,0.000
15.694237,285.7324,-377.3145,0,0.0000,-0.497994,0.346915,14.183849,-0.497994,2.512116,0.00,1,0.00,15.654340,22.035,3.066,0.000,0.000,0.000,0.000
15.704222,285.7324,-377.3145,0,0.0000,-15.736489,0.189802,8.511986,-15.736489,10.141240,0.00,1,0.00,15.684272,22.035,3.066,0.000,0.000,0.000,0.000
15.714183,285.8203,-377.2266,0,0.0000,18.855536,0.377641,-15.629948,18.855536,18.311453,0.00,1,0.00,15.684272,22.035,3.066,0.000,0.000,0.000,0.000
15.724171,285.7324,-377.3145,0,0.0000,0.823007,0.385860,12.994530,0.823007,-5.210382,0.00,1,0.00,15.694237,22.035,3.066,0.000,0.000,0.000,0.000
15.734136,285.8203,-377.2266,0,0.0000,12.194866,0.507382,1.971625,12.194866,-9.568427,0.00,1,0.00,15.694237,22.035,3.066,0.000,0.000,0.000,0.000
15.744111,285.6445,-377.4023,0,0.0000,-12.064981,0.387034,6.910863,-12.064981,-0.569820,0.00,1,0.00,15.704222,22.035,3.066,0.000,0.000,0.000,0.000
15.754098,285.7324,-377.3145,0,0.0000,17.361553,0.560406,-16.414646,17.361553,12.120048,0.00,1,0.00,15.724171,22.035,3.066,0.000,0.000,0.000,0.000
15.764202,285.8203,-377.2266,0,0.0000,2.557007,0.586245,-8.648455,2.557007,-7.859566,0.00,1,0.00,15.724171,22.035,3.066,0.000,0.000,0.000,0.000
15.774181,285.7324,-377.3145,0,0.0000,0.935534,0.595580,4.739322,0.935534,-9.085996,0.00,1,0.00,15.744111,22.035,3.066,0.000,0.000,0.000,0.000
15.784167,285.7324,-377.3145,0,0.0000,15.052346,0.745907,-11.784261,15.052346,-5.453991,0.00,1,0.00,15.764202,22.035,3.066,0.000,0.000,0.000,0.000
15.794134,285.6445,-377.4023,0,0.0000,1.738789,0.763236,-7.282563,1.738789,17.533936,0.00,1,0.00,15.764202,22.035,3.066,0.000,0.000,0.000,0.000
15.804117,285.8203,-377.2266,0,0.0000,-17.909826,0.584424,-13.844471,-17.909826,-7.590816,0.00,1,0.00,15.774181,22.035,3.066,0.000,0.000,0.000,0.000
15.814101,285.7324,-377.3145,0,0.0000,-8.863934,0.495927,-16.793530,-8.863934,5.361814,0.00,1,0.00,15.784167,22.035,3.066,0.000,0.000,0.000,0.000
15.824062,285.6445,-377.4023,0,0.0000,-2.536657,0.470659,0.690129,-2.536657,-9.748590,0.00,1,0.00,15.784167,22.035,3.066,0.000,0.000,0.000,0.000
15.834052,285.8203,-377.2266,0,0.0000,-13.833697,0.332461,-5.689222,-13.833697,-4.250905,0.00,1,0.00,15.804117,22.035,3.066,0.000,0.000,0.000,0.000
15.844038,285.7324,-377.3145,0,0.0000,-8.455123,0.248028,14.210784,-8.455123,-12.802395,0.00,1,0.00,15.824062,22.035,3.066,0.000,0.000,0.000,0.000
15.853998,285.7324,-377.3145,0,0.0000,-17.225683,0.076477,-8.792706,-17.225683,-12.655151,0.00,1,0.00,15.824062,22.035,3.066,0.000,0.000,0.000,0.000
15.863992,285.8203,-377.2266,0,0.0000,-9.062652,-0.014104,6.892308,-9.062652,-0.936731,0.00,1,0.00,15.834052,22.035,3.066,0.000,0.000,0.000,0.000
15.873958,285.7324,-377.3145,0,0.0000,-3.597288,-0.049955,-10.088568,-3.597288,1.647211,0.00,1,0.00,15.834052,22.035,3.066,0.000,0.000,0.000,0.000
15.883938,285.8203,-377.2266,0,0.0000,19.600132,0.145635,0.715268,19.600132,-7.153276,0.00,1,0.00,15.853998,22.035,3.066,0.000,0.000,0.000,0.000
15.893923,285.7324,-377.3145,0,0.0000,-16.206352,-0.016201,15.051747,-16.206352,-18.662203,0.00,1,0.00,15.873958,22.035,3.066,0.000,0.000,0.000,0.000
15.903886,285.7324,-377.3145,0,0.0000,-12.539632,-0.141134,-7.284957,-12.539632,-14.918869,0.00,1,0.00,15.873958,22.035,3.066,0.000,0.000,0.000,0.000
15.913871,285.8203,-377.2266,0,0.0000,0.486023,-0.136281,12.607866,0.486023,-8.207323,0.00,1,0.00,15.883938,22.035,3.066,0.000,0.000,0.000,0.000
15.923841,285.7324,-377.3145,0,0.0000,-10.361506,-0.239585,-1.065420,-10.361506,-3.889979,0.00,1,0.00,15.883938,22.035,3.066,0.000,0.000,0.000,0.000
15.933823,285.7324,-377.3145,0,0.0000,11.198280,-0.127804,-4.578312,11.198280,1.814805,0.00,1,0.00,15.903886,22.035,3.066,0.000,0.000,0.000,0.000
15.944551,285.7324,-377.3145,0,0.0000,6.689400,-0.056047,-14.553155,6.689400,1.907580,0.00,1,0.00,15.913871,22.035,3.066,0.000,0.000,0.000,0.000
15.953827,285.8203,-377.2266,0,0.0000,5.700594,-0.003168,5.133168,5.700594,-3.263297,0.00,1,0.00,15.913871,22.035,3.066,0.000,0.000,0.000,0.000
15.963802,285.7324,-377.3145,0,0.0000,1.994969,0.016732,-0.397437,1.994969,-1.640028,0.00,1,0.00,15.933823,22.035,3.066,0.000,0.000,0.000,0.000
15.973802,285.8203,-377.2266,0,0.0000,18.505383,0.201767,-14.787189,18.505383,-11.027095,0.00,1,0.00,15.944551,22.035,3.066,0.000,0.000,0.000,0.000
15.983766,285.7324,-377.3145,0,0.0000,-10.363302,0.098518,0.123900,-10.363302,6.220735,0.00,1,0.00,15.944551,22.035,3.066,0.000,0.000,0.000,0.000
15.993745,285.7324,-377.3145,0,0.0000,-13.537415,-0.036586,-4.768053,-13.537415,-10.027515,0.00,1,0.00,15.963802,22.035,3.066,0.000,0.000,0.000,0.000
16.003736,285.7324,-377.3145,0,0.0000,-11.868058,-0.155160,-2.400187,-11.868058,18.449718,0.00,1,0.00,15.973802,22.035,3.066,0.000,0.000,0.000,0.000
16.013702,285.7324,-377.3145,0,0.0000,-8.386290,-0.238737,2.056619,-8.386290,-1.495777,0.00,1,0.00,15.973802,22.035,3.066,0.000,0.000,0.000,0.000
16.023682,285.7324,-377.3145,0,0.0000,-18.328213,-0.421616,19.569008,-18.328213,3.775656,0.00,1,0.00,15.993745,22.035,3.066,0.000,0.000,0.000,0.000
16.033672,285.7324,-377.3145,0,0.0000,-1.742380,-0.439024,-9.223662,-1.742380,-11.375451,0.00,1,0.00,16.003736,22.035,3.066,0.000,0.000,0.000,0.000
16.043634,285.8203,-377.2266,0,0.0000,-5.922657,-0.498026,11.807604,-5.922657,19.370888,0.00,1,0.00,16.003736,22.035,3.066,0.000,0.000,0.000,0.000
16.053617,285.7324,-377.3145,0,0.0000,-11.591528,-0.613744,-16.190191,-11.591528,-13.317148,0.00,1,0.00,16.023682,22.035,3.066,0.000,0.000,0.000,0.000
16.063601,285.7324,-377.3145,0,0.0000,12.641984,-0.487514,16.798916,12.641984,-19.058445,0.00,1,0.00,16.043634,22.035,3.066,0.000,0.000,0.000,0.000
16.073574,285.7324,-377.3145,0,0.0000,-5.862203,-0.545978,11.104307,-5.862203,-6.376358,0.00,1,0.00,16.043634,22.035,3.066,0.000,0.000,0.000,0.000
16.083555,285.7324,-377.3145,0,0.0000,6.900688,-0.477109,-18.851944,6.900688,-7.697957,0.00,1,0.00,16.053617,22.035,3.066,0.000,0.000,0.000,0.000
16.093538,285.7324,-377.3145,0,0.0000,-1.855506,-0.495636,-18.784906,-1.855506,-2.961029,0.00,1,0.00,16.063601,22.035,3.066,0.000,0.000,0.000,0.000
16.103638,285.7324,-377.3145,0,0.0000,12.822147,-0.366158,-17.781137,12.822147,-16.983271,0.00,1,0.00,16.063601,22.035,3.066,0.000,0.000,0.000,0.000
16.113621,285.8203,-377.2266,0,0.0000,17.558477,-0.190889,8.270171,17.558477,10.106524,0.00,1,0.00,16.083555,22.035,3.066,0.000,0.000,0.000,0.000
16.123606,285.7324,-377.3145,0,0.0000,9.926959,-0.091769,13.276447,9.926959,8.113950,0.00,1,0.00,16.093538,22.035,3.066,0.000,0.000,0.000,0.000
16.133566,285.7324,-377.3145,0,0.0000,-16.397888,-0.255092,-1.632846,-16.397888,2.096124,0.00,1,0.00,16.093538,22.035,3.066,0.000,0.000,0.000,0.000
16.143559,285.7324,-377.3145,0,0.0000,16.582840,-0.089396,-18.472464,16.582840,19.004574,0.00,1,0.00,16.113621,22.035,3.066,0.000,0.000,0.000,0.000
16.153528,285.7324,-377.3145,0,0.0000,-11.763910,-0.206682,-18.701109,-11.763910,-12.494740,0.00,1,0.00,16.113621,22.035,3.066,0.000,0.000,0.000,0.000
16.163504,285.8203,-377.2266,0,0.0000,-8.814254,-0.294613,4.219182,-8.814254,1.716643,0.00,1,0.00,16.133566,22.035,3.066,0.000,0.000,0.000,0.000
16.173494,285.8203,-377.2266,0,0.0000,-14.432248,-0.438806,4.043208,-14.432248,5.823297,0.00,1,0.00,16.143559,22.035,3.066,0.000,0.000,0.000,0.000
16.183458,285.7324,-377.3145,0,0.0000,3.559579,-0.403342,17.167025,3.559579,8.273763,0.00,1,0.00,16.143559,22.035,3.066,0.000,0.000,0.000,0.000
16.193439,285.8203,-377.2266,0,0.0000,7.062895,-0.332861,-15.371972,7.062895,13.878589,0.00,1,0.00,16.163504,22.035,3.066,0.000,0.000,0.000,0.000
16.203424,285.8203,-377.2266,0,0.0000,-11.767501,-0.450348,0.314239,-11.767501,-5.941810,0.00,1,0.00,16.183458,22.035,3.066,0.000,0.000,0.000,0.000
16.213392,285.8203,-377.2266,0,0.0000,5.758654,-0.392934,16.789339,5.758654,19.266142,0.00,1,0.00,16.183458,22.035,3.066,0.000,0.000,0.000,0.000
16.223373,285.7324,-377.3145,0,0.0000,-15.078682,-0.543419,-0.225055,-15.078682,3.312378,0.00,1,0.00,16.193439,22.035,3.066,0.000,0.000,0.000,0.000
16.233360,285.7324,-377.3145,0,0.0000,-13.100473,-0.674240,5.303755,-13.100473,14.286201,0.00,1,0.00,16.203424,22.035,3.066,0.000,0.000,0.000,0.000
16.243330,285.8203,-377.2266,0,0.0000,-4.108450,-0.715202,14.426262,-4.108450,-11.334749,0.00,1,0.00,16.203424,22.035,3.066,0.000,0.000,0.000,0.000
16.253309,285.7324,-377.3145,0,0.0000,-11.231200,-0.827267,-3.096301,-11.231200,-19.198505,0.00,1,0.00,16.223373,22.035,3.066,0.000,0.000,0.000,0.000
16.263294,285.7324,-377.3145,0,0.0000,15.208568,-0.675409,-3.369839,15.208568,-7.567473,0.00,1,0.00,16.233360,22.035,3.066,0.000,0.000,0.000,0.000
16.273256,285.7324,-377.3145,0,0.0000,-9.701305,-0.772044,7.889493,-9.701305,0.189142,0.00,1,0.00,16.233360,22.035,3.066,0.000,0.000,0.000,0.000
16.283241,285.7324,-377.3145,0,0.0000,16.209942,-0.610155,-8.562263,16.209942,12.172121,0.00,1,0.00,16.253309,22.035,3.066,0.000,0.000,0.000,0.000
16.293226,285.7324,-377.3145,0,0.0000,-1.784877,-0.627977,18.146254,-1.784877,15.373169,0.00,1,0.00,16.273256,22.035,3.066,0.000,0.000,0.000,0.000
16.303322,285.7324,-377.3145,0,0.0000,9.692327,-0.530133,9.355942,9.692327,-9.759963,0.00,1,0.00,16.273256,22.035,3.066,0.000,0.000,0.000,0.000
16.313311,285.7324,-377.3145,0,0.0000,-9.703699,-0.627053,15.901091,-9.703699,-4.880580,0.00,1,0.00,16.283241,22.035,3.066,0.000,0.000,0.000,0.000
16.323277,285.7324,-377.3145,0,0.0000,-3.150769,-0.658454,10.536881,-3.150769,-12.032061,0.00,1,0.00,16.283241,22.035,3.066,0.000,0.000,0.000,0.000
16.333256,285.7324,-377.3145,0,0.0000,15.450981,-0.504253,-14.658500,15.450981,0.180164,0.00,1,0.00,16.313311,22.035,3.066,0.000,0.000,0.000,0.000
16.343245,285.8203,-377.2266,0,0.0000,-1.923741,-0.523466,-13.882180,-1.923741,-6.586449,0.00,1,0.00,16.323277,22.035,3.066,0.000,0.000,0.000,0.000
16.353209,285.8203,-377.2266,0,0.0000,0.579995,-0.517685,-1.974618,0.579995,19.564817,0.00,1,0.00,16.323277,22.035,3.066,0.000,0.000,0.000,0.000
16.363195,285.8203,-377.2266,0,0.0000,-5.539584,-0.573004,12.684481,-5.539584,16.294937,0.00,1,0.00,16.333256,22.035,3.066,0.000,0.000,0.000,0.000
16.373165,285.7324,-377.3145,0,0.0000,-9.785701,-0.670567,6.104017,-9.785701,0.284311,0.00,1,0.00,16.333256,22.035,3.066,0.000,0.000,0.000,0.000
16.383144,285.7324,-377.3145,0,0.0000,1.987187,-0.650735,5.185242,1.987187,-19.150023,0.00,1,0.00,16.363195,22.035,3.066,0.000,0.000,0.000,0.000
16.393133,285.7324,-377.3145,0,0.0000,14.361020,-0.507297,-8.054094,14.361020,-11.633426,0.00,1,0.00,16.373165,22.035,3.066,0.000,0.000,0.000,0.000
16.403099,285.7324,-377.3145,0,0.0000,6.819883,-0.439323,1.913566,6.819883,-16.184803,0.00,1,0.00,16.373165,22.035,3.066,0.000,0.000,0.000,0.000
16.413074,285.7324,-377.3145,0,0.0000,12.719795,-0.312443,-15.226524,12.719795,-18.674175,0.00,1,0.00,16.383144,22.035,3.066,0.000,0.000,0.000,0.000
16.423065,285.7324,-377.3145,0,0.0000,6.285976,-0.249640,10.986992,6.285976,-6.648698,0.00,1,0.00,16.393133,22.035,3.066,0.000,0.000,0.000,0.000
16.433035,285.7324,-377.3145,0,0.0000,-11.599907,-0.365257,15.112800,-11.599907,17.477074,0.00,1,0.00,16.393133,22.035,3.066,0.000,0.000,0.000,0.000
16.443615,285.7324,-377.3145,0,0.0000,-0.357933,-0.369044,-4.865616,-0.357933,-0.544681,0.00,1,0.00,16.413074,22.035,3.066,0.000,0.000,0.000,0.000
16.453056,285.8203,-377.2266,0,0.0000,18.176180,-0.197406,-8.820838,18.176180,1.391031,0.00,1,0.00,16.423065,22.035,3.066,0.000,0.000,0.000,0.000
16.463030,285.7324,-377.3145,0,0.0000,-7.550714,-0.272694,8.960898,-7.550714,-18.547281,0.00,1,0.00,16.423065,22.035,3.066,0.000,0.000,0.000,0.000
16.473005,285.8203,-377.2266,0,0.0000,14.589068,-0.127154,-18.330008,14.589068,-2.152387,0.00,1,0.00,16.443615,22.035,3.066,0.000,0.000,0.000,0.000
16.482996,285.7324,-377.3145,0,0.0000,-17.786524,-0.304859,-13.491326,-17.786524,-2.554015,0.00,1,0.00,16.453056,22.035,3.066,0.000,0.000,0.000,0.000
16.492958,285.7324,-377.3145,0,0.0000,5.802947,-0.247056,4.266468,5.802947,-16.162657,0.00,1,0.00,16.453056,22.035,3.066,0.000,0.000,0.000,0.000
16.502941,285.7324,-377.3145,0,0.0000,-11.551425,-0.362385,16.871939,-11.551425,0.100556,0.00,1,0.00,16.473005,22.035,3.066,0.000,0.000,0.000,0.000
16.512901,285.7324,-377.3145,0,0.0000,-8.249821,-0.444545,-9.302670,-8.249821,19.027918,0.00,1,0.00,16.473005,22.035,3.066,0.000,0.000,0.000,0.000
16.522869,285.7324,-377.3145,0,0.0000,2.539649,-0.419232,10.478224,2.539649,-13.139977,0.00,1,0.00,16.473005,22.035,3.066,0.000,0.000,0.000,0.000
16.532852,285.7324,-377.3145,0,0.0000,3.916315,-0.380136,0.440533,3.916315,1.020528,0.00,1,0.00,16.512901,22.035,3.066,0.000,0.000,0.000,0.000
16.542812,285.7324,-377.3145,0,0.0000,18.214487,-0.198738,2.247557,18.214487,6.112996,0.00,1,0.00,16.512901,22.035,3.066,0.000,0.000,0.000,0.000
16.552774,285.6445,-377.4023,0,0.0000,13.646351,-0.062766,17.128119,13.646351,-10.735600,0.00,1,0.00,16.512901,22.035,3.066,0.000,0.000,0.000,0.000
16.562878,285.7324,-377.3145,0,0.0000,-1.660379,-0.079537,19.525911,-1.660379,18.224663,0.00,1,0.00,16.512901,22.035,3.066,0.000,0.000,0.000,0.000
16.572853,285.7324,-377.3145,0,0.0000,5.206790,-0.027584,-10.287885,5.206790,4.450222,0.00,1,0.00,16.542812,22.035,3.066,0.000,0.000,0.000,0.000
16.582811,285.8203,-377.2266,0,0.0000,-0.220865,-0.029783,-16.623541,-0.220865,9.157822,0.00,1,0.00,16.542812,22.035,3.066,0.000,0.000,0.000,0.000
16.592785,285.7324,-377.3145,0,0.0000,18.440142,0.154084,10.362703,18.440142,-17.305290,0.00,1,0.00,16.542812,22.035,3.066,0.000,0.000,0.000,0.000
16.602762,285.7324,-377.3145,0,0.0000,-18.278532,-0.028318,-6.846220,-18.278532,-3.062783,0.00,1,0.00,16.572853,22.035,3.066,0.000,0.000,0.000,0.000
16.612747,285.8203,-377.2266,0,0.0000,6.991668,0.041487,15.977106,6.991668,-19.143438,0.00,1,0.00,16.582811,22.035,3.066,0.000,0.000,0.000,0.000
16.622721,285.8203,-377.2266,0,0.0000,-11.803414,-0.076228,-4.817732,-11.803414,-2.066795,0.00,1,0.00,16.582811,22.035,3.066,0.000,0.000,0.000,0.000
16.632700,285.7324,-377.3145,0,0.0000,15.054142,0.074012,-6.991668,15.054142,-1.861492,0.00,1,0.00,16.602762,22.035,3.066,0.000,0.000,0.000,0.000
16.642689,285.7324,-377.3145,0,0.0000,-13.092692,-0.056758,18.317438,-13.092692,-0.208894,0.00,1,0.00,16.612747,22.035,3.066,0.000,0.000,0.000,0.000
16.652653,285.8203,-377.2266,0,0.0000,18.156429,0.124153,16.294937,18.156429,3.292027,0.00,1,0.00,16.612747,22.035,3.066,0.000,0.000,0.000,0.000
16.662638,285.7324,-377.3145,0,0.0000,-14.711172,-0.022738,-18.840572,-14.711172,-5.808932,0.00,1,0.00,16.632700,22.035,3.066,0.000,0.000,0.000,0.000
16.672625,285.7324,-377.3145,0,0.0000,-11.247959,-0.135072,-1.216853,-11.247959,-12.765285,0.00,1,0.00,16.642689,22.035,3.066,0.000,0.000,0.000,0.000
16.682585,285.7324,-377.3145,0,0.0000,-1.103727,-0.146065,-12.737752,-1.103727,6.324883,0.00,1,0.00,16.642689,22.035,3.066,0.000,0.000,0.000,0.000
16.692707,285.7324,-377.3145,0,0.0000,17.371130,0.029801,-18.921974,17.371130,15.334264,0.00,1,0.00,16.662638,22.035,3.066,0.000,0.000,0.000,0.000
16.702669,285.7324,-377.3145,0,0.0000,4.669890,0.076322,16.299725,4.669890,-13.627796,0.00,1,0.00,16.662638,22.035,3.066,0.000,0.000,0.000,0.000
16.712523,285.8203,-377.2266,0,0.0000,16.552912,0.239385,-8.601170,16.552912,13.056180,0.00,1,0.00,16.682585,22.035,3.066,0.000,0.000,0.000,0.000
16.722614,285.7324,-377.3145,0,0.0000,-4.002507,0.198983,-13.362040,-4.002507,13.958795,0.00,1,0.00,16.682585,22.035,3.066,0.000,0.000,0.000,0.000
16.732603,285.6445,-377.4023,0,0.0000,-16.183607,0.037325,-10.151415,-16.183607,-4.325125,0.00,1,0.00,16.702669,22.035,3.066,0.000,0.000,0.000,0.000
16.742567,285.7324,-377.3145,0,0.0000,-3.466206,0.002792,-4.675876,-3.466206,5.940613,0.00,1,0.00,16.702669,22.035,3.066,0.000,0.000,0.000,0.000
16.752550,285.8203,-377.2266,0,0.0000,10.940305,0.111998,-15.062521,10.940305,-16.746841,0.00,1,0.00,16.712523,22.035,3.066,0.000,0.000,0.000,0.000
16.762541,285.7324,-377.3145,0,0.0000,7.017405,0.182109,-19.294273,7.017405,-4.775834,0.00,1,0.00,16.732603,22.035,3.066,0.000,0.000,0.000,0.000
16.772503,285.7324,-377.3145,0,0.0000,10.207081,0.283792,5.528811,10.207081,-1.716643,0.00,1,0.00,16.732603,22.035,3.066,0.000,0.000,0.000,0.000
16.782484,285.7324,-377.3145,0,0.0000,-15.179837,0.132282,-13.828909,-15.179837,17.933168,0.00,1,0.00,16.752550,22.035,3.066,0.000,0.000,0.000,0.000
16.792469,285.7324,-377.3145,0,0.0000,4.757877,0.179799,6.499659,4.757877,12.140398,0.00,1,0.00,16.762541,22.035,3.066,0.000,0.000,0.000,0.000
16.802437,285.8203,-377.2266,0,0.0000,4.653131,0.226167,17.453133,4.653131,-1.753154,0.00,1,0.00,16.762541,22.035,3.066,0.000,0.000,0.000,0.000
16.812420,285.6445,-377.4023,0,0.0000,8.081029,0.306848,8.368932,8.081029,9.414599,0.00,1,0.00,16.782484,22.035,3.066,0.000,0.000,0.000,0.000
16.822388,285.7324,-377.3145,0,0.0000,-4.510077,0.261892,14.043789,-4.510077,-15.741877,0.00,1,0.00,16.782484,22.035,3.066,0.000,0.000,0.000,0.000
16.832369,285.6445,-377.4023,0,0.0000,18.660408,0.448122,10.981006,18.660408,-3.310582,0.00,1,0.00,16.792469,22.035,3.066,0.000,0.000,0.000,0.000
16.842354,285.7324,-377.3145,0,0.0000,19.537884,0.643228,11.589133,19.537884,2.984372,0.00,1,0.00,16.812420,22.035,3.066,0.000,0.000,0.000,0.000
16.852320,285.7324,-377.3145,0,0.0000,-12.733562,0.516338,11.692682,-12.733562,-8.323442,0.00,1,0.00,16.812420,22.035,3.066,0.000,0.000,0.000,0.000
16.862301,285.8203,-377.2266,0,0.0000,9.473856,0.610906,18.443733,9.473856,-4.320337,0.00,1,0.00,16.832369,22.035,3.066,0.000,0.000,0.000,0.000
16.872288,285.7324,-377.3145,0,0.0000,-19.446903,0.416651,10.794258,-19.446903,-9.982025,0.00,1,0.00,16.842354,22.035,3.066,0.000,0.000,0.000,0.000
16.882248,285.7324,-377.3145,0,0.0000,-15.400702,0.263260,-13.205219,-15.400702,1.948880,0.00,1,0.00,16.842354,22.035,3.066,0.000,0.000,0.000,0.000
16.892368,285.7324,-377.3145,0,0.0000,-2.027889,0.242742,2.144606,-2.027889,-1.280299,0.00,1,0.00,16.862301,22.035,3.066,0.000,0.000,0.000,0.000
16.902224,285.7324,-377.3145,0,0.0000,-5.768829,0.185878,2.743157,-5.768829,0.806846,0.00,1,0.00,16.872288,22.035,3.066,0.000,0.000,0.000,0.000
16.912315,285.7324,-377.3145,0,0.0000,12.188282,0.308882,-10.930728,12.188282,-4.446631,0.00,1,0.00,16.872288,22.035,3.066,0.000,0.000,0.000,0.000
16.922302,285.7324,-377.3145,0,0.0000,-2.761113,0.281313,-1.070807,-2.761113,11.689690,0.00,1,0.00,16.892368,22.035,3.066,0.000,0.000,0.000,0.000
16.932287,285.7324,-377.3145,0,0.0000,2.579154,0.307063,-13.054983,2.579154,-14.092271,0.00,1,0.00,16.912315,22.035,3.066,0.000,0.000,0.000,0.000
16.942963,285.7324,-377.3145,0,0.0000,11.458650,0.429384,14.908694,11.458650,10.130466,0.00,1,0.00,16.912315,22.035,3.066,0.000,0.000,0.000,0.000
16.952255,285.7324,-377.3145,0,0.0000,-1.689109,0.413685,-0.855329,-1.689109,-16.548721,0.00,1,0.00,16.922302,22.035,3.066,0.000,0.000,0.000,0.000
16.962223,285.7324,-377.3145,0,0.0000,11.998542,0.533299,-5.108029,11.998542,-1.309030,0.00,1,0.00,16.922302,22.035,3.066,0.000,0.000,0.000,0.000
16.972212,285.7324,-377.3145,0,0.0000,7.323863,0.606450,13.836092,7.323863,-17.242441,0.00,1,0.00,16.932287,22.035,3.066,0.000,0.000,0.000,0.000
16.982201,285.7324,-377.3145,0,0.0000,4.657321,0.652962,-10.853515,4.657321,-4.481946,0.00,1,0.00,16.952255,22.035,3.066,0.000,0.000,0.000,0.000
16.992168,285.7324,-377.3145,0,0.0000,15.379753,0.806237,10.515334,15.379753,-6.085462,0.00,1,0.00,16.952255,22.035,3.066,0.000,0.000,0.000,0.000
17.002144,285.7324,-377.3145,0,0.0000,-14.389153,0.662662,3.159149,-14.389153,-17.056293,0.00,1,0.00,16.982201,22.035,3.066,0.000,0.000,0.000,0.000
17.012136,285.7324,-377.3145,0,0.0000,13.804967,0.800587,13.618818,13.804967,-4.019266,0.00,1,0.00,16.992168,22.035,3.066,0.000,0.000,0.000,0.000
17.022100,285.6445,-377.4023,0,0.0000,18.774132,0.987653,12.167333,18.774132,3.885191,0.00,1,0.00,16.992168,22.035,3.066,0.000,0.000,0.000,0.000
17.032078,285.8203,-377.2266,0,0.0000,-4.074333,0.946995,-7.111976,-4.074333,-5.694010,0.00,1,0.00,17.002144,22.035,3.066,0.000,0.000,0.000,0.000
17.042068,285.8203,-377.2266,0,0.0000,-10.273520,0.844363,-2.276287,-10.273520,4.064157,0.00,1,0.00,17.012136,22.035,3.066,0.000,0.000,0.000,0.000
17.052031,285.7324,-377.3145,0,0.0000,16.050728,1.004244,10.493188,16.050728,0.671574,0.00,1,0.00,17.012136,22.035,3.066,0.000,0.000,0.000,0.000
17.062012,285.8203,-377.2266,0,0.0000,10.358514,1.107663,-12.155961,10.358514,-19.542072,0.00,1,0.00,17.032078,22.035,3.066,0.000,0.000,0.000,0.000
