
t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.690733,293.8184,-631.2305,0,0.0000,0.040701,0.084704,-0.007183,0.040701,0.003591,0.00,1,0.00,1.660779,81.059,-5.510,-0.062,0.000,-2.493,0.000
1.700722,293.7305,-631.3184,0,0.0000,0.043694,0.085141,-0.009577,0.043694,0.001796,0.00,1,0.00,1.680742,81.059,-5.510,0.000,0.000,0.000,0.000
1.710692,293.8184,-631.2305,0,0.0000,0.049680,0.085636,-0.007183,0.049680,0.000000,0.00,1,0.00,1.680742,81.059,-5.510,0.000,0.000,0.000,0.000
1.720680,293.8184,-631.2305,0,0.0000,0.056264,0.086198,-0.001796,0.056264,-0.000599,0.00,1,0.00,1.690733,81.059,-5.510,0.000,0.000,0.000,0.000
1.730671,293.7305,-631.3184,0,0.0000,0.061052,0.086808,0.000000,0.061052,-0.000599,0.00,1,0.00,1.710692,81.059,-5.510,0.000,0.000,0.000,0.000
1.740637,293.8184,-631.2305,0,0.0000,0.065242,0.087458,0.002394,0.065242,-0.000599,0.00,1,0.00,1.710692,81.059,-5.510,0.000,0.000,0.000,0.000
1.750630,293.8184,-631.2305,0,0.0000,0.069432,0.088152,0.007781,0.069432,0.002993,0.00,1,0.00,1.720680,81.111,-5.510,0.052,0.000,2.179,0.000
1.760620,293.8184,-631.2305,0,0.0000,0.068235,0.088834,0.012570,0.068235,0.002993,0.00,1,0.00,1.740637,81.111,-5.510,0.000,0.000,0.000,0.000
1.770590,293.7305,-631.3184,0,0.0000,0.065841,0.089490,0.014964,0.065841,0.005986,0.00,1,0.00,1.740637,81.111,-5.510,0.000,0.000,0.000,0.000
1.780576,293.8184,-631.2305,0,0.0000,0.064643,0.090136,0.016161,0.064643,0.002993,0.00,1,0.00,1.750630,81.111,-5.510,0.000,0.000,0.000,0.000
1.790572,293.8184,-631.2305,0,0.0000,0.061651,0.090752,0.013168,0.061651,0.000599,0.00,1,0.00,1.770590,81.111,-5.510,0.000,0.000,0.000,0.000
1.800543,293.7305,-631.3184,0,0.0000,0.055665,0.091307,0.008380,0.055665,0.000000,0.00,1,0.00,1.770590,81.111,-5.510,0.000,0.000,0.000,0.000
1.810530,293.8184,-631.2305,0,0.0000,0.052074,0.091827,0.002993,0.052074,0.000000,0.00,1,0.00,1.780576,81.111,-5.510,0.000,0.000,0.000,0.000
1.820525,293.7305,-631.3184,0,0.0000,0.051475,0.092342,0.000000,0.051475,0.001197,0.00,1,0.00,1.790572,81.111,-5.510,0.000,0.000,0.000,0.000
1.830495,293.8184,-631.2305,0,0.0000,0.046088,0.092801,-0.004788,0.046088,0.000000,0.00,1,0.00,1.790572,81.111,-5.510,0.000,0.000,0.000,0.000
1.840484,293.8184,-631.2305,0,0.0000,0.040103,0.093202,-0.008380,0.040103,-0.001197,0.00,1,0.00,1.810530,81.111,-5.510,0.000,0.000,0.000,0.000
1.850474,293.8184,-631.2305,0,0.0000,0.039504,0.093596,-0.010175,0.039504,0.002394,0.00,1,0.00,1.820525,81.111,-5.510,0.000,0.000,0.000,0.000
1.860468,293.8184,-631.2305,0,0.0000,0.038307,0.093979,-0.009577,0.038307,0.004788,0.00,1,0.00,1.840484,81.111,-5.510,0.000,0.000,0.000,0.000
1.870434,293.7305,-631.3184,0,0.0000,0.040701,0.094385,-0.008978,0.040701,0.002993,0.00,1,0.00,1.840484,81.111,-5.510,0.000,0.000,0.000,0.000
1.880423,293.8184,-631.2305,0,0.0000,0.038906,0.094774,-0.004788,0.038906,0.002394,0.00,1,0.00,1.850474,81.111,-5.510,0.000,0.000,0.000,0.000
1.890413,293.8184,-631.2305,0,0.0000,0.039504,0.095168,-0.002394,0.039504,0.000599,0.00,1,0.00,1.870434,81.111,-5.510,0.000,0.000,0.000,0.000
1.900389,293.8184,-631.2305,0,0.0000,0.043694,0.095604,0.002394,0.043694,0.003591,0.00,1,0.00,1.870434,81.111,-5.510,0.000,0.000,0.000,0.000
1.910372,293.7305,-631.3184,0,0.0000,0.044891,0.096052,0.007183,0.044891,0.000000,0.00,1,0.00,1.880423,81.111,-5.510,0.000,0.000,0.000,0.000
1.920362,293.8184,-631.2305,0,0.0000,0.046687,0.096519,0.011372,0.046687,0.000000,0.00,1,0.00,1.890413,81.111,-5.510,0.000,0.000,0.000,0.000
1.930339,293.7305,-631.3184,0,0.0000,0.050278,0.097020,0.013767,0.050278,0.002394,0.00,1,0.00,1.890413,81.111,-5.510,0.000,0.000,0.000,0.000
1.940324,293.8184,-631.2305,0,0.0000,0.052074,0.097540,0.014964,0.052074,0.003591,0.00,1,0.00,1.910372,81.111,-5.510,0.000,0.000,0.000,0.000
1.950315,293.7305,-631.3184,0,0.0000,0.053271,0.098072,0.013168,0.053271,0.003591,0.00,1,0.00,1.920362,81.111,-5.510,0.000,0.000,0.000,0.000
1.960288,293.8184,-631.2305,0,0.0000,0.054468,0.098616,0.010774,0.054468,0.004788,0.00,1,0.00,1.920362,81.111,-5.510,0.000,0.000,0.000,0.000
