t_s,accumulated_rad,input_rad_s
10.448604,-0.004601944545318489,0.0
10.449604,-0.004601944545318489,0.0
10.450604,-0.004601944545318489,0.0
10.451605,-0.004601944545318489,0.0
10.452605,-0.004601944545318489,0.0
10.453606,-0.0030679572124481524,0.0
10.454606,-0.004601944545318489,0.0
10.455607,-0.004601944545318489,0.0
10.456608,-0.0030679572124481524,0.0
10.457608,-0.0030679572124481524,0.0
10.458609,-0.004601944545318489,0.0
10.459609,-0.004601944545318489,0.0
10.460609,-0.0030679572124481524,0.0
10.46161,-0.004601944545318489,0.0
10.46261,-0.004601944545318489,0.0
10.463611,-0.004601944545318489,0.0
10.464611,-0.004601944545318489,0.0
10.465612,-0.004601944545318489,0.0
10.466613,-0.0030679572124481524,0.0
10.467613,-0.0030679572124481524,0.0
10.468614,-0.0030679572124481524,0.0
10.469614,-0.0030679572124481524,0.0
10.470614,-0.004601944545318489,0.0
10.471615,-0.004601944545318489,0.0
10.472615,-0.0030679572124481524,0.0
10.473616,-0.004601944545318489,0.0
10.474616,-0.004601944545318489,0.0
10.475617,-0.004601944545318489,0.0
10.476618,-0.004601944545318489,0.0
10.477618,-0.004601944545318489,0.0
10.478619,-0.0030679572124481524,0.0
10.479619,-0.0030679572124481524,0.0
10.480619,-0.0030679572124481524,0.0
10.48162,-0.0030679572124481524,0.0
10.48262,-0.004601944545318489,0.0
10.483621,-0.004601944545318489,0.0
10.484621,-0.004601944545318489,0.0
10.485622,-0.004601944545318489,0.0
10.486623,-0.004601944545318489,0.0
10.487623,-0.004601944545318489,0.0
10.497088,-0.0030679572124481524,0.0
10.498089,-0.0030679572124481524,0.0
10.499089,-0.004601944545318489,0.0
10.50009,-0.0030679572124481524,0.0
10.50109,-0.0030679572124481524,0.0
10.502091,-0.004601944545318489,0.0
10.503092,-0.004601944545318489,0.0
10.504092,-0.0030679572124481524,0.0
10.505093,-0.0030679572124481524,0.0
10.506093,-0.0030679572124481524,0.0
10.507093,-0.0030679572124481524,0.0
10.508094,-0.0030679572124481524,0.0
10.509094,-0.004601944545318489,0.0
10.510095,-0.004601944545318489,0.0
10.511095,-0.004601944545318489,0.0
10.512096,-0.0030679572124481524,0.0
10.513097,-0.0030679572124481524,0.0
10.514097,-0.004601944545318489,0.0
10.515098,-0.0030679572124481524,0.0
10.516098,-0.0030679572124481524,0.0
10.517098,-0.0030679572124481524,0.0
10.518099,-0.004601944545318489,0.0
10.519099,-0.0030679572124481524,0.0
10.5201,-0.0030679572124481524,0.0
10.5211,-0.004601944545318489,0.0
10.5221,-0.004601944545318489,0.0
10.523101,-0.004601944545318489,0.0
10.524101,-0.0030679572124481524,0.0
10.525102,-0.004601944545318489,0.0
10.526102,-0.004601944545318489,0.0
10.527103,-0.004601944545318489,0.0
10.528104,-0.0030679572124481524,0.0
10.529104,-0.0030679572124481524,0.0
10.530105,-0.0030679572124481524,0.0
10.531105,-0.0030679572124481524,0.0
10.532105,-0.004601944545318489,0.0
10.533106,-0.004601944545318489,0.0
10.534106,-0.0030679572124481524,0.0
10.535107,-0.004601944545318489,0.0
10.536107,-0.004601944545318489,0.0
10.537108,-0.004601944545318489,0.0
10.538109,-0.004601944545318489,0.0
10.539109,-0.0030679572124481524,0.0
10.54011,-0.0030679572124481524,0.0
10.54111,-0.004601944545318489,0.0
10.54211,-0.004601944545318489,0.0
10.543111,-0.004601944545318489,0.0
10.544111,-0.004601944545318489,0.0
10.545112,-0.004601944545318489,0.0
10.546112,-0.004601944545318489,0.0
10.553579,-0.0030679572124481524,0.0
10.55458,-0.004601944545318489,0.0
10.55558,-0.004601944545318489,0.0
10.556581,-0.004601944545318489,0.0
10.557581,-0.004601944545318489,0.0
10.558581,-0.004601944545318489,0.0
10.559582,-0.004601944545318489,0.0
10.560582,-0.004601944545318489,0.0
10.561583,-0.004601944545318489,0.0
10.562583,-0.0030679572124481524,0.0
10.563583,-0.0030679572124481524,0.0
10.564584,-0.004601944545318489,0.0
10.565584,-0.0030679572124481524,0.0
10.566585,-0.0030679572124481524,0.0
10.567585,-0.004601944545318489,0.0
10.568585,-0.004601944545318489,0.0
10.569586,-0.004601944545318489,0.0
10.570586,-0.0030679572124481524,0.0
10.571587,-0.0030679572124481524,0.0
10.572587,-0.0030679572124481524,0.0
10.573587,-0.0030679572124481524,0.0
10.574588,-0.0030679572124481524,0.0
10.575588,-0.0030679572124481524,0.0
10.576589,-0.0030679572124481524,0.0
10.577589,-0.004601944545318489,0.0
10.578589,-0.004601944545318489,0.0
10.57959,-0.004601944545318489,0.0
10.58059,-0.0030679572124481524,0.0
10.581591,-0.0030679572124481524,0.0
10.582591,-0.004601944545318489,0.0
10.583592,-0.004601944545318489,0.0
10.584593,-0.004601944545318489,0.0
10.585593,-0.004601944545318489,0.0
10.586594,-0.004601944545318489,0.0
10.587594,-0.0030679572124481524,0.0
10.588594,-0.0030679572124481524,0.0
10.589595,-0.004601944545318489,0.0
10.590595,-0.0030679572124481524,0.0
10.591596,-0.0030679572124481524,0.0
10.592596,-0.004601944545318489,0.0
10.593597,-0.004601944545318489,0.0
10.594598,-0.004601944545318489,0.0
10.595598,-0.0030679572124481524,0.0
10.596599,-0.004601944545318489,0.0
10.597599,-0.0030679572124481524,0.0
10.598599,-0.0030679572124481524,0.0
10.5996,-0.004601944545318489,0.0
10.6006,-0.004601944545318489,0.0
10.601601,-0.004601944545318489,0.0
10.602601,-0.004601944545318489,0.0
10.611136,-0.0030679572124481524,0.0
10.612137,-0.0030679572124481524,0.0
10.613137,-0.004601944545318489,0.0
10.614138,-0.004601944545318489,0.0
10.615138,-0.004601944545318489,0.0
10.616139,-0.0030679572124481524,0.0
10.61714,-0.0030679572124481524,0.0
10.61814,-0.0030679572124481524,0.0
10.619141,-0.0030679572124481524,0.0
10.620141,-0.004601944545318489,0.0
10.621141,-0.004601944545318489,0.0
10.622142,-0.0030679572124481524,0.0
10.623142,-0.004601944545318489,0.0
10.624143,-0.004601944545318489,0.0
10.625143,-0.004601944545318489,0.0
10.626144,-0.004601944545318489,0.0
10.627145,-0.004601944545318489,0.0
10.628145,-0.004601944545318489,0.0
10.629146,-0.0030679572124481524,0.0
10.630146,-0.004601944545318489,0.0
10.631146,-0.004601944545318489,0.0
10.632147,-0.004601944545318489,0.0
10.633147,-0.004601944545318489,0.0
10.634148,-0.004601944545318489,0.0
10.635148,-0.0030679572124481524,0.0
10.636149,-0.0030679572124481524,0.0
10.63715,-0.0030679572124481524,0.0
10.63815,-0.0030679572124481524,0.0
10.639151,-0.0030679572124481524,0.0
10.640151,-0.0030679572124481524,0.0
10.641151,-0.004601944545318489,0.0
10.642152,-0.0030679572124481524,0.0
10.643152,-0.0030679572124481524,0.0
10.644153,-0.0030679572124481524,0.0
10.645153,-0.004601944545318489,0.0
10.646154,-0.004601944545318489,0.0
10.647155,-0.004601944545318489,0.0
10.648155,-0.004601944545318489,0.0
10.649156,-0.0030679572124481524,0.0
10.650156,-0.004601944545318489,0.0
10.651156,-0.0030679572124481524,0.0
10.652157,-0.0030679572124481524,0.0
10.653157,-0.004601944545318489,0.0
10.654158,-0.004601944545318489,0.0
10.655158,-0.0030679572124481524,0.0
10.656158,-0.0030679572124481524,0.0
10.657159,-0.004601944545318489,0.0
10.658159,-0.0030679572124481524,0.0
10.65916,-0.0030679572124481524,0.0
10.66016,-0.0030679572124481524,0.0
10.667629,-0.004601944545318489,0.0
10.66863,-0.0030679572124481524,0.0
10.66963,-0.004601944545318489,0.0
10.670631,-0.004601944545318489,0.0
10.671632,-0.004601944545318489,0.0
10.672632,-0.004601944545318489,0.0
10.673633,-0.0030679572124481524,0.0
10.674633,-0.0030679572124481524,0.0
10.675633,-0.004601944545318489,0.0
10.676634,-0.004601944545318489,0.0
10.677634,-0.004601944545318489,0.0
10.678635,-0.004601944545318489,0.0
10.679635,-0.004601944545318489,0.0
10.680636,-0.004601944545318489,0.0
10.681637,-0.0030679572124481524,0.0
10.682637,-0.0030679572124481524,0.0
10.683638,-0.004601944545318489,0.0
10.684638,-0.004601944545318489,0.0
10.685638,-0.004601944545318489,0.0
10.686639,-0.0030679572124481524,0.0
10.687639,-0.0030679572124481524,0.0
10.68864,-0.0030679572124481524,0.0
10.68964,-0.004601944545318489,0.0
10.69064,-0.004601944545318489,0.0
10.691641,-0.0030679572124481524,0.0
10.692641,-0.004601944545318489,0.0
10.693642,-0.004601944545318489,0.0
10.694642,-0.004601944545318489,0.0
10.695643,-0.004601944545318489,0.0
10.696644,-0.004601944545318489,0.0
10.697644,-0.004601944545318489,0.0
10.698645,-0.004601944545318489,0.0
10.699645,-0.004601944545318489,0.0
10.700645,-0.004601944545318489,0.0
10.701646,-0.0030679572124481524,0.0
10.702646,-0.0030679572124481524,0.0
10.703647,-0.004601944545318489,0.0
10.704647,-0.004601944545318489,0.0
10.705648,-0.004601944545318489,0.0
10.706649,-0.004601944545318489,0.0
10.707649,-0.004601944545318489,0.0
10.70865,-0.004601944545318489,0.0
10.70965,-0.0030679572124481524,0.0
10.71065,-0.0030679572124481524,0.0
10.711651,-0.0030679572124481524,0.0
10.712651,-0.004601944545318489,0.0
10.713652,-0.004601944545318489,0.0
10.714652,-0.004601944545318489,0.0
10.715653,-0.004601944545318489,0.0
10.716654,-0.004601944545318489,0.0
10.72516,-0.004601944545318489,0.0
10.72616,-0.004601944545318489,0.0
10.727161,-0.004601944545318489,0.0
10.728162,-0.004601944545318489,0.0
10.729162,-0.004601944545318489,0.0
10.730163,-0.0030679572124481524,0.0
10.731163,-0.0030679572124481524,0.0
10.732163,-0.0030679572124481524,0.0
10.733164,-0.004601944545318489,0.0
10.734164,-0.004601944545318489,0.0
10.735165,-0.0030679572124481524,0.0
10.736165,-0.0030679572124481524,0.0
10.737166,-0.004601944545318489,0.0
10.738167,-0.0030679572124481524,0.0
10.739167,-0.004601944545318489,0.0
10.740168,-0.004601944545318489,0.0
10.741168,-0.0030679572124481524,0.0
10.742168,-0.0030679572124481524,0.0
10.743169,-0.0030679572124481524,0.0
10.744169,-0.004601944545318489,0.0
10.74517,-0.004601944545318489,0.0
10.74617,-0.004601944545318489,0.0
10.74717,-0.004601944545318489,0.0
10.748171,-0.0030679572124481524,0.0
10.749171,-0.004601944545318489,0.0
10.750172,-0.004601944545318489,0.0
10.751172,-0.0030679572124481524,0.0
10.752173,-0.0030679572124481524,0.0
10.753174,-0.004601944545318489,0.0
10.754174,-0.004601944545318489,0.0
10.755175,-0.0030679572124481524,0.0
10.756175,-0.004601944545318489,0.0
10.757175,-0.004601944545318489,0.0
10.758176,-0.004601944545318489,0.0
10.759176,-0.004601944545318489,0.0
10.760177,-0.004601944545318489,0.0
10.761177,-0.004601944545318489,0.0
10.762178,-0.0030679572124481524,0.0
10.763179,-0.004601944545318489,0.0
10.764179,-0.004601944545318489,0.0
10.76518,-0.004601944545318489,0.0
10.76618,-0.004601944545318489,0.0
10.76718,-0.004601944545318489,0.0
10.768181,-0.004601944545318489,0.0
10.769181,-0.004601944545318489,0.0
10.770182,-0.004601944545318489,0.0
10.771182,-0.0030679572124481524,0.0
10.772183,-0.004601944545318489,0.0
10.773184,-0.004601944545318489,0.0
10.774184,-0.004601944545318489,0.0
10.781601,-0.0030679572124481524,0.0
10.782601,-0.0030679572124481524,0.0
10.783602,-0.004601944545318489,0.0
10.784602,-0.0030679572124481524,0.0
10.785603,-0.0030679572124481524,0.0
10.786603,-0.0030679572124481524,0.0
10.787603,-0.0030679572124481524,0.0
10.788604,-0.0030679572124481524,0.0
10.789604,-0.0030679572124481524,0.0
10.790605,-0.0030679572124481524,0.0
10.791605,-0.0030679572124481524,0.0
10.792605,-0.0030679572124481524,0.0
10.793606,-0.0030679572124481524,0.0
10.794606,-0.0030679572124481524,0.0
10.795607,-0.0030679572124481524,0.0
10.796607,-0.0030679572124481524,0.0
10.797607,-0.0030679572124481524,0.0
10.798608,-0.0030679572124481524,0.0
10.799608,-0.0030679572124481524,0.0
10.800609,-0.004601944545318489,0.0
10.801609,-0.004601944545318489,0.0
10.802609,-0.004601944545318489,0.0
10.80361,-0.004601944545318489,0.0
10.80461,-0.004601944545318489,0.0
10.805611,-0.004601944545318489,0.0
10.806611,-0.004601944545318489,0.0
10.807612,-0.004601944545318489,0.0
10.808613,-0.004601944545318489,0.0
10.809613,-0.004601944545318489,0.0
10.810614,-0.004601944545318489,0.0
10.811614,-0.004601944545318489,0.0
10.812614,-0.0030679572124481524,0.0
10.813615,-0.0030679572124481524,0.0
10.814615,-0.004601944545318489,0.0
10.815616,-0.004601944545318489,0.0
10.816616,-0.0030679572124481524,0.0
10.817617,-0.004601944545318489,0.0
10.818618,-0.004601944545318489,0.0
10.819618,-0.004601944545318489,0.0
10.820619,-0.0030679572124481524,0.0
10.821619,-0.0030679572124481524,0.0
10.822619,-0.0030679572124481524,0.0
10.82362,-0.004601944545318489,0.0
10.82462,-0.004601944545318489,0.0
10.825621,-0.0030679572124481524,0.0
10.826621,-0.0030679572124481524,0.0
10.827622,-0.004601944545318489,0.0
10.828623,-0.0030679572124481524,0.0
10.829623,-0.0030679572124481524,0.0
10.830624,-0.0030679572124481524,0.0
10.838968,-0.0030679572124481524,0.0
10.839969,-0.0030679572124481524,0.0
10.840969,-0.004601944545318489,0.0
10.84197,-0.004601944545318489,0.0
10.842971,-0.004601944545318489,0.0
10.843971,-0.004601944545318489,0.0
10.844972,-0.004601944545318489,0.0
10.845972,-0.004601944545318489,0.0
10.846973,-0.0030679572124481524,0.0
10.847974,-0.0030679572124481524,0.0
10.848974,-0.0030679572124481524,0.0
10.849975,-0.0030679572124481524,0.0
10.850975,-0.0030679572124481524,0.0
10.851975,-0.004601944545318489,0.0
10.852976,-0.004601944545318489,0.0
10.853976,-0.004601944545318489,0.0
10.854977,-0.004601944545318489,0.0
10.855977,-0.0030679572124481524,0.0
10.856978,-0.0030679572124481524,0.0
10.857979,-0.004601944545318489,0.0
10.858979,-0.004601944545318489,0.0
10.85998,-0.004601944545318489,0.0
10.86098,-0.0030679572124481524,0.0
10.86198,-0.0030679572124481524,0.0
10.862981,-0.0030679572124481524,0.0
10.863981,-0.004601944545318489,0.0
10.864982,-0.004601944545318489,0.0
10.865982,-0.0030679572124481524,0.0
10.866983,-0.0030679572124481524,0.0
10.867984,-0.004601944545318489,0.0
10.868984,-0.004601944545318489,0.0
10.869985,-0.004601944545318489,0.0
10.870985,-0.0030679572124481524,0.0
10.871985,-0.0030679572124481524,0.0
10.872986,-0.0030679572124481524,0.0
10.873986,-0.004601944545318489,0.0
10.874987,-0.004601944545318489,0.0
10.875987,-0.0030679572124481524,0.0
10.876988,-0.0030679572124481524,0.0
10.877989,-0.0030679572124481524,0.0
10.878989,-0.0030679572124481524,0.0
10.87999,-0.004601944545318489,0.0
10.88099,-0.004601944545318489,0.0
10.88199,-0.004601944545318489,0.0
10.882991,-0.004601944545318489,0.0
10.883991,-0.0030679572124481524,0.0
10.884992,-0.0030679572124481524,0.0
10.885992,-0.0030679572124481524,0.0
10.886993,-0.004601944545318489,0.0
10.887994,-0.004601944545318489,0.0
10.898346,-0.0030679572124481524,0.0
10.899346,-0.004601944545318489,0.0
10.900347,-0.004601944545318489,0.0
10.901347,-0.0030679572124481524,0.0
10.902348,-0.004601944545318489,0.0
10.903348,-0.004601944545318489,0.0
10.904348,-0.004601944545318489,0.0
10.905349,-0.004601944545318489,0.0
10.906349,-0.004601944545318489,0.0
10.90735,-0.004601944545318489,0.0
10.90835,-0.0030679572124481524,0.0
10.90935,-0.004601944545318489,0.0
10.910351,-0.004601944545318489,0.0
10.911351,-0.004601944545318489,0.0
10.912352,-0.004601944545318489,0.0
10.913352,-0.004601944545318489,0.0
10.914352,-0.004601944545318489,0.0
10.915353,-0.004601944545318489,0.0
10.916353,-0.004601944545318489,0.0
10.917354,-0.004601944545318489,0.0
10.918354,-0.0030679572124481524,0.0
10.919354,-0.0030679572124481524,0.0
10.920355,-0.004601944545318489,0.0
10.921355,-0.004601944545318489,0.0
10.922356,-0.0030679572124481524,0.0
10.923356,-0.0030679572124481524,0.0
10.924357,-0.004601944545318489,0.0
10.925358,-0.004601944545318489,0.0
10.926358,-0.004601944545318489,0.0
10.927359,-0.0030679572124481524,0.0
10.928359,-0.004601944545318489,0.0
10.929359,-0.004601944545318489,0.0
10.935377,-0.0030679572124481524,0.0
10.936378,-0.004601944545318489,0.0
10.937378,-0.004601944545318489,0.0
10.938378,-0.0030679572124481524,0.0
10.939379,-0.004601944545318489,0.0
10.940379,-0.0030679572124481524,0.0
10.94138,-0.0030679572124481524,0.0
10.94238,-0.0030679572124481524,0.0
10.94338,-0.004601944545318489,0.0
10.944381,-0.004601944545318489,0.0
10.945381,-0.0030679572124481524,0.0
10.946382,-0.0030679572124481524,0.0
10.947382,-0.004601944545318489,0.0
10.948382,-0.0030679572124481524,0.0
10.949383,-0.0030679572124481524,0.0
10.950383,-0.0030679572124481524,0.0
10.951384,-0.004601944545318489,0.0
10.952384,-0.004601944545318489,0.0
10.959815,-0.004601944545318489,0.0
10.960815,-0.004601944545318489,0.0
10.961816,-0.004601944545318489,0.0
10.962816,-0.004601944545318489,0.0
10.963817,-0.004601944545318489,0.0
10.964817,-0.0030679572124481524,0.0
10.965818,-0.0030679572124481524,0.0
10.966819,-0.0030679572124481524,0.0
10.967819,-0.0030679572124481524,0.0
10.96882,-0.0030679572124481524,0.0
10.96982,-0.004601944545318489,0.0
10.97082,-0.0030679572124481524,0.0
10.971821,-0.0030679572124481524,0.0
10.972821,-0.004601944545318489,0.0
10.973822,-0.004601944545318489,0.0
10.974822,-0.0030679572124481524,0.0
10.975822,-0.004601944545318489,0.0
10.976823,-0.0030679572124481524,0.0
10.977823,-0.004601944545318489,0.0
10.978824,-0.004601944545318489,0.0
10.979824,-0.004601944545318489,0.0
10.980825,-0.004601944545318489,0.0
10.981826,-0.004601944545318489,0.0
10.984426,-0.004601944545318489,0.0
10.985427,-0.004601944545318489,0.0
10.986427,-0.0030679572124481524,0.0
10.987428,-0.0030679572124481524,0.0
10.988428,-0.0030679572124481524,0.0
10.989429,-0.0030679572124481524,0.0
10.990429,-0.004601944545318489,0.0
10.991429,-0.004601944545318489,0.0
10.99243,-0.004601944545318489,0.0
10.99343,-0.004601944545318489,0.0
10.994431,-0.004601944545318489,0.0
10.995431,-0.004601944545318489,0.0
10.996431,-0.0030679572124481524,0.0
10.997432,-0.0030679572124481524,0.0
10.998432,-0.0030679572124481524,0.0
10.999433,-0.004601944545318489,0.0
11.000433,-0.004601944545318489,0.0
11.001433,-0.004601944545318489,0.0
11.002434,-0.0030679572124481524,0.0
11.003434,-0.0030679572124481524,0.0
11.004435,-0.0030679572124481524,0.0
11.005435,-0.004601944545318489,0.0
11.006435,-0.004601944545318489,0.0
11.007436,-0.0030679572124481524,0.0
11.008436,-0.0030679572124481524,0.0
11.009437,-0.0030679572124481524,0.0
11.010437,-0.0030679572124481524,0.0
11.017867,-0.004601944545318489,0.0
11.018868,-0.0030679572124481524,0.0
11.019869,-0.0030679572124481524,0.0
11.020869,-0.0030679572124481524,0.0
11.02187,-0.0030679572124481524,0.0
11.02287,-0.004601944545318489,0.0
11.023871,-0.004601944545318489,0.0
11.024872,-0.004601944545318489,0.0
11.025872,-0.004601944545318489,0.0
11.026873,-0.004601944545318489,0.0
11.027873,-0.0030679572124481524,0.0
11.028873,-0.0030679572124481524,0.0
11.029874,-0.004601944545318489,0.0
11.030874,-0.004601944545318489,0.0
11.031875,-0.0030679572124481524,0.0
11.032875,-0.0030679572124481524,0.0
11.033876,-0.004601944545318489,0.0
