t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel,a_belt_lp25,a_lin_x_lp25,a_lin_y_lp25,a_lin_z_lp25
0.321104,310.0781,-213.310547,0.426764,-0.279249,-8.972271,0.672771,0.968455,0.022144,0.426764,0.098778,0.0,1,0.0,0.030741446226489593,-0.05199792839064826,0.030741446226489593,0.08376004863349737
0.32336,310.0781,-213.310547,0.064042,-0.278869,-9.009381,0.310049,0.903811,-0.014966,0.064042,0.034134,0.0,1,0.0,-0.008860906170692856,-0.060145929672989734,-0.008860906170692856,0.0819789453965463
0.325441,310.0781,-213.310547,-0.151436,-0.279185,-9.074024,0.094571,1.007959,-0.079609,-0.151436,0.138282,0.0,1,0.0,-0.054080518567640345,-0.06881360396320803,-0.054080518567640345,0.07966504630214476
0.327698,310.0781,-213.310547,-0.086792,-0.279379,-9.130288,0.159214,1.095347,-0.135873,-0.086792,0.225671,0.0,1,0.0,-0.09924494367613007,-0.07710445853845177,-0.09924494367613007,0.07681522150547183
0.329954,309.9023,-213.486328,-0.374096,-0.279876,-9.143456,-0.12809,0.919373,-0.149041,-0.374096,0.049697,0.0,1,0.0,-0.13879007146385358,-0.08426702518398838,-0.13879007146385358,0.07441209503753718
0.332208,310.0781,-213.310547,-0.481835,-0.280903,-9.070433,-0.235829,0.76375,-0.076017,-0.481835,-0.105926,0.0,1,0.0,-0.16912810409328466,-0.09033652415399421,-0.16912810409328466,0.07449595963927337
0.334468,310.0781,-213.310547,-0.275934,-0.28166,-8.992621,-0.029928,0.757765,0.001794,-0.275934,-0.111912,0.0,1,0.0,-0.19036530485981654,-0.09598168620465762,-0.19036530485981654,0.07857010429700749
0.336722,309.9902,-213.398437,-0.083201,-0.281972,-9.120711,0.162806,0.986411,-0.126296,-0.083201,0.116734,0.0,1,0.0,-0.20660339881085749,-0.10169345719810516,-0.20660339881085749,0.08580765284726256
0.338977,309.9902,-213.398437,0.036509,-0.282027,-9.138668,0.282516,1.130063,-0.144253,0.036509,0.260386,0.0,1,0.0,-0.2235902365131207,-0.10737629530556018,-0.2235902365131207,0.0932696639964377
0.341232,309.9902,-213.398437,0.041298,-0.28192,-9.132683,0.287304,1.055843,-0.138268,0.041298,0.186166,0.0,1,0.0,-0.24520754855916116,-0.11282254005124918,-0.24520754855916116,0.09801696137658283
0.343493,310.0781,-213.310547,-0.242415,-0.282264,-9.078813,0.003591,0.936133,-0.084397,-0.242415,0.066456,0.0,1,0.0,-0.27118365197871014,-0.11820753123353009,-0.27118365197871014,0.0987701912903283
0.345748,310.0781,-213.310547,-0.539296,-0.283338,-8.979453,-0.29329,0.992397,0.014962,-0.539296,0.12272,0.0,1,0.0,-0.2976050723336054,-0.12377373637196751,-0.2976050723336054,0.09573780001117438
0.348003,309.9023,-213.486328,-0.486624,-0.284504,-9.178172,-0.240617,1.017536,-0.183757,-0.486624,0.147859,0.0,1,0.0,-0.3199699392611372,-0.1290178695072963,-0.3199699392611372,0.08977809860737926
0.350258,309.9902,-213.398437,-0.372899,-0.28545,-9.271546,-0.126893,0.980426,-0.277131,-0.372899,0.110749,0.0,1,0.0,-0.3360912877571369,-0.13267188166326652,-0.3360912877571369,0.08225361252315451
0.352519,310.0781,-213.310547,-0.187349,-0.285961,-9.14226,0.058658,0.835576,-0.147844,-0.187349,-0.0341,0.0,1,0.0,-0.3463272059593922,-0.13390567715437307,-0.3463272059593922,0.07509355737305425
0.354774,310.0781,-213.310547,-0.417192,-0.286594,-9.032125,-0.171185,0.812831,-0.03771,-0.417192,-0.056845,0.0,1,0.0,-0.3517739382995946,-0.13308804377002048,-0.3517739382995946,0.07005089778830147
0.357029,309.9902,-213.398437,-0.50458,-0.287708,-9.111135,-0.258574,0.893037,-0.116719,-0.50458,0.02336,0.0,1,0.0,-0.35322784682452485,-0.13101111580245978,-0.35322784682452485,0.06751127148922077
0.359285,309.9902,-213.398437,-0.178969,-0.288403,-9.181764,0.067038,0.990002,-0.187348,-0.178969,0.120326,0.0,1,0.0,-0.35178390360798845,-0.12797833820689417,-0.35178390360798845,0.06615308110579866
0.36154,309.9023,-213.486328,-0.089186,-0.288583,-9.148245,0.15682,1.108515,-0.15383,-0.089186,0.238839,0.0,1,0.0,-0.3486165131564571,-0.12404730778731513,-0.3486165131564571,0.06400707879333958
0.363799,310.0781,-213.310547,-0.471062,-0.289356,-9.099164,-0.225055,0.958878,-0.104749,-0.471062,0.089201,0.0,1,0.0,-0.3432141831219087,-0.11968240874294217,-0.3432141831219087,0.06009495318855046
0.366054,309.9902,-213.398437,-0.48423,-0.290486,-9.084799,-0.238223,0.888249,-0.090384,-0.48423,0.018572,0.0,1,0.0,-0.333170622760186,-0.11576656915113379,-0.333170622760186,0.05515789475002928
0.368309,309.9902,-213.398437,-0.39325,-0.291402,-9.038112,-0.147243,0.843956,-0.043696,-0.39325,-0.025721,0.0,1,0.0,-0.3163935404757025,-0.11307435896547949,-0.3163935404757025,0.050868879951598465
0.370563,309.9902,-213.398437,-0.394447,-0.292288,-9.069236,-0.148441,0.875081,-0.074821,-0.394447,0.005404,0.0,1,0.0,-0.292861557174027,-0.11172410693581364,-0.292861557174027,0.04853389565503699
0.372823,309.9902,-213.398437,-0.146647,-0.292854,-9.14585,0.099359,0.949301,-0.151435,-0.146647,0.079624,0.0,1,0.0,-0.26451106786268275,-0.11098864140172458,-0.26451106786268275,0.04850999359037091
0.375079,309.9902,-213.398437,-0.072427,-0.293063,-9.149442,0.17358,0.926556,-0.155026,-0.072427,0.056879,0.0,1,0.0,-0.2338533857326712,-0.1097216411760913,-0.2338533857326712,0.05053199608078813
0.377334,309.9902,-213.398437,-0.210094,-0.29345,-9.143456,0.035913,0.903811,-0.149041,-0.210094,0.034134,0.0,1,0.0,-0.2022610490934888,-0.10710557791467958,-0.2022610490934888,0.05425919644056585
0.379588,309.9902,-213.398437,-0.255583,-0.294028,-9.109938,-0.009577,0.866701,-0.115522,-0.255583,-0.002976,0.0,1,0.0,-0.16949327762817254,-0.10308516466803379,-0.16949327762817254,0.05931998458036998
0.381848,309.9902,-213.398437,-0.172983,-0.294472,-9.016563,0.073023,0.885855,-0.022148,-0.172983,0.016178,0.0,1,0.0,-0.1348678471679932,-0.09819570428921154,-0.1348678471679932,0.06486428170428525
0.384102,309.9023,-213.486328,-0.146647,-0.294856,-9.081207,0.099359,1.027112,-0.086792,-0.146647,0.157436,0.0,1,0.0,-0.09847823387715368,-0.09294254005780964,-0.09847823387715368,0.06930928403842222
0.386356,309.9902,-213.398437,-0.103552,-0.295092,-9.153033,0.142455,1.071405,-0.158618,-0.103552,0.201729,0.0,1,0.0,-0.06149558585297047,-0.08741084355146349,-0.06149558585297047,0.07096891508364579
0.393707,309.9902,-213.398437,0.105941,-0.294314,-9.018958,0.351948,0.888249,-0.024543,0.105941,0.018572,0.0,1,0.0,-0.025836279915830273,-0.08155254880235153,-0.025836279915830273,0.0691403988437677
0.395776,309.9902,-213.398437,0.079605,-0.294124,-9.082404,0.325611,0.961272,-0.087989,0.079605,0.091595,0.0,1,0.0,0.006737698126211902,-0.07546635668764703,0.006737698126211902,0.06432780224990609
0.39803,309.9902,-213.398437,0.099955,-0.293926,-9.108741,0.345962,0.956484,-0.114326,0.099955,0.086807,0.0,1,0.0,0.03569317281150634,-0.06929291206454744,0.03569317281150634,0.05762450299927465
0.400285,310.0781,-213.310547,0.071225,-0.293731,-9.045294,0.317232,0.861913,-0.050879,0.071225,-0.007764,0.0,1,0.0,0.0620672841414635,-0.06328653084516188,0.0620672841414635,0.05032304195845356
0.40254,310.0781,-213.310547,-0.065244,-0.2938,-9.016563,0.180762,0.831985,-0.022148,-0.065244,-0.037692,0.0,1,0.0,0.08781203075699824,-0.05793653672198727,0.08781203075699824,0.043610183270239716
0.404795,310.0781,-213.310547,-0.02574,-0.293975,-9.022549,0.220267,0.879869,-0.028133,-0.02574,0.010192,0.0,1,0.0,0.11439383706130413,-0.05366555821382521,0.11439383706130413,0.03793609495980339
0.407055,310.0781,-213.310547,0.165796,-0.293816,-9.044097,0.411803,0.973243,-0.049682,0.165796,0.103566,0.0,1,0.0,0.1414905174483021,-0.05047043864138184,0.1414905174483021,0.032784844097751877
0.409311,309.9902,-213.398437,0.255579,-0.29327,-9.076419,0.501585,1.000776,-0.082004,0.255579,0.1311,0.0,1,0.0,0.16711744392457406,-0.04798084811301104,0.16711744392457406,0.027425177351007694
0.411566,309.9902,-213.398437,0.262761,-0.292686,-9.066842,0.508768,0.869095,-0.072427,0.262761,-0.000582,0.0,1,0.0,0.18910466819460925,-0.04585290561691527,0.18910466819460925,0.02195109241206674
0.413821,309.9902,-213.398437,0.255579,-0.292095,-9.039309,0.501585,0.811634,-0.044893,0.255579,-0.058042,0.0,1,0.0,0.2063811424183668,-0.04411603196328291,0.2063811424183668,0.017397165591221397
0.416081,309.9902,-213.398437,0.225651,-0.291554,-8.992621,0.471658,0.81762,0.001794,0.225651,-0.052057,0.0,1,0.0,0.21922791167458494,-0.04313384300007875,0.21922791167458494,0.014773786048188142
0.418336,309.9902,-213.398437,0.2053,-0.291072,-9.00579,0.451307,0.877475,-0.011374,0.2053,0.007798,0.0,1,0.0,0.22882508882612335,-0.04318203775180864,0.22882508882612335,0.01414956284170711
0.42059,310.0781,-213.310547,0.183753,-0.290665,-9.064447,0.429759,0.888249,-0.070032,0.183753,0.018572,0.0,1,0.0,0.2365669326424333,-0.044085525954000525,0.2365669326424333,0.014606469475612142
0.422845,309.9902,-213.398437,0.195724,-0.290233,-9.059659,0.44173,0.938527,-0.065244,0.195724,0.06885,0.0,1,0.0,0.24341800151225915,-0.04534404940750578,0.24341800151225915,0.01481558766343328
0.425106,309.9902,-213.398437,0.192132,-0.289797,-9.040505,0.438139,0.962469,-0.04609,0.192132,0.092792,0.0,1,0.0,0.24948046002461577,-0.046540153865381836,0.24948046002461577,0.013747588545358133
0.427361,310.0781,-213.310547,0.266353,-0.289249,-9.036914,0.512359,0.885855,-0.042499,0.266353,0.016178,0.0,1,0.0,0.25388152807889675,-0.047500265119313795,0.25388152807889675,0.011238376502453722
0.429615,309.9902,-213.398437,0.375289,-0.288474,-9.041702,0.621295,0.858321,-0.047287,0.375289,-0.011355,0.0,1,0.0,0.2551965150591139,-0.04815911360081775,0.2551965150591139,0.008041805150049515
0.43187,309.9902,-213.398437,0.309448,-0.287685,-9.052477,0.555455,0.845153,-0.058062,0.309448,-0.024524,0.0,1,0.0,0.2524435186882117,-0.04844379459732807,0.2524435186882117,0.005298129970449482
0.434124,310.0781,-213.310547,0.18495,-0.287163,-9.068039,0.430956,0.857124,-0.073624,0.18495,-0.012553,0.0,1,0.0,0.24580372056793032,-0.04833171485427911,0.24580372056793032,0.003944965890877659
0.436386,309.9902,-213.398437,0.174176,-0.286788,-9.058462,0.420182,0.858321,-0.064047,0.174176,-0.011355,0.0,1,0.0,0.23615789357157563,-0.048020166072626116,0.23615789357157563,0.004479397303419428
0.438642,310.0781,-213.310547,0.308251,-0.286156,-9.003395,0.554258,0.836774,-0.00898,0.308251,-0.032903,0.0,1,0.0,0.22414787130463684,-0.047989795548477716,0.22414787130463684,0.006948127502479093
0.440897,309.9023,-213.486328,0.171782,-0.285598,-9.038112,0.417788,0.834379,-0.043696,0.171782,-0.035297,0.0,1,0.0,0.21007171264349053,-0.0487817970445,0.21007171264349053,0.010874101352836604
0.443154,310.0781,-213.310547,0.138263,-0.285274,-9.016563,0.384269,0.922965,-0.022148,0.138263,0.053288,0.0,1,0.0,0.1942099450218581,-0.0506816450254868,0.1942099450218581,0.015165192910669971
0.445414,309.9902,-213.398437,0.240016,-0.284781,-9.032125,0.486023,0.981623,-0.03771,0.240016,0.111946,0.0,1,0.0,0.17669012942866227,-0.053577724103470954,0.17669012942866227,0.01845671165011908
0.447669,310.0781,-213.310547,0.169387,-0.284338,-9.069236,0.415394,0.870292,-0.074821,0.169387,0.000616,0.0,1,0.0,0.1574555021717916,-0.0569934778861013,0.1574555021717916,0.019858203470060953
0.449924,309.9902,-213.398437,0.137066,-0.283997,-9.057265,0.383072,0.912191,-0.06285,0.137066,0.042514,0.0,1,0.0,0.1366686369643913,-0.060266663191096165,0.1366686369643913,0.019289847246768774
0.45218,309.9902,-213.398437,0.087985,-0.283767,-9.093178,0.333991,0.905008,-0.098763,0.087985,0.035331,0.0,1,0.0,0.11481411632439674,-0.06281595461146026,0.11481411632439674,0.017210442174184937
0.454441,310.0781,-213.310547,0.080802,-0.283593,-9.062054,0.326809,0.869095,-0.067638,0.080802,-0.000582,0.0,1,0.0,0.09236932465223281,-0.06434809741170334,0.09236932465223281,0.014360759512028014
0.456695,309.9902,-213.398437,0.098758,-0.283354,-9.056067,0.344765,0.840365,-0.061652,0.098758,-0.029312,0.0,1,0.0,0.0695942140271823,-0.06490511651203701,0.0695942140271823,0.011589527670404654
0.458952,309.9902,-213.398437,0.041298,-0.283195,-9.062054,0.287304,0.80924,-0.067638,0.041298,-0.060437,0.0,1,0.0,0.04666280873495262,-0.06473516151996947,0.04666280873495262,0.009444960672046152
0.461207,309.9902,-213.398437,-0.002995,-0.283186,-9.075222,0.243011,0.888249,-0.080807,-0.002995,0.018572,0.0,1,0.0,0.023819968138920924,-0.06416281071917736,0.023819968138920924,0.007740950981171103
0.463462,309.9902,-213.398437,0.00299,-0.283178,-9.0429,0.248997,0.93733,-0.048485,0.00299,0.067653,0.0,1,0.0,0.001267426540304013,-0.0635908177065471,0.001267426540304013,0.005640644907978978
0.465722,310.0781,-213.310547,-0.016163,-0.28321,-9.0429,0.229843,0.895431,-0.048485,-0.016163,0.025755,0.0,1,0.0,-0.02098001671761279,-0.06346530091641343,-0.02098001671761279,0.0023283731437957465
0.467978,310.0781,-213.310547,-0.024543,-0.283252,-9.051279,0.221464,0.875081,-0.056864,-0.024543,0.005404,0.0,1,0.0,-0.04299288040806432,-0.06411567066102004,-0.04299288040806432,-0.0024208490023803733
0.470234,309.9902,-213.398437,-0.060456,-0.283367,-9.072827,0.185551,0.878672,-0.078412,-0.060456,0.008995,0.0,1,0.0,-0.06472666720082292,-0.06567323616646226,-0.06472666720082292,-0.008240096756621398
0.472489,309.9902,-213.398437,-0.087989,-0.283542,-9.038112,0.158017,0.872687,-0.043696,-0.087989,0.00301,0.0,1,0.0,-0.08594300975565064,-0.06814770244587107,-0.08594300975565064,-0.01438059075437096
0.47475,310.0781,-213.310547,-0.126297,-0.283788,-9.046491,0.11971,0.823605,-0.052075,-0.126297,-0.046071,0.0,1,0.0,-0.10630303911428926,-0.07143682987176858,-0.10630303911428926,-0.019827368488820718
0.477005,309.9902,-213.398437,-0.104749,-0.284052,-9.088389,0.141258,0.77213,-0.093974,-0.104749,-0.097547,0.0,1,0.0,-0.12551539084967267,-0.07522471800810751,-0.12551539084967267,-0.023562626812747876
0.47926,310.0781,-213.310547,-0.146647,-0.284344,-9.083601,0.099359,0.818817,-0.089186,-0.146647,-0.05086,0.0,1,0.0,-0.14334698511925031,-0.07904206605996408,-0.14334698511925031,-0.025087007826528323
0.481517,309.9902,-213.398437,-0.177772,-0.284753,-9.087193,0.068235,0.864307,-0.092777,-0.177772,-0.00537,0.0,1,0.0,-0.1595500036869231,-0.0825007653844832,-0.1595500036869231,-0.024714068334672663
0.483778,310.0781,-213.310547,-0.158618,-0.285135,-9.090784,0.087388,0.859518,-0.096369,-0.158618,-0.010158,0.0,1,0.0,-0.17389557431695332,-0.08543539603798621,-0.17389557431695332,-0.023267827303082064
0.486034,310.0781,-213.310547,-0.169392,-0.285505,-9.081207,0.076614,0.843956,-0.086792,-0.169392,-0.025721,0.0,1,0.0,-0.18618635233353767,-0.08789671894317218,-0.18618635233353767,-0.021589090209517502
0.488289,309.9902,-213.398437,-0.198123,-0.285932,-9.075222,0.047884,0.857124,-0.080807,-0.198123,-0.012553,0.0,1,0.0,-0.19611842975612506,-0.09007180943670572,-0.19611842975612506,-0.02035807202976596
0.490545,309.9902,-213.398437,-0.237627,-0.286429,-9.062054,0.00838,0.890643,-0.067638,-0.237627,0.020966,0.0,1,0.0,-0.20325409938924288,-0.09212902276301502,-0.20325409938924288,-0.020097388771734257
0.492804,309.9902,-213.398437,-0.224459,-0.286959,-9.089587,0.021548,0.876278,-0.095172,-0.224459,0.006601,0.0,1,0.0,-0.20726698165473798,-0.09404392294451973,-0.20726698165473798,-0.02101877287666056
0.49506,309.9902,-213.398437,-0.196926,-0.287425,-9.101558,0.049081,0.830788,-0.107142,-0.196926,-0.038889,0.0,1,0.0,-0.20816761260901848,-0.09556874172170993,-0.20816761260901848,-0.02284784135701574
0.497316,309.9902,-213.398437,-0.196926,-0.287867,-9.088389,0.049081,0.821211,-0.093974,-0.196926,-0.048466,0.0,1,0.0,-0.20621545135619376,-0.09638095906929674,-0.20621545135619376,-0.024979719022024303
0.499572,309.9902,-213.398437,-0.210094,-0.288339,-9.113529,0.035913,0.835576,-0.119114,-0.210094,-0.0341,0.0,1,0.0,-0.20167913786907482,-0.09624090858387761,-0.20167913786907482,-0.0268701512380258
0.501827,309.9902,-213.398437,-0.178969,-0.288783,-9.101558,0.067038,0.836774,-0.107142,-0.178969,-0.032903,0.0,1,0.0,-0.19474060399203796,-0.09508931370308048,-0.19474060399203796,-0.028253719145056477
0.504088,310.0781,-213.310547,-0.178969,-0.289184,-9.089587,0.067038,0.829591,-0.095172,-0.178969,-0.040086,0.0,1,0.0,-0.18549256702209604,-0.09311721768206851,-0.18549256702209604,-0.029106725037586573
0.512201,309.9902,-213.398437,-0.208897,-0.290879,-9.077616,0.03711,0.888249,-0.0832,-0.208897,0.018572,0.0,1,0.0,-0.17394661173950535,-0.0907298345428333,-0.17394661173950535,-0.02950607558005059
0.514258,310.0781,-213.310547,-0.16221,-0.291238,-9.082404,0.083797,0.802058,-0.087989,-0.16221,-0.067619,0.0,1,0.0,-0.16017777288915167,-0.08840224863164739,-0.16017777288915167,-0.0294461795493421
0.516514,309.9902,-213.398437,-0.127494,-0.291535,-9.08001,0.118513,0.830788,-0.085595,-0.127494,-0.038889,0.0,1,0.0,-0.1444711565013706,-0.08657315785230242,-0.1444711565013706,-0.028819518829975244
0.518783,310.0781,-213.310547,-0.126297,-0.291828,-9.052477,0.11971,0.84635,-0.058062,-0.126297,-0.023326,0.0,1,0.0,-0.1272131418130219,-0.08559934733744128,-0.1272131418130219,-0.027629140032833444
0.521039,309.9902,-213.398437,-0.113128,-0.292094,-9.053674,0.132878,0.847547,-0.059258,-0.113128,-0.022129,0.0,1,0.0,-0.10871342815547048,-0.08563731876911819,-0.10871342815547048,-0.026068196363863587
0.523294,309.9902,-213.398437,-0.086792,-0.292309,-9.084799,0.159214,0.845153,-0.090384,-0.086792,-0.024524,0.0,1,0.0,-0.0892075495566211,-0.08648527858662096,-0.0892075495566211,-0.02437875607344527
0.525551,309.9902,-213.398437,-0.059259,-0.29246,-9.096769,0.186748,0.878672,-0.102354,-0.059259,0.008995,0.0,1,0.0,-0.06891324115217709,-0.08762553643198416,-0.06891324115217709,-0.022721081221878867
0.527813,310.0781,-213.310547,-0.052076,-0.292586,-9.094376,0.19393,0.876278,-0.09996,-0.052076,0.006601,0.0,1,0.0,-0.048005563120529116,-0.08848850527929367,-0.048005563120529116,-0.021025950652823575
0.530069,310.0781,-213.310547,-0.052076,-0.292705,-9.088389,0.19393,0.815226,-0.093974,-0.052076,-0.054451,0.0,1,0.0,-0.026631238272820476,-0.08867474412841914,-0.026631238272820476,-0.018869267150679464
0.532324,310.0781,-213.310547,-0.012572,-0.292763,-9.083601,0.233435,0.818817,-0.089186,-0.012572,-0.05086,0.0,1,0.0,-0.005059449851712202,-0.0879883402055677,-0.005059449851712202,-0.015675025001870825
0.534579,309.9902,-213.398437,0.024538,-0.292718,-9.078813,0.270545,0.872687,-0.084397,0.024538,0.00301,0.0,1,0.0,0.01620145055958524,-0.0863592193300428,0.01620145055958524,-0.011128661357928676
0.536839,309.9902,-213.398437,0.055663,-0.292632,-9.081207,0.301669,0.865504,-0.086792,0.055663,-0.004173,0.0,1,0.0,0.03651305750824313,-0.08376359778403068,0.03651305750824313,-0.00526993114877619
0.539094,309.9902,-213.398437,0.066437,-0.292482,-9.089587,0.312443,0.876278,-0.095172,0.066437,0.006601,0.0,1,0.0,0.05534559697622692,-0.08021124093423214,0.05534559697622692,0.0017527288378759586
0.541349,309.9902,-213.398437,0.076014,-0.292319,-9.072827,0.32202,0.847547,-0.078412,0.076014,-0.022129,0.0,1,0.0,0.0724186169161524,-0.07580964363445221,0.0724186169161524,0.009811235276419946
0.543605,309.9902,-213.398437,0.109532,-0.292086,-9.053674,0.355539,0.859518,-0.059258,0.109532,-0.010158,0.0,1,0.0,0.08769967163252045,-0.0707968274984082,0.08769967163252045,0.01863356693764759
0.545861,309.9902,-213.398437,0.09397,-0.291854,-9.066842,0.339977,0.906205,-0.072427,0.09397,0.036529,0.0,1,0.0,0.10137434703882957,-0.06546273404640104,0.10137434703882957,0.027581213487038295
0.548122,309.9023,-213.486328,0.095167,-0.291644,-9.051279,0.341174,0.931344,-0.056864,0.095167,0.061668,0.0,1,0.0,0.11377125362749946,-0.06007191780367051,0.11377125362749946,0.03570659969263206
0.550378,309.9023,-213.486328,0.126292,-0.29139,-9.056067,0.372298,0.969652,-0.061652,0.126292,0.099975,0.0,1,0.0,0.12518357783926884,-0.05487859329247228,0.12518357783926884,0.042152327123058185
0.552633,309.9902,-213.398437,0.126292,-0.291106,-9.048885,0.372298,0.912191,-0.05447,0.126292,0.042514,0.0,1,0.0,0.13574010323885388,-0.05017457896829952,0.13574010323885388,0.04657629995705961
0.554889,310.0781,-213.310547,0.137066,-0.290807,-9.024943,0.383072,0.914585,-0.030528,0.137066,0.044908,0.0,1,0.0,0.14540933089142952,-0.046299502208539005,0.14540933089142952,0.04921670016332526
0.557149,310.0781,-213.310547,0.152628,-0.290473,-9.020155,0.398635,0.916979,-0.02574,0.152628,0.047302,0.0,1,0.0,0.154020199826563,-0.04355171362379507,0.154020199826563,0.05059229221215427
0.559404,310.0781,-213.310547,0.182555,-0.290086,-9.036914,0.428562,0.914585,-0.042499,0.182555,0.044908,0.0,1,0.0,0.16130775012142834,-0.0420426467354827,0.16130775012142834,0.051216887301564096
0.56166,309.9902,-213.398437,0.166993,-0.289693,-9.054871,0.413,0.912191,-0.060455,0.166993,0.042514,0.0,1,0.0,0.1670516233610802,-0.04169205061143419,0.1670516233610802,0.051504848574750677
0.563915,310.0781,-213.310547,0.159811,-0.289327,-9.053674,0.405817,0.914585,-0.059258,0.159811,0.044908,0.0,1,0.0,0.17116620961129578,-0.04242971600179047,0.17116620961129578,0.05174089380334491
0.566174,309.9902,-213.398437,0.156219,-0.28897,-9.023746,0.402226,0.925359,-0.029331,0.156219,0.055682,0.0,1,0.0,0.17359291994187914,-0.044382113831660644,0.17359291994187914,0.052069431881543525
0.568429,309.9902,-213.398437,0.174176,-0.288604,-9.033323,0.420182,0.92895,-0.038908,0.174176,0.059273,0.0,1,0.0,0.17411915809001458,-0.0478175749584719,0.17411915809001458,0.052552819977065804
