t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
4.543757,295.9277,-311.923828,-18.721807,-9.760617,-10.332177,-18.461689,1.722628,-1.337384,-18.721807,0.825011,907.52,1,907.52
4.546017,294.7852,-313.066406,-3.871772,-9.787403,-8.295909,-3.611653,0.566229,0.698884,-3.871772,-0.331388,1065.38,1,1065.38
4.548275,293.7305,-314.121094,3.850726,-9.786640,-7.994239,4.110844,-0.187945,1.000554,3.850726,-1.085562,1165.87,1,1165.87
4.550529,291.9727,-315.878906,-10.342102,-9.795212,-8.827422,-10.081984,-0.574608,0.167371,-10.342102,-1.472225,1262.15,1,1262.15
4.552790,289.9512,-317.900391,-18.796028,-9.838939,-12.022484,-18.535910,3.134010,-3.027691,-18.796028,2.236393,1353.80,1,1353.80
4.555049,288.4570,-319.394531,2.435753,-9.850263,-7.254431,2.695871,0.499191,1.740362,2.435753,-0.398426,1481.92,1,1481.92
4.557305,286.4355,-321.416016,7.851437,-9.834034,-7.183802,8.111555,-1.476025,1.810991,7.851437,-2.373642,1560.66,1,1560.66
4.559561,283.8867,-323.964844,-11.443435,-9.842808,-9.664195,-11.183316,-0.475249,-0.669402,-11.443435,-1.372866,1633.65,1,1633.65
4.561823,281.0742,-326.777344,-16.993195,-9.882355,-11.373655,-16.733076,2.744952,-2.378862,-16.993195,1.847335,1700.64,1,1700.64
4.564082,278.7012,-329.150391,2.626092,-9.890657,-8.037335,2.886210,1.010353,0.957458,2.626092,0.112736,1789.38,1,1789.38
4.566339,276.2402,-331.611328,5.624830,-9.878865,-7.878121,5.884948,-0.282516,1.116672,5.624830,-1.180133,1840.34,1,1840.34
4.568593,273.6035,-334.248047,-7.065636,-9.886105,-9.294291,-6.805518,-0.671574,-0.299498,-7.065636,-1.569191,1884.52,1,1884.52
4.570853,271.0547,-336.796875,-9.043247,-9.908791,-10.967838,-8.783129,2.584541,-1.973045,-9.043247,1.686924,1921.75,1,1921.75
4.573110,268.4180,-339.433594,8.933616,-9.902431,-7.827842,9.193734,0.410606,1.166951,8.933616,-0.487011,1964.25,1,1964.25
4.575366,266.0449,-341.806641,6.792003,-9.882209,-7.821857,7.052121,-0.159214,1.172936,6.792003,-1.056831,1983.51,1,1983.51
4.577620,263.4082,-344.443359,-1.962396,-9.882143,-9.587581,-1.702277,0.685939,-0.592788,-1.962396,-0.211678,1995.44,1,1995.44
4.579880,260.5078,-347.343750,-6.252805,-9.894432,-9.800665,-5.992687,1.479617,-0.805872,-6.252805,0.582000,1999.96,1,1999.96
4.582136,257.8711,-349.980469,1.109365,-9.900086,-8.639477,1.369483,1.564611,0.355316,1.109365,0.666994,1992.81,1,1992.81
4.584392,254.8828,-352.968750,4.612082,-9.892367,-8.346188,4.872200,0.675165,0.648605,4.612082,-0.222452,1978.77,1,1978.77
4.586647,251.9824,-355.869141,-1.869022,-9.891764,-9.416395,-1.608904,-0.458490,-0.421602,-1.869022,-1.356107,1957.38,1,1957.38
4.588907,248.9062,-358.945312,-3.413282,-9.904304,-9.351752,-3.153164,1.498770,-0.356959,-3.413282,0.601153,1928.68,1,1928.68
4.591164,246.0059,-361.845703,3.599335,-9.902818,-7.965509,3.859453,1.438915,1.029284,3.599335,0.541298,1872.16,1,1872.16
4.593421,243.0176,-364.833984,3.971633,-9.893620,-8.951921,4.231751,0.482432,0.042872,3.971633,-0.415185,1825.70,1,1825.70
4.595675,239.5898,-368.261719,-0.373843,-9.891640,-9.803059,-0.113725,0.954089,-0.808266,-0.373843,0.056473,1772.40,1,1772.40
4.597936,236.2500,-371.601562,0.362374,-9.893853,-8.693346,0.622492,1.655591,0.301447,0.362374,0.757974,1712.47,1,1712.47
4.600195,232.8223,-375.029297,1.862342,-9.891468,-8.668207,2.122460,1.144428,0.326586,1.862342,0.246812,1610.59,1,1610.59
4.602451,229.2187,-378.632812,-0.051823,-9.889481,-8.740033,0.208296,0.320823,0.254760,-0.051823,-0.576794,1535.03,1,1535.03
4.604706,225.7031,-382.148437,-2.570523,-9.894739,-9.446322,-2.310405,0.578200,-0.451530,-2.570523,-0.319417,1453.69,1,1453.69
4.606966,221.4844,-386.367187,0.820864,-9.894986,-9.069236,1.080982,1.143231,-0.074443,0.820864,0.245614,1366.88,1,1366.88
4.609220,218.3203,-389.531250,0.971699,-9.894187,-8.888474,1.231817,1.423353,0.106319,0.971699,0.525736,1227.07,1,1227.07
4.611476,216.0352,-391.816406,13.427532,-9.874883,-8.559271,13.687651,1.276109,0.435522,13.427532,0.378493,1127.98,1,1127.98
4.613732,213.2227,-394.628906,11.519354,-9.844891,-8.980651,11.779472,0.931344,0.014142,11.519354,0.033728,1024.63,1,1024.63
4.615994,210.4980,-397.353516,-2.108442,-9.840783,-9.958682,-1.848324,1.787272,-0.963889,-2.108442,0.889655,917.34,1,917.34
4.618255,208.0371,-399.814453,0.665241,-9.844051,-8.845378,0.925359,1.054646,0.149415,0.665241,0.157029,750.04,1,750.04
4.620513,206.9824,-400.869141,9.931998,-9.827530,-7.469909,10.192117,-0.386664,1.524884,9.931998,-1.284280,634.82,1,634.82
4.622767,205.9277,-401.923828,13.315005,-9.796063,-7.933187,13.575124,-0.311246,1.061605,13.315005,-1.208863,517.13,1,517.13
4.625027,204.4336,-403.417969,-2.213787,-9.791152,-10.990582,-1.953669,3.952827,-1.995790,-2.213787,3.055210,337.03,1,337.03
4.627282,203.7305,-404.121094,-1.679880,-9.798124,-10.153810,-1.419762,3.666720,-1.159017,-1.679880,2.769103,215.22,1,215.22
4.634877,203.9941,-403.857422,-0.862260,-9.804672,-11.030087,-0.602142,3.965995,-2.035295,-0.862260,3.068378,214.87,-1,-214.87
4.636936,204.0820,-403.769531,3.545465,-9.799208,-8.659827,3.805584,0.705092,0.334966,3.545465,-0.192524,336.94,-1,-336.94
4.639209,203.9941,-403.857422,1.594191,-9.793199,-8.127118,1.854309,0.260968,0.867675,1.594191,-0.636649,517.51,-1,-517.51
4.641467,204.3457,-403.505859,-0.829938,-9.792989,-8.434772,-0.569820,0.233435,0.560020,-0.829938,-0.664182,635.64,-1,-635.64
4.643722,205.3125,-402.539062,-2.596859,-9.797956,-9.604341,-2.336741,1.669956,-0.609548,-2.596859,0.772339,751.34,-1,-751.34
4.645978,206.9824,-400.869141,14.496544,-9.780442,-8.198944,14.756662,1.487996,0.795849,14.496544,0.590379,864.22,-1,-864.22
4.648238,208.8281,-399.023437,8.570894,-9.753286,-9.042900,8.831013,1.131260,-0.048107,8.570894,0.233643,1027.37,-1,-1027.37
4.650494,211.1133,-396.738281,6.073742,-9.738710,-10.734404,6.333860,2.032677,-1.739611,6.073742,1.135060,1131.35,-1,-1131.35
4.652753,214.3652,-393.486328,9.335842,-9.720933,-9.384073,9.595961,0.454898,-0.389280,9.335842,-0.442719,1231.05,-1,-1231.05
4.655010,217.5293,-390.322266,9.032975,-9.692199,-6.841431,9.293094,-0.345962,2.153362,9.032975,-1.243579,1371.78,-1,-1371.78
4.657269,220.2539,-387.597656,0.374345,-9.682249,-8.492233,0.634463,1.996764,0.502560,0.374345,1.099147,1459.12,-1,-1459.12
4.659525,223.0664,-384.785156,-3.759244,-9.689678,-10.904391,-3.499126,2.822764,-1.909598,-3.759244,1.925147,1540.92,-1,-1540.92
4.661783,227.0215,-380.830078,6.517867,-9.687517,-8.566454,6.777985,0.725443,0.428339,6.517867,-0.172174,1616.87,-1,-1616.87
4.664040,230.9766,-376.875000,14.202057,-9.661732,-6.975507,14.462175,0.901417,2.019286,14.202057,0.003800,1719.12,-1,-1719.12
4.666301,234.9316,-372.919922,0.167247,-9.644381,-9.045294,0.427365,0.395043,-0.050501,0.167247,-0.502574,1779.11,-1,-1779.11
4.668556,238.0957,-369.755859,-1.488344,-9.649102,-11.013328,-1.228225,1.781286,-2.018535,-1.488344,0.883669,1832.31,-1,-1832.31
4.670815,241.6113,-366.240234,10.562870,-9.636320,-7.763199,10.822989,-0.337582,1.231594,10.562870,-1.235199,1878.47,-1,-1878.47
4.673073,245.1270,-362.724609,4.291259,-9.617726,-7.551312,4.551377,-0.008380,1.443481,4.291259,-0.905997,1934.14,-1,-1934.14
4.675333,248.0273,-359.824219,-5.669817,-9.622294,-9.442732,-5.409699,1.335965,-0.447939,-5.669817,0.438348,1962.00,-1,-1962.00
4.677590,250.8398,-357.011719,-7.155419,-9.639083,-9.776723,-6.895301,1.237802,-0.781930,-7.155419,0.340185,1982.30,-1,-1982.30
4.679848,253.8281,-354.023437,4.093738,-9.640796,-8.868123,4.353856,1.210269,0.126670,4.093738,0.312652,1994.96,-1,-1994.96
4.682104,256.8164,-351.035156,2.137675,-9.632257,-8.791509,2.397793,0.900220,0.203284,2.137675,0.002603,1999.51,-1,-1999.51
4.684366,259.5410,-348.310547,-4.072885,-9.636399,-9.481039,-3.812766,0.746991,-0.486246,-4.072885,-0.150626,1992.88,-1,-1992.88
4.686624,262.1777,-345.673828,-2.373001,-9.643975,-9.318233,-2.112883,1.139640,-0.323441,-2.373001,0.242023,1978.54,-1,-1978.54
4.688881,264.9023,-342.949219,7.054168,-9.633718,-8.348581,7.314286,0.492008,0.646212,7.054168,-0.405608,1956.53,-1,-1956.53
4.691137,267.5391,-340.312500,6.298798,-9.617199,-8.775947,6.558916,0.312443,0.218846,6.298798,-0.585174,1909.32,-1,-1909.32
4.693397,270.1758,-337.675781,-3.710163,-9.616765,-9.422380,-3.450045,1.478420,-0.427588,-3.710163,0.580803,1868.56,-1,-1868.56
4.695654,272.6367,-335.214844,-5.516588,-9.630120,-9.493010,-5.256470,1.491588,-0.498217,-5.516588,0.593971,1820.51,-1,-1820.51
4.697913,275.0977,-332.753906,0.424624,-9.632504,-8.860941,0.684742,0.098162,0.133852,0.424624,-0.799455,1765.38,-1,-1765.38
4.700170,277.5586,-330.292969,0.520392,-9.631260,-9.080010,0.780510,0.379481,-0.085217,0.520392,-0.518136,1669.87,-1,-1669.87
4.702431,280.1074,-327.744141,-3.155905,-9.635566,-9.050082,-2.895787,0.652420,-0.055289,-3.155905,-0.245197,1597.96,-1,-1597.96
4.704688,282.4805,-325.371094,-2.313146,-9.642683,-9.508572,-2.053028,1.350330,-0.513779,-2.313146,0.452713,1519.82,-1,-1519.82
4.706946,284.7656,-323.085937,3.483216,-9.639033,-8.853758,3.743334,1.466449,0.141035,3.483216,0.568832,1435.71,-1,-1435.71
4.709203,287.2266,-320.625000,3.186335,-9.630936,-8.880095,3.446453,1.122881,0.114698,3.186335,0.225264,1299.10,-1,-1299.10
4.711467,289.0723,-318.779297,1.129716,-9.626534,-9.095572,1.389834,0.281319,-0.100780,1.129716,-0.616298,1201.57,-1,-1201.57
4.713723,290.6543,-317.197266,-16.508368,-9.646685,-9.818622,-16.248249,0.517148,-0.823829,-16.508368,-0.380469,1099.31,-1,-1099.31
4.715981,291.7969,-316.054687,-10.157748,-9.678989,-9.232041,-9.897630,0.733823,-0.237248,-10.157748,-0.163794,992.69,-1,-992.69
4.718239,293.4668,-314.384766,0.229496,-9.690381,-7.541735,0.489614,-0.028730,1.453058,0.229496,-0.926347,825.56,-1,-825.56
4.720499,294.6094,-313.242187,1.541519,-9.684223,-8.009802,1.801637,-0.105345,0.984991,1.541519,-1.002962,709.93,-1,-709.93
4.722755,295.0488,-312.802734,-18.014320,-9.711111,-12.085930,-17.754202,2.662352,-3.091137,-18.014320,1.764735,591.51,-1,-591.51
4.725012,295.6641,-312.187500,-9.435897,-9.743960,-9.080010,-9.175778,2.021903,-0.085217,-9.435897,1.124286,409.55,-1,-409.55
4.727269,296.4551,-311.396484,6.959597,-9.742088,-7.080852,7.219715,-0.338780,1.913941,6.959597,-1.236396,286.06,-1,-286.06
4.729528,296.3672,-311.484375,4.468431,-9.726254,-8.133103,4.728549,-1.887828,0.861690,4.468431,-2.785445,161.44,-1,-161.44
4.731783,296.2793,-311.572266,-15.439357,-9.751842,-11.295844,-15.179238,1.181539,-2.301051,-15.439357,0.283922,36.13,-1,-36.13
4.734040,296.1914,-311.660156,-6.370121,-9.777331,-8.315063,-6.110003,0.468066,0.679730,-6.370121,-0.429550,152.10,1,152.10
4.736297,296.2793,-311.572266,3.750170,-9.776543,-8.009802,4.010288,1.327585,0.984991,3.750170,0.429968,276.94,1,276.94
4.738554,296.3672,-311.484375,-0.039852,-9.774072,-9.673772,0.220267,1.228225,-0.678979,-0.039852,0.330609,400.76,1,400.76
4.740814,296.1035,-311.748047,-6.789106,-9.786714,-10.670957,-6.528988,2.407370,-1.676164,-6.789106,1.509753,523.09,1,523.09
4.743069,296.1035,-311.748047,0.574261,-9.794385,-8.358158,0.834379,1.046266,0.636635,0.574261,0.148649,702.57,1,702.57
4.745325,295.3125,-312.539062,2.565040,-9.789205,-7.354988,2.825158,-1.375469,1.639805,2.565040,-2.273086,818.91,1,818.91
4.753400,291.0059,-316.845703,0.023595,-9.789014,-8.719683,0.283713,1.632846,0.275110,0.023595,0.735229,1247.88,1,1247.88
4.755470,289.3359,-318.515625,-19.643576,-9.821583,-11.288661,-19.383457,1.855506,-2.293868,-19.643576,0.957889,1343.86,1,1343.86
4.757726,287.4902,-320.361328,-8.603911,-9.856067,-9.063251,-8.343793,1.140837,-0.068458,-8.603911,0.243220,1434.52,1,1434.52
4.759983,285.4687,-322.382812,7.268449,-9.856036,-6.791153,7.528567,-1.078588,2.203640,7.268449,-1.976205,1519.52,1,1519.52
4.762239,283.2715,-324.580078,-0.736564,-9.849249,-7.926005,-0.476446,-1.361104,1.068788,-0.736564,-2.258720,1635.66,1,1635.66
4.764499,280.5469,-327.304687,-14.704337,-9.876722,-10.710462,-14.444219,1.119289,-1.715669,-14.704337,0.221672,1705.02,1,1705.02
4.766758,277.9102,-329.941406,-3.810719,-9.896358,-9.011775,-3.550601,0.896629,-0.016982,-3.810719,-0.000988,1767.61,1,1767.61
4.769017,275.4492,-332.402344,6.444844,-9.892887,-8.452729,6.704962,1.216254,0.542064,6.444844,0.318638,1848.24,1,1848.24
4.771273,272.9004,-334.951172,2.454906,-9.882836,-8.304289,2.715025,1.071405,0.690504,2.454906,0.173788,1892.84,1,1892.84
4.773532,270.2637,-337.587891,-6.866918,-9.893194,-10.099940,-6.606800,1.139640,-1.105147,-6.866918,0.242023,1929.88,1,1929.88
4.775789,267.6270,-340.224609,-1.925285,-9.907678,-9.261970,-1.665167,0.979228,-0.267177,-1.925285,0.081612,1959.21,1,1959.21
4.778046,265.2539,-342.597656,4.791647,-9.903339,-7.624335,5.051765,0.231040,1.370458,4.791647,-0.666576,1988.49,1,1988.49
4.780301,262.5293,-345.322266,4.759326,-9.891257,-8.585608,5.019444,0.089783,0.409185,4.759326,-0.807834,1998.06,1,1998.06
4.782561,259.8047,-348.046875,-2.976340,-9.893515,-9.752781,-2.716222,0.614113,-0.757988,-2.976340,-0.283504,1999.63,1,1999.63
4.784819,257.0801,-350.771484,-1.149564,-9.901415,-9.301474,-0.889446,1.687912,-0.306681,-1.149564,0.790295,1993.16,1,1993.16
4.787076,254.2676,-353.583984,4.558213,-9.897033,-8.810662,4.818331,1.892616,0.184131,4.558213,0.995000,1968.45,1,1968.45
4.789332,251.2793,-356.572266,0.216328,-9.891953,-9.052477,0.476446,0.802058,-0.057684,0.216328,-0.095559,1942.06,1,1942.06
4.791593,248.0273,-359.824219,-6.989022,-9.905557,-9.566033,-6.728904,0.225055,-0.571240,-6.989022,-0.672562,1907.85,1,1907.85
4.793849,245.1270,-362.724609,1.479269,-9.909886,-8.113950,1.739388,0.745794,0.880843,1.479269,-0.151823,1865.92,1,1865.92
4.796104,241.7871,-366.064453,6.024662,-9.900420,-8.937555,6.284780,0.906205,0.057238,6.024662,0.008588,1788.97,1,1788.97
4.798360,238.7109,-369.140625,0.625736,-9.894941,-9.876082,0.885855,1.126472,-0.881289,0.625736,0.228855,1728.57,1,1728.57
4.800620,235.1953,-372.656250,-2.838674,-9.901572,-8.779537,-2.578555,1.734599,0.215256,-2.838674,0.836982,1661.16,1,1661.16
4.802876,231.5918,-376.259766,2.833190,-9.901741,-8.428787,3.093309,0.842759,0.566006,2.833190,-0.054858,1587.00,1,1587.00
4.805134,228.1641,-379.687500,4.961636,-9.892188,-8.599973,5.221754,0.379481,0.394820,4.961636,-0.518136,1463.82,1,1463.82
4.807389,224.3848,-383.466797,0.772980,-9.887155,-9.050082,1.033098,0.802058,-0.055289,0.772980,-0.095559,1374.13,1,1374.13
4.809650,220.7812,-387.070312,-4.150696,-9.894167,-9.555259,-3.890578,1.509544,-0.560466,-4.150696,0.611927,1278.88,1,1278.88
4.811907,218.4082,-389.443359,11.850951,-9.887356,-8.901642,12.111070,1.622072,0.093151,11.850951,0.724455,1178.39,1,1178.39
4.814162,216.2109,-391.640625,12.626672,-9.857941,-8.440758,12.886790,1.224634,0.554035,12.626672,0.327017,1018.75,1,1018.75
4.816419,213.1348,-394.716797,2.847556,-9.845260,-9.993398,3.107674,1.717840,-0.998605,2.847556,0.820223,907.01,1,907.01
4.818682,211.1133,-396.738281,-0.922115,-9.849376,-8.947132,-0.661997,0.948104,0.047661,-0.922115,0.050487,791.55,1,791.55
4.820939,209.8828,-397.968750,15.648154,-9.835183,-7.746439,15.908273,0.138864,1.248353,15.648154,-0.758753,672.80,1,672.80
4.823194,209.0039,-398.847656,13.677727,-9.800027,-7.410054,13.937845,0.574608,1.584739,13.677727,-0.323008,489.64,1,489.64
4.825448,207.7734,-400.078125,0.921420,-9.792641,-10.672154,1.181539,2.686294,-1.677361,0.921420,1.788677,364.88,1,364.88
4.827710,207.8613,-399.990234,3.526312,-9.795141,-10.084377,3.786430,2.048239,-1.089584,3.526312,1.150623,238.56,1,238.56
4.829967,208.1250,-399.726562,14.659349,-9.770319,-6.643910,14.919468,-0.032322,2.350883,14.659349,-0.929939,111.25,1,111.25
4.832222,208.1250,-399.726562,6.416113,-9.748746,-8.051701,6.676231,1.034295,0.943092,6.416113,0.136678,80.55,-1,-80.55
4.834477,207.9492,-399.902344,-4.179426,-9.752847,-10.155006,-3.919308,1.246182,-1.160213,-4.179426,0.348565,208.16,-1,-208.16
4.836738,207.9492,-399.902344,2.885863,-9.753563,-8.445546,3.145981,0.586579,0.549247,2.885863,-0.311037,334.92,-1,-334.92
4.838996,208.1250,-399.726562,4.958045,-9.743725,-8.497022,5.218163,1.510741,0.497771,4.958045,0.613124,460.41,-1,-460.41
4.841254,208.2129,-399.638672,0.137319,-9.740106,-8.972271,0.397437,1.057040,0.022522,0.137319,0.159423,645.02,-1,-645.02
4.843509,209.7070,-398.144531,-1.739735,-9.744364,-9.756371,-1.479617,1.886631,-0.761579,-1.739735,0.989014,764.93,-1,-764.93
4.845766,211.3770,-396.474609,15.302193,-9.719915,-8.125920,15.562311,0.738611,0.868873,15.302193,-0.159006,881.77,-1,-881.77
4.848026,213.2227,-394.628906,7.251690,-9.693374,-9.397242,7.511808,1.578976,-0.402449,7.251690,0.681359,1050.13,-1,-1050.13
4.850284,215.5957,-392.255859,0.027186,-9.690348,-9.864111,0.287304,2.149993,-0.869318,0.027186,1.252376,1157.11,-1,-1157.11
4.852544,218.3203,-389.531250,14.161355,-9.677375,-8.149862,14.421474,-0.533907,0.844931,14.161355,-1.431524,1259.40,-1,-1259.40
4.854800,221.3086,-386.542969,12.539284,-9.642843,-7.133524,12.799402,0.344765,1.861269,12.539284,-0.552852,1356.49,-1,-1356.49
4.857060,224.0332,-383.818359,-1.938454,-9.631366,-9.836577,-1.678335,3.416526,-0.841784,-1.938454,2.518909,1491.60,-1,-1491.60
4.859316,227.1094,-380.742187,-4.163864,-9.642522,-10.972627,-3.903746,3.994725,-1.977834,-4.163864,3.097109,1574.13,-1,-1574.13
4.861575,231.3281,-376.523437,16.619003,-9.624998,-7.429208,16.879122,-1.381454,1.565585,16.619003,-2.279071,1650.14,-1,-1650.14
4.863831,235.1953,-372.656250,8.721729,-9.592894,-7.772776,8.981848,-0.233435,1.222017,8.721729,-1.131052,1719.37,-1,-1719.37
4.871421,246.4453,-361.406250,9.777572,-9.518672,-7.754819,10.037690,-1.277307,1.239974,9.777572,-2.174923,1922.88,-1,-1922.88
4.873479,249.1699,-358.681641,2.446527,-9.508781,-8.341399,2.706645,0.709881,0.653394,2.446527,-0.187736,1954.32,-1,-1954.32
4.875733,252.1582,-355.693359,-9.160563,-9.525821,-10.085575,-8.900445,3.288436,-1.090782,-9.160563,2.390819,1977.64,-1,-1977.64
4.877990,254.9707,-352.880859,-1.107666,-9.538559,-9.349358,-0.847547,1.552640,-0.354565,-1.107666,0.655023,1992.74,-1,-1992.74
4.880261,257.7832,-350.068359,7.430058,-9.525336,-8.227674,7.690176,-0.624887,0.767118,7.430058,-1.522503,1999.87,-1,-1999.87
4.882517,260.5078,-347.343750,-0.713819,-9.516112,-9.265560,-0.453701,0.885855,-0.270767,-0.713819,-0.011762,1994.20,-1,-1994.20
4.884773,263.3203,-344.531250,-5.247240,-9.523615,-9.362526,-4.987122,1.586159,-0.367733,-5.247240,0.688542,1980.23,-1,-1980.23
4.887028,265.7812,-342.070312,-0.772477,-9.532028,-9.236830,-0.512359,1.347936,-0.242037,-0.772477,0.450319,1943.80,-1,-1943.80
4.889290,268.4180,-339.433594,5.305204,-9.522152,-8.759187,5.565322,1.104924,0.235606,5.305204,0.207307,1909.33,-1,-1909.33
4.891547,271.0547,-336.796875,1.346391,-9.514316,-9.299079,1.606509,1.004368,-0.304286,1.346391,0.106751,1866.86,-1,-1866.86
4.893803,273.4277,-334.423828,-2.763256,-9.515868,-9.300277,-2.503138,1.171962,-0.305484,-2.763256,0.274345,1816.58,-1,-1816.58
4.896060,276.1523,-331.699219,-3.021830,-9.522867,-8.769960,-2.761712,0.640449,0.224833,-3.021830,-0.257168,1726.94,-1,-1726.94
4.898322,278.5254,-329.326172,-1.584112,-9.527306,-8.953117,-1.323994,0.623690,0.041676,-1.584112,-0.273927,1658.05,-1,-1658.05
4.900580,280.8105,-327.041016,0.474902,-9.527296,-9.366117,0.735020,0.758962,-0.371325,0.474902,-0.138655,1582.18,-1,-1582.18
4.902836,283.2715,-324.580078,1.977263,-9.524294,-9.130288,2.237381,1.513135,-0.135495,1.977263,0.615519,1499.67,-1,-1499.67
4.905093,285.8203,-322.031250,0.212737,-9.522113,-8.973468,0.472855,1.403002,0.021325,0.212737,0.505385,1364.12,-1,-1364.12
4.907354,287.7539,-320.097656,-2.141961,-9.526115,-9.045294,-1.881842,0.845153,-0.050501,-2.141961,-0.052464,1266.46,-1,-1266.46
4.909611,289.3359,-318.515625,-8.821784,-9.536173,-9.008183,-8.561666,-0.280122,-0.013391,-8.821784,-1.177738,1163.46,-1,-1163.46
4.911869,290.7422,-317.109375,-9.541242,-9.559449,-9.678560,-9.281123,0.593762,-0.683767,-9.541242,-0.303855,1055.50,-1,-1055.50
4.914128,292.4121,-315.439453,-3.623972,-9.570375,-8.192958,-3.363853,0.041899,0.801835,-3.623972,-0.855718,885.30,-1,-885.30
4.916389,293.8184,-314.033203,-0.662344,-9.573324,-8.884883,-0.402226,0.949301,0.109910,-0.662344,0.051684,767.04,-1,-767.04
4.918647,294.5215,-313.330078,-14.919815,-9.589276,-10.134656,-14.659697,2.140416,-1.139863,-14.919815,1.242800,645.47,-1,-645.47
4.920903,294.9609,-312.890625,-13.292955,-9.626150,-10.727221,-13.032837,2.074576,-1.732428,-13.292955,1.176959,521.16,-1,-521.16
4.923166,295.7520,-312.099609,-1.245332,-9.634582,-7.904457,-0.985214,-0.331597,1.090336,-1.245332,-1.229214,330.60,-1,-330.60
4.925422,295.7520,-312.099609,-0.012318,-9.626168,-7.869741,0.247800,-1.610101,1.125052,-0.012318,-2.507718,201.63,-1,-201.63
4.927678,295.6641,-312.187500,-16.224655,-9.649076,-11.056423,-15.964537,0.836774,-2.061630,-16.224655,-0.060843,71.80,-1,-71.80
4.929934,295.5762,-312.275391,-10.581522,-9.679283,-9.861717,-10.321404,1.266533,-0.866924,-10.581522,0.368916,58.41,1,58.41
