t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
5.455589,321.1523,-1362.744141,0.018409,0.143273,-9.074024,0.243011,1.018733,-0.077052,0.018409,0.093739,0.00,1,0.00
5.457845,321.1523,-1362.744141,0.002847,0.143280,-9.057265,0.227449,1.023521,-0.060293,0.002847,0.098528,0.00,1,0.00
5.460100,321.1523,-1362.744141,0.007635,0.143289,-9.047688,0.232238,1.018733,-0.050716,0.007635,0.093739,0.00,1,0.00
5.462354,321.1523,-1362.744141,0.018409,0.143321,-9.051279,0.243011,1.017536,-0.054307,0.018409,0.092542,0.00,1,0.00
5.464615,321.2402,-1362.656250,0.018409,0.143371,-9.054871,0.243011,0.993594,-0.057899,0.018409,0.068600,0.00,1,0.00
5.466871,321.2402,-1362.656250,0.010029,0.143398,-9.071630,0.234632,0.966060,-0.074658,0.010029,0.041067,0.00,1,0.00
5.469127,321.1523,-1362.744141,0.027986,0.143438,-9.063251,0.252588,0.987608,-0.066278,0.027986,0.062615,0.00,1,0.00
5.471383,321.1523,-1362.744141,0.030380,0.143509,-9.068039,0.254982,1.005565,-0.071067,0.030380,0.080571,0.00,1,0.00
5.473644,321.2402,-1362.656250,0.010029,0.143547,-9.057265,0.234632,0.998382,-0.060293,0.010029,0.073389,0.00,1,0.00
5.475899,321.1523,-1362.744141,-0.004336,0.143542,-9.065644,0.220267,0.997185,-0.068672,-0.004336,0.072192,0.00,1,0.00
5.478154,321.2402,-1362.656250,0.014818,0.143551,-9.056067,0.239420,1.011550,-0.059095,0.014818,0.086557,0.00,1,0.00
5.480411,321.1523,-1362.744141,0.024395,0.143603,-9.062054,0.248997,1.019930,-0.065082,0.024395,0.094936,0.00,1,0.00
5.482671,321.2402,-1362.656250,0.010029,0.143648,-9.066842,0.234632,0.987608,-0.069870,0.010029,0.062615,0.00,1,0.00
5.484927,321.2402,-1362.656250,0.022000,0.143683,-9.069236,0.246603,0.987608,-0.072264,0.022000,0.062615,0.00,1,0.00
5.487183,321.2402,-1362.656250,0.031577,0.143742,-9.085996,0.256180,0.978031,-0.089024,0.031577,0.053038,0.00,1,0.00
5.489439,321.1523,-1362.744141,0.025592,0.143806,-9.072827,0.250194,0.980426,-0.075855,0.025592,0.055432,0.00,1,0.00
5.491694,321.1523,-1362.744141,0.013621,0.143852,-9.056067,0.238223,0.975637,-0.059095,0.013621,0.050644,0.00,1,0.00
5.499799,321.2402,-1362.656250,0.029183,0.144088,-9.056067,0.253785,0.984017,-0.059095,0.029183,0.059023,0.00,1,0.00
5.501857,321.1523,-1362.744141,0.032774,0.144154,-9.047688,0.257377,0.976834,-0.050716,0.032774,0.051841,0.00,1,0.00
5.504113,321.2402,-1362.656250,0.023198,0.144219,-9.048885,0.247800,1.004368,-0.051913,0.023198,0.079374,0.00,1,0.00
5.506369,321.1523,-1362.744141,0.012424,0.144252,-9.033323,0.237026,1.019930,-0.036351,0.012424,0.094936,0.00,1,0.00
5.508637,321.1523,-1362.744141,0.032774,0.144309,-9.054871,0.257377,1.042675,-0.057899,0.032774,0.117681,0.00,1,0.00
5.510893,321.2402,-1362.656250,0.010029,0.144360,-9.065644,0.234632,1.012747,-0.068672,0.010029,0.087754,0.00,1,0.00
5.513149,321.1523,-1362.744141,0.000453,0.144364,-9.081207,0.225055,0.995988,-0.084235,0.000453,0.070994,0.00,1,0.00
5.515404,321.2402,-1362.656250,0.014818,0.144389,-9.081207,0.239420,0.993594,-0.084235,0.014818,0.068600,0.00,1,0.00
5.517665,321.2402,-1362.656250,0.013621,0.144438,-9.095572,0.238223,0.999579,-0.098600,0.013621,0.074586,0.00,1,0.00
5.519921,321.1523,-1362.744141,0.004044,0.144457,-9.091981,0.228646,0.994791,-0.095009,0.004044,0.069797,0.00,1,0.00
5.522176,321.1523,-1362.744141,0.011227,0.144475,-9.089587,0.235829,1.017536,-0.092615,0.011227,0.092542,0.00,1,0.00
5.524432,321.2402,-1362.656250,0.025592,0.144526,-9.100361,0.250194,1.016339,-0.103389,0.025592,0.091345,0.00,1,0.00
5.526689,321.1523,-1362.744141,0.036366,0.144599,-9.089587,0.260968,0.976834,-0.092615,0.036366,0.051841,0.00,1,0.00
5.528950,321.3281,-1362.568359,0.035169,0.144681,-9.070433,0.259771,1.006762,-0.073461,0.035169,0.081768,0.00,1,0.00
5.531205,321.2402,-1362.656250,0.042351,0.144770,-9.053674,0.266953,1.013944,-0.056702,0.042351,0.088951,0.00,1,0.00
5.533461,321.2402,-1362.656250,0.037563,0.144856,-9.032125,0.262165,1.009156,-0.035153,0.037563,0.084163,0.00,1,0.00
5.535717,321.1523,-1362.744141,0.033971,0.144936,-9.060856,0.258574,1.004368,-0.063884,0.033971,0.079374,0.00,1,0.00
5.537978,321.2402,-1362.656250,0.023198,0.145002,-9.087193,0.247800,1.011550,-0.090220,0.023198,0.086557,0.00,1,0.00
5.540234,321.2402,-1362.656250,0.007635,0.145031,-9.078813,0.232238,1.027112,-0.081841,0.007635,0.102119,0.00,1,0.00
5.542489,321.1523,-1362.744141,0.024395,0.145073,-9.070433,0.248997,1.037886,-0.073461,0.024395,0.112893,0.00,1,0.00
5.544746,321.2402,-1362.656250,0.038760,0.145160,-9.076419,0.263362,1.055843,-0.079447,0.038760,0.130850,0.00,1,0.00
5.547007,321.1523,-1362.744141,0.044745,0.145252,-9.082404,0.269348,1.034295,-0.085432,0.044745,0.109302,0.00,1,0.00
5.549262,321.1523,-1362.744141,0.047140,0.145361,-9.101558,0.271742,1.013944,-0.104586,0.047140,0.088951,0.00,1,0.00
5.551518,321.1523,-1362.744141,0.024395,0.145426,-9.100361,0.248997,1.003170,-0.103389,0.024395,0.078177,0.00,1,0.00
5.553775,321.2402,-1362.656250,0.032774,0.145492,-9.075222,0.257377,1.030704,-0.078250,0.032774,0.105710,0.00,1,0.00
5.556029,321.3281,-1362.568359,0.041154,0.145579,-9.058462,0.265756,1.017536,-0.061490,0.041154,0.092542,0.00,1,0.00
5.558289,321.2402,-1362.656250,0.031577,0.145653,-9.068039,0.256180,0.975637,-0.071067,0.031577,0.050644,0.00,1,0.00
5.560546,321.2402,-1362.656250,0.022000,0.145712,-9.090784,0.246603,0.973243,-0.093812,0.022000,0.048250,0.00,1,0.00
5.562802,321.1523,-1362.744141,0.022000,0.145758,-9.089587,0.246603,1.015141,-0.092615,0.022000,0.090148,0.00,1,0.00
5.565057,321.2402,-1362.656250,0.013621,0.145794,-9.077616,0.238223,1.012747,-0.080644,0.013621,0.087754,0.00,1,0.00
5.567320,321.2402,-1362.656250,0.019606,0.145839,-9.075222,0.244209,1.012747,-0.078250,0.019606,0.087754,0.00,1,0.00
5.569576,321.2402,-1362.656250,0.022000,0.145884,-9.074024,0.246603,1.018733,-0.077052,0.022000,0.093739,0.00,1,0.00
5.571832,321.2402,-1362.656250,0.016015,0.145926,-9.077616,0.240617,0.976834,-0.080644,0.016015,0.051841,0.00,1,0.00
5.574087,321.1523,-1362.744141,0.022000,0.145969,-9.081207,0.246603,0.958878,-0.084235,0.022000,0.033884,0.00,1,0.00
5.576348,321.2402,-1362.656250,0.030380,0.146033,-9.074024,0.254982,0.966060,-0.077052,0.030380,0.041067,0.00,1,0.00
5.578603,321.2402,-1362.656250,0.018409,0.146093,-9.058462,0.243011,0.982820,-0.061490,0.018409,0.057826,0.00,1,0.00
5.580860,321.2402,-1362.656250,0.022000,0.146136,-9.078813,0.246603,0.972046,-0.081841,0.022000,0.047052,0.00,1,0.00
5.583115,321.1523,-1362.744141,0.049534,0.146222,-9.070433,0.274136,0.987608,-0.073461,0.049534,0.062615,0.00,1,0.00
5.585370,321.2402,-1362.656250,0.066293,0.146369,-9.071630,0.290895,0.990002,-0.074658,0.066293,0.065009,0.00,1,0.00
5.587629,321.1523,-1362.744141,0.063899,0.146522,-9.072827,0.288501,1.003170,-0.075855,0.063899,0.078177,0.00,1,0.00
5.589886,321.2402,-1362.656250,0.031577,0.146628,-9.068039,0.256180,1.001973,-0.071067,0.031577,0.076980,0.00,1,0.00
5.592142,321.1523,-1362.744141,0.033971,0.146701,-9.045294,0.258574,0.981623,-0.048322,0.033971,0.056629,0.00,1,0.00
5.594397,321.1523,-1362.744141,0.035169,0.146783,-9.035717,0.259771,0.961272,-0.038745,0.035169,0.036279,0.00,1,0.00
5.596657,321.2402,-1362.656250,0.047140,0.146872,-9.038112,0.271742,0.980426,-0.041140,0.047140,0.055432,0.00,1,0.00
5.598913,321.2402,-1362.656250,0.024395,0.146959,-9.047688,0.248997,0.999579,-0.050716,0.024395,0.074586,0.00,1,0.00
5.601169,321.0645,-1362.832031,0.019606,0.147006,-9.040505,0.244209,0.985214,-0.043533,0.019606,0.060221,0.00,1,0.00
5.603425,321.2402,-1362.656250,0.026789,0.147067,-9.062054,0.251391,0.964863,-0.065082,0.026789,0.039870,0.00,1,0.00
5.605686,321.1523,-1362.744141,0.029183,0.147127,-9.066842,0.253785,0.936133,-0.069870,0.029183,0.011139,0.00,1,0.00
5.607942,321.2402,-1362.656250,0.027986,0.147188,-9.074024,0.252588,0.967257,-0.077052,0.027986,0.042264,0.00,1,0.00
5.610197,321.2402,-1362.656250,0.035169,0.147262,-9.063251,0.259771,0.969652,-0.066278,0.035169,0.044658,0.00,1,0.00
5.617781,321.2402,-1362.656250,0.039957,0.147565,-9.076419,0.264559,1.000776,-0.079447,0.039957,0.075783,0.00,1,0.00
5.619813,321.2402,-1362.656250,0.022000,0.147626,-9.077616,0.246603,0.990002,-0.080644,0.022000,0.065009,0.00,1,0.00
5.622082,321.3281,-1362.568359,0.037563,0.147694,-9.066842,0.262165,0.998382,-0.069870,0.037563,0.073389,0.00,1,0.00
5.624336,321.1523,-1362.744141,0.038760,0.147785,-9.068039,0.263362,0.990002,-0.071067,0.038760,0.065009,0.00,1,0.00
5.626591,321.2402,-1362.656250,0.044745,0.147879,-9.071630,0.269348,0.994791,-0.074658,0.044745,0.069797,0.00,1,0.00
5.628847,321.2402,-1362.656250,0.037563,0.147976,-9.077616,0.262165,1.025915,-0.080644,0.037563,0.100922,0.00,1,0.00
5.631107,321.2402,-1362.656250,0.033971,0.148056,-9.070433,0.258574,1.021127,-0.073461,0.033971,0.096134,0.00,1,0.00
5.633362,321.2402,-1362.656250,0.026789,0.148120,-9.076419,0.251391,1.012747,-0.079447,0.026789,0.087754,0.00,1,0.00
5.635618,321.2402,-1362.656250,0.018409,0.148172,-9.083601,0.243011,0.970849,-0.086629,0.018409,0.045855,0.00,1,0.00
5.637874,321.2402,-1362.656250,0.019606,0.148215,-9.069236,0.244209,1.001973,-0.072264,0.019606,0.076980,0.00,1,0.00
5.640134,321.3281,-1362.568359,0.024395,0.148264,-9.054871,0.248997,1.004368,-0.057899,0.024395,0.079374,0.00,1,0.00
5.642389,321.1523,-1362.744141,0.025592,0.148325,-9.050082,0.250194,0.999579,-0.053110,0.025592,0.074586,0.00,1,0.00
5.644645,321.1523,-1362.744141,0.036366,0.148400,-9.063251,0.260968,1.001973,-0.066278,0.036366,0.076980,0.00,1,0.00
5.646900,321.1523,-1362.744141,0.025592,0.148471,-9.057265,0.250194,0.957681,-0.060293,0.025592,0.032687,0.00,1,0.00
5.649156,321.2402,-1362.656250,0.025592,0.148526,-9.053674,0.250194,0.967257,-0.056702,0.025592,0.042264,0.00,1,0.00
5.651417,321.2402,-1362.656250,0.031577,0.148597,-9.064447,0.256180,0.979228,-0.067475,0.031577,0.054235,0.00,1,0.00
5.653673,321.1523,-1362.744141,0.020803,0.148637,-9.070433,0.245406,0.992397,-0.073461,0.020803,0.067403,0.00,1,0.00
5.655928,321.2402,-1362.656250,0.038760,0.148707,-9.078813,0.263362,0.986411,-0.081841,0.038760,0.061418,0.00,1,0.00
5.658183,321.2402,-1362.656250,0.032774,0.148786,-9.090784,0.257377,1.005565,-0.093812,0.032774,0.080571,0.00,1,0.00
5.660443,321.2402,-1362.656250,0.027986,0.148857,-9.078813,0.252588,1.001973,-0.081841,0.027986,0.076980,0.00,1,0.00
5.662699,321.2402,-1362.656250,0.027986,0.148919,-9.084799,0.252588,1.018733,-0.087827,0.027986,0.093739,0.00,1,0.00
5.664955,321.2402,-1362.656250,0.044745,0.149001,-9.095572,0.269348,1.013944,-0.098600,0.044745,0.088951,0.00,1,0.00
5.667212,321.1523,-1362.744141,0.049534,0.149111,-9.077616,0.274136,0.995988,-0.080644,0.049534,0.070994,0.00,1,0.00
5.669472,321.1523,-1362.744141,0.032774,0.149210,-9.044097,0.257377,1.037886,-0.047125,0.032774,0.112893,0.00,1,0.00
5.671727,321.2402,-1362.656250,0.044745,0.149293,-9.044097,0.269348,1.027112,-0.047125,0.044745,0.102119,0.00,1,0.00
5.673983,321.2402,-1362.656250,0.055519,0.149410,-9.036914,0.280122,1.006762,-0.039942,0.055519,0.081768,0.00,1,0.00
5.676238,321.1523,-1362.744141,0.020803,0.149480,-9.050082,0.245406,1.006762,-0.053110,0.020803,0.081768,0.00,1,0.00
5.678493,321.1523,-1362.744141,0.027986,0.149523,-9.076419,0.252588,1.004368,-0.079447,0.027986,0.079374,0.00,1,0.00
5.680754,321.2402,-1362.656250,0.030380,0.149592,-9.083601,0.254982,1.003170,-0.086629,0.030380,0.078177,0.00,1,0.00
5.683009,321.2402,-1362.656250,0.024395,0.149653,-9.064447,0.248997,0.982820,-0.067475,0.024395,0.057826,0.00,1,0.00
5.685265,321.2402,-1362.656250,0.010029,0.149682,-9.063251,0.234632,0.972046,-0.066278,0.010029,0.047052,0.00,1,0.00
5.687521,321.1523,-1362.744141,0.022000,0.149724,-9.068039,0.246603,0.987608,-0.071067,0.022000,0.062615,0.00,1,0.00
5.689782,321.1523,-1362.744141,0.023198,0.149779,-9.075222,0.247800,0.993594,-0.078250,0.023198,0.068600,0.00,1,0.00
5.692038,321.1523,-1362.744141,0.032774,0.149842,-9.064447,0.257377,0.991199,-0.067475,0.032774,0.066206,0.00,1,0.00
5.694293,321.2402,-1362.656250,0.048337,0.149949,-9.074024,0.272939,0.993594,-0.077052,0.048337,0.068600,0.00,1,0.00
5.696548,321.1523,-1362.744141,0.039957,0.150041,-9.089587,0.264559,0.984017,-0.092615,0.039957,0.059023,0.00,1,0.00
5.698808,321.1523,-1362.744141,0.020803,0.150108,-9.083601,0.245406,0.967257,-0.086629,0.020803,0.042264,0.00,1,0.00
5.701064,321.2402,-1362.656250,0.047140,0.150190,-9.076419,0.271742,0.985214,-0.079447,0.047140,0.060221,0.00,1,0.00
5.703320,321.2402,-1362.656250,0.043548,0.150303,-9.066842,0.268151,0.978031,-0.069870,0.043548,0.053038,0.00,1,0.00
5.705575,321.2402,-1362.656250,0.033971,0.150366,-9.066842,0.258574,0.994791,-0.069870,0.033971,0.069797,0.00,1,0.00
5.707831,321.2402,-1362.656250,0.031577,0.150447,-9.066842,0.256180,0.992397,-0.069870,0.031577,0.067403,0.00,1,0.00
5.710093,321.2402,-1362.656250,0.022000,0.150498,-9.060856,0.246603,0.998382,-0.063884,0.022000,0.073389,0.00,1,0.00
5.712348,321.1523,-1362.744141,0.041154,0.150569,-9.040505,0.265756,1.015141,-0.043533,0.041154,0.090148,0.00,1,0.00
5.714603,321.2402,-1362.656250,0.042351,0.150668,-9.051279,0.266953,1.027112,-0.054307,0.042351,0.102119,0.00,1,0.00
5.716859,321.3281,-1362.568359,0.030380,0.150748,-9.064447,0.254982,1.025915,-0.067475,0.030380,0.100922,0.00,1,0.00
5.719122,321.3281,-1362.568359,0.023198,0.150804,-9.069236,0.247800,1.006762,-0.072264,0.023198,0.081768,0.00,1,0.00
5.721378,321.1523,-1362.744141,0.016015,0.150846,-9.062054,0.240617,0.970849,-0.065082,0.016015,0.045855,0.00,1,0.00
5.723634,321.1523,-1362.744141,0.025592,0.150893,-9.058462,0.250194,0.974440,-0.061490,0.025592,0.049447,0.00,1,0.00
5.725889,321.1523,-1362.744141,0.027986,0.150955,-9.044097,0.252588,0.997185,-0.047125,0.027986,0.072192,0.00,1,0.00
5.728150,321.1523,-1362.744141,0.039957,0.151037,-9.035717,0.264559,0.976834,-0.038745,0.039957,0.051841,0.00,1,0.00
5.735756,321.2402,-1362.656250,0.042351,0.151359,-9.071630,0.266953,0.995988,-0.074658,0.042351,0.070994,0.00,1,0.00
5.737813,321.2402,-1362.656250,0.037563,0.151437,-9.071630,0.262165,0.995988,-0.074658,0.037563,0.070994,0.00,1,0.00
5.740068,321.1523,-1362.744141,0.031577,0.151515,-9.069236,0.256180,1.016339,-0.072264,0.031577,0.091345,0.00,1,0.00
5.742323,321.2402,-1362.656250,0.014818,0.151558,-9.084799,0.239420,0.997185,-0.087827,0.014818,0.072192,0.00,1,0.00
5.744592,321.2402,-1362.656250,0.023198,0.151602,-9.077616,0.247800,1.004368,-0.080644,0.023198,0.079374,0.00,1,0.00
5.746848,321.1523,-1362.744141,0.025592,0.151658,-9.075222,0.250194,0.987608,-0.078250,0.025592,0.062615,0.00,1,0.00
5.749104,321.1523,-1362.744141,0.017212,0.151701,-9.069236,0.241814,0.978031,-0.072264,0.017212,0.053038,0.00,1,0.00
5.751359,321.2402,-1362.656250,0.013621,0.151729,-9.075222,0.238223,0.954089,-0.078250,0.013621,0.029096,0.00,1,0.00
5.753620,321.2402,-1362.656250,0.031577,0.151787,-9.063251,0.256180,0.992397,-0.066278,0.031577,0.067403,0.00,1,0.00
5.755875,321.1523,-1362.744141,0.011227,0.151828,-9.066842,0.235829,1.021127,-0.069870,0.011227,0.096134,0.00,1,0.00
5.758130,321.2402,-1362.656250,0.013621,0.151856,-9.080010,0.238223,1.015141,-0.083038,0.013621,0.090148,0.00,1,0.00
5.760386,321.2402,-1362.656250,0.031577,0.151921,-9.083601,0.256180,1.003170,-0.086629,0.031577,0.078177,0.00,1,0.00
5.762642,321.2402,-1362.656250,0.031577,0.151984,-9.076419,0.256180,0.997185,-0.079447,0.031577,0.072192,0.00,1,0.00
5.764902,321.2402,-1362.656250,0.037563,0.152068,-9.077616,0.262165,0.997185,-0.080644,0.037563,0.072192,0.00,1,0.00
5.767158,321.1523,-1362.744141,0.019606,0.152119,-9.058462,0.244209,0.982820,-0.061490,0.019606,0.057826,0.00,1,0.00
5.769414,321.2402,-1362.656250,0.013621,0.152147,-9.082404,0.238223,1.003170,-0.085432,0.013621,0.078177,0.00,1,0.00
5.771670,321.1523,-1362.744141,0.017212,0.152181,-9.095572,0.241814,1.015141,-0.098600,0.017212,0.090148,0.00,1,0.00
5.773931,321.2402,-1362.656250,0.019606,0.152224,-9.085996,0.244209,0.997185,-0.089024,0.019606,0.072192,0.00,1,0.00
5.776187,321.1523,-1362.744141,0.025592,0.152281,-9.083601,0.250194,0.992397,-0.086629,0.025592,0.067403,0.00,1,0.00
5.778443,321.2402,-1362.656250,0.050731,0.152365,-9.105149,0.275333,0.956484,-0.108177,0.050731,0.031490,0.00,1,0.00
5.780699,321.1523,-1362.744141,0.054322,0.152489,-9.109938,0.278924,0.973243,-0.112966,0.054322,0.048250,0.00,1,0.00
5.782960,321.2402,-1362.656250,0.039957,0.152589,-9.105149,0.264559,0.987608,-0.108177,0.039957,0.062615,0.00,1,0.00
5.785216,321.2402,-1362.656250,0.041154,0.152679,-9.074024,0.265756,0.980426,-0.077052,0.041154,0.055432,0.00,1,0.00
5.787472,321.1523,-1362.744141,0.027986,0.152752,-9.044097,0.252588,0.982820,-0.047125,0.027986,0.057826,0.00,1,0.00
5.789727,321.2402,-1362.656250,0.022000,0.152809,-9.042900,0.246603,0.981623,-0.045928,0.022000,0.056629,0.00,1,0.00
5.791983,321.2402,-1362.656250,0.008832,0.152837,-9.046491,0.233435,1.000776,-0.049519,0.008832,0.075783,0.00,1,0.00
5.794246,321.1523,-1362.744141,0.002847,0.152847,-9.069236,0.227449,1.005565,-0.072264,0.002847,0.080571,0.00,1,0.00
5.796500,321.1523,-1362.744141,0.001650,0.152849,-9.059659,0.226252,0.995988,-0.062687,0.001650,0.070994,0.00,1,0.00
5.798755,321.2402,-1362.656250,0.029183,0.152880,-9.051279,0.253785,0.993594,-0.054307,0.029183,0.068600,0.00,1,0.00
5.801011,321.2402,-1362.656250,0.042351,0.152973,-9.040505,0.266953,0.981623,-0.043533,0.042351,0.056629,0.00,1,0.00
5.803272,321.1523,-1362.744141,0.026789,0.153048,-9.058462,0.251391,0.942118,-0.061490,0.026789,0.017125,0.00,1,0.00
5.805527,321.2402,-1362.656250,0.038760,0.153121,-9.066842,0.263362,0.957681,-0.069870,0.038760,0.032687,0.00,1,0.00
5.807783,321.1523,-1362.744141,0.032774,0.153199,-9.063251,0.257377,0.966060,-0.066278,0.032774,0.041067,0.00,1,0.00
5.810039,321.3281,-1362.568359,0.044745,0.153293,-9.087193,0.269348,0.954089,-0.090220,0.044745,0.029096,0.00,1,0.00
5.812300,321.2402,-1362.656250,0.056716,0.153418,-9.090784,0.281319,0.939724,-0.093812,0.056716,0.014731,0.00,1,0.00
5.814556,321.1523,-1362.744141,0.044745,0.153532,-9.091981,0.269348,0.963666,-0.095009,0.044745,0.038673,0.00,1,0.00
5.816813,321.2402,-1362.656250,0.039957,0.153628,-9.077616,0.264559,0.991199,-0.080644,0.039957,0.066206,0.00,1,0.00
5.819068,321.2402,-1362.656250,0.032774,0.153703,-9.060856,0.257377,0.999579,-0.063884,0.032774,0.074586,0.00,1,0.00
5.821323,321.2402,-1362.656250,0.016015,0.153753,-9.064447,0.240617,1.018733,-0.067475,0.016015,0.093739,0.00,1,0.00
5.823583,321.2402,-1362.656250,0.014818,0.153784,-9.074024,0.239420,1.017536,-0.077052,0.014818,0.092542,0.00,1,0.00
5.825839,321.3281,-1362.568359,0.031577,0.153843,-9.062054,0.256180,1.025915,-0.065082,0.031577,0.100922,0.00,1,0.00
5.828094,321.2402,-1362.656250,0.023198,0.153902,-9.042900,0.247800,1.025915,-0.045928,0.023198,0.100922,0.00,1,0.00
5.830350,321.2402,-1362.656250,0.014818,0.153935,-9.047688,0.239420,1.007959,-0.050716,0.014818,0.082965,0.00,1,0.00
5.832610,321.1523,-1362.744141,0.024395,0.153977,-9.063251,0.248997,0.972046,-0.066278,0.024395,0.047052,0.00,1,0.00
5.834866,321.1523,-1362.744141,0.027986,0.154040,-9.072827,0.252588,0.956484,-0.075855,0.027986,0.031490,0.00,1,0.00
5.837121,321.2402,-1362.656250,0.025592,0.154099,-9.060856,0.250194,0.957681,-0.063884,0.025592,0.032687,0.00,1,0.00
5.839378,321.2402,-1362.656250,0.031577,0.154164,-9.072827,0.256180,0.974440,-0.075855,0.031577,0.049447,0.00,1,0.00
5.841637,321.2402,-1362.656250,0.033971,0.154244,-9.077616,0.258574,0.976834,-0.080644,0.033971,0.051841,0.00,1,0.00
5.843893,321.1523,-1362.744141,0.025592,0.154300,-9.071630,0.250194,0.969652,-0.074658,0.025592,0.044658,0.00,1,0.00
5.846148,321.1523,-1362.744141,0.039957,0.154380,-9.071630,0.264559,0.970849,-0.074658,0.039957,0.045855,0.00,1,0.00
5.854237,321.2402,-1362.656250,0.037563,0.154684,-9.081207,0.262165,0.976834,-0.084235,0.037563,0.051841,0.00,1,0.00
5.856294,321.2402,-1362.656250,0.033971,0.154758,-9.088389,0.258574,0.985214,-0.091417,0.033971,0.060221,0.00,1,0.00
5.858563,321.1523,-1362.744141,0.044745,0.154844,-9.081207,0.269348,0.972046,-0.084235,0.044745,0.047052,0.00,1,0.00
5.860820,321.2402,-1362.656250,0.055519,0.154961,-9.078813,0.280122,0.960075,-0.081841,0.055519,0.035081,0.00,1,0.00
5.863075,321.2402,-1362.656250,0.051928,0.155078,-9.068039,0.276530,0.956484,-0.071067,0.051928,0.031490,0.00,1,0.00
5.865330,321.2402,-1362.656250,0.051928,0.155204,-9.065644,0.276530,0.954089,-0.068672,0.051928,0.029096,0.00,1,0.00
5.867395,321.2402,-1362.656250,0.038760,0.155284,-9.077616,0.263362,0.991199,-0.080644,0.038760,0.066206,0.00,1,0.00
5.869651,321.2402,-1362.656250,0.037563,0.155365,-9.066842,0.262165,0.991199,-0.069870,0.037563,0.066206,0.00,1,0.00
5.871907,321.1523,-1362.744141,0.061505,0.155494,-9.053674,0.286107,0.995988,-0.056702,0.061505,0.070994,0.00,1,0.00
5.874163,321.1523,-1362.744141,0.041154,0.155608,-9.064447,0.265756,0.999579,-0.067475,0.041154,0.074586,0.00,1,0.00
5.876423,321.1523,-1362.744141,0.032774,0.155694,-9.069236,0.257377,1.012747,-0.072264,0.032774,0.087754,0.00,1,0.00
5.878680,321.1523,-1362.744141,0.025592,0.155756,-9.057265,0.250194,1.018733,-0.060293,0.025592,0.093739,0.00,1,0.00
5.880935,321.2402,-1362.656250,0.018409,0.155802,-9.057265,0.243011,1.017536,-0.060293,0.018409,0.092542,0.00,1,0.00
5.883190,321.2402,-1362.656250,0.037563,0.155862,-9.083601,0.262165,1.036689,-0.086629,0.037563,0.111696,0.00,1,0.00
