t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
14.83629,75.059,-389.883,0,0.000,0.011,0.047,0.225,0.016,0.011,0.047,138.9,-1,-138.9,14.818,-0.15,7.96,0.00,0.00,0.00,0.00
14.85622,75.059,-389.883,0,0.000,0.000,0.009,0.225,0.005,0.000,0.009,422.4,-1,-422.4,14.832,-0.15,7.84,0.00,-0.12,0.00,-7.55
14.87615,69.521,-395.420,0,0.000,0.008,0.013,0.225,-0.035,0.008,0.013,669.4,-1,-669.4,14.855,-0.15,7.86,0.00,0.18,0.00,16.09
14.89609,60.557,-404.385,0,0.000,0.017,0.079,0.225,-0.007,0.017,0.079,857.8,-1,-857.8,14.864,-0.15,7.86,0.00,0.00,0.00,0.00
14.91602,51.768,-413.174,0,0.000,-0.016,0.045,0.225,-0.029,-0.016,0.045,970.9,-1,-970.9,14.897,-0.15,7.80,0.00,0.05,0.00,3.57
14.93596,34.980,-429.961,0,0.000,-0.018,0.208,0.224,0.040,-0.018,0.208,998.4,-1,-998.4,14.905,-0.15,7.80,0.00,0.00,0.00,0.00
14.95589,19.248,-445.693,0,0.000,-0.008,0.028,0.224,0.003,-0.008,0.028,937.5,-1,-937.5,14.930,-0.15,7.92,0.00,0.18,0.00,18.36
14.97591,10.283,-454.658,0,0.000,-0.030,-0.143,0.224,-0.046,-0.030,-0.143,793.2,-1,-793.2,14.953,-0.21,8.03,0.00,0.05,0.00,3.81
14.99584,1.670,-463.271,0,0.000,-0.056,-0.087,0.223,-0.004,-0.056,-0.087,590.3,-1,-590.3,14.966,-0.21,8.09,0.00,0.06,0.00,5.18
15.01577,357.627,-467.314,0,0.000,0.009,-0.123,0.222,0.014,0.009,-0.123,325.3,-1,-325.3,14.995,-0.21,8.61,0.00,0.21,0.00,14.19
15.02618,357.539,-467.402,0,0.000,-0.004,-0.083,0.222,-0.010,-0.004,-0.083,165.4,-1,-165.4,15.008,-0.21,8.75,0.00,0.14,0.00,9.77
15.04611,357.539,-467.402,0,0.000,-0.013,-0.048,0.222,-0.041,-0.013,-0.048,134.2,1,134.2,15.019,-0.21,8.85,0.00,0.10,0.00,8.63
15.06604,357.539,-467.402,0,0.000,0.008,-0.026,0.222,-0.016,0.008,-0.026,422.0,1,422.0,15.045,-0.21,9.15,0.00,0.20,0.00,15.05
15.08597,2.813,-462.129,0,0.000,0.042,-0.025,0.223,0.044,0.042,-0.025,672.2,1,672.2,15.065,-0.21,9.15,0.00,-0.07,0.00,-6.69
15.10591,11.514,-453.428,0,0.000,0.011,-0.001,0.223,0.013,0.011,-0.001,862.0,1,862.0,15.077,-0.21,9.15,0.00,0.00,0.00,0.00
15.12584,20.391,-444.551,0,0.000,0.026,-0.042,0.223,0.007,0.026,-0.042,970.3,1,970.3,15.102,-0.26,9.16,-0.05,-0.08,-3.84,-5.63
15.14577,37.617,-427.324,0,0.000,0.016,-0.202,0.224,-0.008,0.016,-0.202,998.3,1,998.3,15.124,-0.26,9.16,0.00,0.00,0.00,0.00
15.15600,45.967,-418.975,0,0.000,0.004,-0.130,0.224,-0.017,0.004,-0.130,978.1,1,978.1,15.133,-0.26,9.01,0.00,-0.14,0.00,-14.87
15.17567,57.041,-407.900,0,0.000,0.007,0.126,0.224,0.019,0.007,0.126,871.2,1,871.2,15.160,-0.26,8.80,0.00,-0.08,0.00,-8.51
15.19560,65.654,-399.287,0,0.000,0.039,0.058,0.224,0.034,0.039,0.058,684.5,1,684.5,15.170,-0.26,8.63,0.00,-0.17,0.00,-10.93
15.21553,73.564,-391.377,0,0.000,-0.023,0.013,0.224,0.018,-0.023,0.013,434.7,1,434.7,15.194,-0.26,8.19,0.00,-0.27,0.00,-21.70
15.23547,73.389,-391.553,0,0.000,0.008,0.068,0.224,0.028,0.008,0.068,144.6,1,144.6,15.217,-0.26,8.04,0.00,-0.22,0.00,-22.80
15.25540,73.389,-391.553,0,0.000,-0.004,0.047,0.224,0.072,-0.004,0.047,159.2,-1,-159.2,15.226,-0.26,7.98,0.00,-0.06,0.00,-6.47
15.26580,73.389,-391.553,0,0.000,0.000,0.043,0.224,0.026,0.000,0.043,307.4,-1,-307.4,15.238,-0.26,7.98,0.00,0.00,0.00,0.00
15.28573,71.367,-393.574,0,0.000,0.012,0.013,0.224,0.016,0.012,0.013,579.5,-1,-579.5,15.265,-0.26,7.86,0.00,0.00,0.00,0.00
15.30567,62.666,-402.275,0,0.000,0.069,0.174,0.226,0.069,0.069,0.174,798.1,-1,-798.1,15.276,-0.26,7.96,0.00,0.10,0.00,7.59
15.32560,53.701,-411.240,0,0.000,0.045,0.083,0.227,0.053,0.045,0.083,942.7,-1,-942.7,15.307,-0.26,7.96,0.00,0.00,0.00,0.00
15.33565,48.867,-416.074,0,0.000,0.035,0.066,0.227,0.011,0.035,0.066,982.6,-1,-982.6,15.307,-0.26,7.96,0.00,0.00,0.00,0.00
15.35521,30.850,-434.092,0,0.000,-0.017,0.104,0.227,0.018,-0.017,0.104,992.8,-1,-992.8,15.329,-0.26,8.13,0.00,0.17,0.00,15.25
15.36561,21.709,-443.232,0,0.000,0.008,0.094,0.227,0.033,0.008,0.094,962.8,-1,-962.8,15.342,-0.26,8.18,0.00,0.06,0.00,4.81
15.38555,12.832,-452.109,0,0.000,-0.012,-0.107,0.227,-0.032,-0.012,-0.107,835.7,-1,-835.7,15.353,-0.26,8.18,0.00,0.00,0.00,0.00
15.40548,4.043,-460.898,0,0.000,-0.034,0.007,0.226,0.000,-0.034,0.007,629.8,-1,-629.8,15.381,-0.26,8.51,0.00,0.22,0.00,22.13
15.42542,358.330,-466.611,0,0.000,-0.025,-0.059,0.226,-0.018,-0.025,-0.059,364.2,-1,-364.2,15.407,-0.21,8.87,0.05,0.23,3.98,19.20
15.44535,358.418,-466.523,0,0.000,0.063,-0.135,0.227,-0.065,0.063,-0.135,63.9,-1,-63.9,15.421,-0.21,8.87,0.00,0.00,0.00,0.00
15.46528,358.418,-466.523,0,0.000,0.044,-0.035,0.228,-0.047,0.044,-0.035,242.9,1,242.9,15.445,-0.21,9.23,0.00,0.22,0.00,14.30
15.48521,358.418,-466.523,0,0.000,0.038,-0.027,0.229,-0.003,0.038,-0.027,527.0,1,527.0,15.457,-0.21,9.30,0.00,0.07,0.00,6.77
15.50515,7.295,-457.646,0,0.000,0.016,-0.191,0.230,-0.042,0.016,-0.191,761.2,1,761.2,15.485,-0.21,9.23,0.00,0.00,0.00,0.00
15.52508,16.172,-448.770,0,0.000,-0.035,-0.033,0.229,-0.014,-0.035,-0.033,923.0,1,923.0,15.495,-0.21,9.23,0.00,0.00,0.00,0.00
15.54501,28.564,-436.377,0,0.000,-0.032,-0.256,0.228,-0.078,-0.032,-0.256,996.5,1,996.5,15.526,-0.21,9.28,0.00,0.05,0.00,3.25
15.56495,46.143,-418.799,0,0.000,0.025,-0.120,0.229,-0.004,0.025,-0.120,974.3,1,974.3,15.547,-0.21,9.05,0.00,-0.08,0.00,-6.42
15.58488,56.602,-408.340,0,0.000,0.010,0.122,0.229,-0.007,0.010,0.122,866.1,1,866.1,15.560,-0.21,8.94,0.00,-0.11,0.00,-8.39
15.60481,65.215,-399.727,0,0.000,0.014,0.056,0.229,0.020,0.014,0.056,670.8,1,670.8,15.582,-0.21,8.64,0.00,-0.17,0.00,-15.06
15.62475,72.070,-392.871,0,0.000,-0.022,0.042,0.229,0.026,-0.022,0.042,410.2,1,410.2,15.594,-0.21,8.46,0.00,-0.18,0.00,-14.33
15.63515,72.334,-392.607,0,0.000,0.004,0.140,0.229,0.004,0.004,0.140,248.0,1,248.0,15.608,-0.21,8.18,0.00,-0.28,0.00,-19.67
15.65508,72.510,-392.432,0,0.000,-0.011,0.083,0.229,-0.069,-0.011,0.083,62.6,-1,-62.6,15.631,-0.16,8.24,0.05,0.00,3.88,0.00
15.67502,72.422,-392.520,0,0.000,0.002,0.035,0.229,-0.036,0.002,0.035,367.4,-1,-367.4,15.648,-0.16,8.12,0.00,-0.12,0.00,-8.68
15.69495,68.379,-396.562,0,0.000,-0.023,0.198,0.229,0.060,-0.023,0.198,636.7,-1,-636.7,15.673,-0.16,8.11,0.00,0.07,0.00,5.24
15.70500,64.424,-400.518,0,0.000,0.003,0.223,0.229,0.054,0.003,0.223,739.1,-1,-739.1,15.684,-0.16,8.03,0.00,-0.08,0.00,-7.76
15.71501,59.590,-405.352,0,0.000,0.019,0.135,0.229,0.004,0.019,0.135,844.0,-1,-844.0,15.697,-0.16,8.09,0.00,0.06,0.00,4.51
15.73494,50.889,-414.053,0,0.000,0.048,0.059,0.230,-0.009,0.048,0.059,968.6,-1,-968.6,15.710,-0.16,8.16,0.00,0.07,0.00,6.46
15.75488,34.102,-430.840,0,0.000,0.011,0.189,0.230,-0.019,0.011,0.189,998.8,-1,-998.8,15.733,-0.21,8.16,-0.05,0.00,-5.08,0.00
15.77481,18.809,-446.133,0,0.000,0.000,0.061,0.230,-0.025,0.000,0.061,934.5,-1,-934.5,15.756,-0.21,8.39,0.00,0.06,0.00,5.25
15.79474,10.020,-454.922,0,0.000,-0.043,-0.153,0.229,-0.097,-0.043,-0.153,777.6,-1,-777.6,15.768,-0.21,8.45,0.00,0.07,0.00,5.95
15.81468,1.230,-463.711,0,0.000,-0.088,-0.102,0.228,-0.074,-0.088,-0.102,543.4,-1,-543.4,15.783,-0.21,8.60,0.00,0.15,0.00,10.05
15.83462,359.385,-465.557,0,0.000,-0.061,-0.157,0.227,-0.040,-0.061,-0.157,254.7,-1,-254.7,15.815,-0.21,9.04,0.00,0.22,0.00,16.71
15.85455,359.385,-465.557,0,0.000,-0.045,-0.107,0.226,-0.032,-0.045,-0.107,59.6,1,59.6,15.826,-0.21,9.04,0.00,0.00,0.00,0.00
15.87448,359.385,-465.557,0,0.000,-0.022,-0.042,0.225,-0.027,-0.022,-0.042,368.5,1,368.5,15.851,-0.21,9.36,0.00,0.14,0.00,10.28
15.88479,359.297,-465.645,0,0.000,-0.014,-0.041,0.225,-0.034,-0.014,-0.041,511.0,1,511.0,15.862,-0.21,9.48,0.00,0.12,0.00,10.37
15.90438,8.086,-456.855,0,0.000,0.030,-0.174,0.226,-0.069,0.030,-0.174,754.4,1,754.4,15.875,-0.21,9.37,0.00,-0.12,0.00,-8.89
15.92431,17.051,-447.891,0,0.000,-0.012,-0.113,0.226,-0.084,-0.012,-0.113,922.1,1,922.1,15.902,-0.21,9.45,0.00,0.00,0.00,0.00
15.94425,30.059,-434.883,0,0.000,0.022,-0.345,0.226,-0.126,0.022,-0.345,996.9,1,996.9,15.914,-0.21,9.45,0.00,0.00,0.00,0.00
15.95464,39.199,-425.742,0,0.000,0.038,-0.196,0.226,-0.083,0.038,-0.196,996.7,1,996.7,15.928,-0.21,9.45,0.00,0.00,0.00,0.00
15.97371,53.262,-411.680,0,0.000,0.005,-0.010,0.226,-0.005,0.005,-0.010,926.7,1,926.7,15.953,-0.21,9.19,0.00,-0.05,0.00,-3.72
15.98411,57.480,-407.461,0,0.000,-0.053,-0.009,0.226,-0.116,-0.053,-0.009,846.6,1,846.6,15.953,-0.21,9.19,0.00,-0.05,0.00,-3.72
15.99451,62.051,-402.891,0,0.000,-0.075,-0.008,0.225,-0.066,-0.075,-0.008,750.9,1,750.9,15.966,-0.21,9.07,0.00,-0.12,0.00,-9.41
16.01444,70.752,-394.189,0,0.000,-0.060,-0.052,0.224,-0.051,-0.060,-0.052,504.6,1,504.6,15.993,-0.21,8.84,0.00,-0.16,0.00,-13.93
16.03438,71.543,-393.398,0,0.000,-0.034,0.119,0.223,-0.035,-0.034,0.119,206.4,1,206.4,16.006,-0.21,8.64,0.00,-0.21,0.00,-16.05
16.05440,71.543,-393.398,0,0.000,-0.024,0.010,0.223,-0.034,-0.024,0.010,113.2,-1,-113.2,16.027,-0.21,8.49,0.00,0.11,0.00,10.35
16.07433,71.631,-393.311,0,0.000,0.004,0.027,0.222,0.012,0.004,0.027,421.7,-1,-421.7,16.052,-0.21,8.29,0.00,-0.08,0.00,-6.83
16.09426,65.391,-399.551,0,0.000,0.045,0.038,0.223,-0.006,0.045,0.038,687.1,-1,-687.1,16.064,-0.21,8.16,0.00,-0.13,0.00,-10.55
16.11420,56.426,-408.516,0,0.000,0.062,0.126,0.224,0.032,0.062,0.126,882.0,-1,-882.0,16.089,-0.21,8.19,0.00,-0.09,0.00,-7.12
16.13413,46.143,-418.799,0,0.000,0.034,0.028,0.225,0.001,0.034,0.028,986.0,-1,-986.0,16.117,-0.21,8.09,0.00,0.00,0.00,0.00
16.15406,28.740,-436.201,0,0.000,0.063,0.124,0.226,0.023,0.063,0.124,987.9,-1,-987.9,16.127,-0.21,8.03,0.00,-0.06,0.00,-5.69
16.17400,15.820,-449.121,0,0.000,0.069,-0.057,0.228,0.026,0.069,-0.057,887.2,-1,-887.2,16.147,-0.21,8.26,0.00,0.05,0.00,5.52
16.19393,7.295,-457.646,0,0.000,0.015,-0.015,0.228,-0.075,0.015,-0.015,693.9,-1,-693.9,16.169,-0.21,8.44,0.00,0.06,0.00,5.85
16.21386,359.121,-465.820,0,0.000,0.027,-0.071,0.229,-0.065,0.027,-0.071,442.6,-1,-442.6,16.193,-0.21,8.83,0.00,0.13,0.00,10.13
16.23380,359.297,-465.645,0,0.000,0.040,-0.078,0.229,-0.035,0.040,-0.078,133.0,-1,-133.0,16.213,-0.14,9.07,0.00,0.06,0.00,5.52
16.24414,359.385,-465.557,0,0.000,0.004,-0.073,0.229,-0.042,0.004,-0.073,29.3,1,29.3,16.213,-0.14,9.07,0.00,0.06,0.00,5.52
16.26376,359.385,-465.557,0,0.000,0.022,-0.060,0.230,-0.043,0.022,-0.060,347.5,1,347.5,16.239,-0.14,9.36,0.00,0.20,0.00,16.33
16.28369,3.076,-461.865,0,0.000,0.054,-0.195,0.230,-0.069,0.054,-0.195,629.6,1,629.6,16.263,-0.14,9.36,0.00,0.00,0.00,0.00
16.30363,11.865,-453.076,0,0.000,0.028,-0.117,0.231,-0.002,0.028,-0.117,845.5,1,845.5,16.274,-0.14,9.30,0.00,-0.06,0.00,-6.55
16.32356,20.742,-444.199,0,0.000,0.042,-0.063,0.232,0.046,0.042,-0.063,972.2,1,972.2,16.298,-0.14,9.40,0.00,0.00,0.00,0.00
16.33396,29.795,-435.146,0,0.000,0.032,-0.343,0.232,-0.037,0.032,-0.343,998.4,1,998.4,16.312,-0.14,9.40,0.00,0.00,0.00,0.00
16.35389,47.373,-417.568,0,0.000,0.011,-0.086,0.233,0.028,0.011,-0.086,963.5,1,963.5,16.326,-0.14,9.17,0.00,-0.22,0.00,-15.84
16.37383,56.514,-408.428,0,0.000,-0.025,0.166,0.232,0.062,-0.025,0.166,835.0,1,835.0,16.337,-0.14,9.03,0.00,-0.14,0.00,-11.83
16.39376,65.127,-399.814,0,0.000,0.004,0.089,0.232,0.009,0.004,0.089,612.9,1,612.9,16.371,-0.14,8.84,0.00,-0.19,0.00,-17.23
16.41369,69.785,-395.156,0,0.000,-0.005,0.276,0.232,0.075,-0.005,0.276,325.0,1,325.0,16.392,-0.09,8.45,0.05,-0.18,4.41,-15.76
16.43371,69.873,-395.068,0,0.000,0.017,0.085,0.232,-0.004,0.017,0.085,1.8,1,1.8,16.410,-0.09,8.57,0.00,0.12,0.00,7.26
16.45364,69.873,-395.068,0,0.000,-0.013,0.066,0.232,0.011,-0.013,0.066,321.9,-1,-321.9,16.430,-0.02,8.41,0.07,-0.06,5.95,-5.01
16.47358,67.061,-397.881,0,0.000,0.000,0.017,0.232,0.008,0.000,0.017,611.3,-1,-611.3,16.454,-0.02,8.47,0.00,0.11,0.00,8.24
16.49351,58.096,-406.846,0,0.000,-0.007,0.131,0.232,0.045,-0.007,0.131,835.0,-1,-835.0,16.468,-0.02,8.40,0.00,-0.06,0.00,-5.17
16.51344,49.307,-415.635,0,0.000,0.008,0.014,0.232,0.017,0.008,0.014,968.5,-1,-968.5,16.492,-0.02,8.45,0.00,0.05,0.00,4.21
16.53338,32.432,-432.510,0,0.000,0.004,0.162,0.232,0.017,0.004,0.162,996.9,-1,-996.9,16.504,-0.02,8.35,0.00,-0.10,0.00,-8.35
16.55331,18.105,-446.836,0,0.000,0.049,-0.077,0.233,-0.061,0.049,-0.077,916.7,-1,-916.7,16.525,-0.02,8.65,0.00,0.11,0.00,9.14
16.57325,9.580,-455.361,0,0.000,0.078,-0.043,0.234,-0.033,0.078,-0.043,736.4,-1,-736.4,16.541,-0.02,8.70,0.00,0.05,0.00,4.28
16.59318,0.791,-464.150,0,0.000,0.058,-0.014,0.235,-0.006,0.058,-0.014,475.3,-1,-475.3,16.568,-0.02,9.01,0.00,0.24,0.00,19.66
16.61311,0.352,-464.590,0,0.000,0.060,-0.203,0.237,-0.047,0.060,-0.203,161.7,-1,-161.7,16.591,-0.02,9.23,0.00,0.00,0.00,0.00
16.62349,0.176,-464.766,0,0.000,0.020,-0.132,0.237,-0.016,0.020,-0.132,12.5,-1,-12.5,16.605,-0.02,9.38,0.00,0.14,0.00,11.37
16.64314,0.264,-464.678,0,0.000,0.013,-0.066,0.237,0.005,0.013,-0.066,331.2,1,331.2,16.630,-0.02,9.50,0.00,0.12,0.00,6.38
16.66306,3.164,-461.777,0,0.000,0.029,-0.057,0.238,0.003,0.029,-0.057,622.2,1,622.2,16.636,-0.02,9.58,0.00,0.08,0.00,6.94
16.68299,11.953,-452.988,0,0.000,0.084,-0.063,0.239,0.000,0.084,-0.063,844.6,1,844.6,16.659,-0.02,9.58,0.00,0.00,0.00,0.00
16.70292,20.830,-444.111,0,0.000,0.072,-0.005,0.241,0.029,0.072,-0.005,973.6,1,973.6,16.683,-0.02,9.58,0.00,0.00,0.00,0.00
16.71333,29.531,-435.410,0,0.000,0.058,-0.263,0.242,-0.068,0.058,-0.263,998.0,1,998.0,16.683,-0.02,9.58,0.00,0.00,0.00,0.00
16.73326,47.285,-417.656,0,0.000,0.031,-0.071,0.242,0.003,0.031,-0.071,963.1,1,963.1,16.708,-0.02,9.41,0.00,-0.22,0.00,-16.90
16.75319,56.250,-408.691,0,0.000,0.014,0.137,0.243,0.053,0.014,0.137,820.6,1,820.6,16.734,-0.02,9.27,0.00,-0.09,0.00,-8.39
16.77312,64.863,-400.078,0,0.000,0.041,0.084,0.243,0.055,0.041,0.084,586.2,1,586.2,16.749,-0.02,9.16,0.00,-0.11,0.00,-6.89
16.79306,69.082,-395.859,0,0.000,0.015,0.182,0.244,0.062,0.015,0.182,285.8,1,285.8,16.772,-0.02,8.73,0.00,-0.17,0.00,-14.35
16.80307,68.906,-396.035,0,0.000,0.039,0.117,0.244,0.098,0.039,0.117,137.8,1,137.8,16.782,-0.02,8.73,0.00,0.00,0.00,0.00
16.82284,68.906,-396.035,0,0.000,0.087,0.069,0.246,0.124,0.087,0.069,197.6,-1,-197.6,16.798,-0.02,8.60,0.00,-0.13,0.00,-7.80
16.84277,68.994,-395.947,0,0.000,0.042,0.026,0.247,0.083,0.042,0.026,511.1,-1,-511.1,16.821,-0.02,8.40,0.00,-0.12,0.00,-10.06
16.86270,60.293,-404.648,0,0.000,0.061,0.232,0.248,0.119,0.061,0.232,767.2,-1,-767.2,16.832,-0.02,8.54,0.00,0.14,0.00,12.22
16.88264,51.504,-413.437,0,0.000,0.073,0.070,0.249,0.050,0.073,0.070,936.6,-1,-936.6,16.860,-0.02,8.40,0.00,0.00,0.00,0.00
16.89304,45.967,-418.975,0,0.000,0.083,0.098,0.250,0.062,0.083,0.098,985.3,-1,-985.3,16.872,-0.02,8.40,0.00,0.00,0.00,0.00
16.91297,28.389,-436.553,0,0.000,0.039,0.086,0.251,-0.025,0.039,0.086,986.0,-1,-986.0,16.888,-0.02,8.35,0.00,-0.05,0.00,-3.92
16.93290,16.084,-448.857,0,0.000,0.062,0.008,0.252,0.009,0.062,0.008,874.3,-1,-874.3,16.909,-0.02,8.55,0.00,0.00,0.00,0.00
16.95284,7.383,-457.559,0,0.000,0.029,-0.028,0.253,-0.068,0.029,-0.028,675.2,-1,-675.2,16.929,-0.02,8.64,0.00,0.10,0.00,5.46
16.97277,0.967,-463.975,0,0.000,0.058,-0.053,0.254,-0.056,0.058,-0.053,390.3,-1,-390.3,16.954,-0.02,8.94,0.00,0.25,0.00,15.40
16.99262,1.143,-463.799,0,0.000,0.009,-0.141,0.254,-0.072,0.009,-0.141,60.3,-1,-60.3,16.967,-0.02,9.13,0.00,0.19,0.00,13.62
17.01255,1.143,-463.799,0,0.000,-0.013,-0.051,0.254,-0.035,-0.013,-0.051,277.0,1,277.0,16.991,-0.02,9.29,0.00,0.16,0.00,15.78
17.03248,3.340,-461.602,0,0.000,-0.012,-0.031,0.254,-0.033,-0.012,-0.031,582.8,1,582.8,17.010,-0.02,9.52,0.00,0.13,0.00,11.96
17.05242,12.129,-452.812,0,0.000,-0.033,-0.219,0.253,-0.077,-0.033,-0.219,821.5,1,821.5,17.025,-0.02,9.43,0.00,-0.09,0.00,-5.84
17.07235,21.182,-443.760,0,0.000,-0.018,-0.122,0.253,-0.059,-0.018,-0.122,965.2,1,965.2,17.050,-0.02,9.43,0.00,0.00,0.00,0.00
17.09228,37.617,-427.324,0,0.000,0.050,-0.189,0.253,0.018,0.050,-0.189,996.9,1,996.9,17.064,-0.02,9.43,0.00,0.00,0.00,0.00
17.11222,52.031,-412.910,0,0.000,0.038,0.058,0.255,0.074,0.038,0.058,912.6,1,912.6,17.082,-0.02,9.43,0.00,0.00,0.00,0.00
17.12262,56.426,-408.516,0,0.000,-0.014,0.053,0.254,-0.022,-0.014,0.053,829.3,1,829.3,17.095,-0.02,9.23,0.00,-0.20,0.00,-13.74
17.14255,64.951,-399.990,0,0.000,-0.020,0.023,0.254,0.020,-0.020,0.023,592.4,1,592.4,17.120,-0.02,9.04,0.00,-0.08,0.00,-5.80
17.16248,69.170,-395.771,0,0.000,-0.052,0.110,0.253,0.020,-0.052,0.110,285.9,1,285.9,17.142,-0.02,8.66,0.00,-0.19,0.00,-15.55
17.17372,68.994,-395.947,0,0.000,-0.057,0.066,0.252,0.037,-0.057,0.066,100.3,1,100.3,17.154,-0.02,8.43,0.00,-0.23,0.00,-18.14
17.19249,68.994,-395.947,0,0.000,0.001,0.048,0.252,0.092,0.001,0.048,225.1,-1,-225.1,17.165,-0.02,8.43,0.00,0.00,0.00,0.00
17.21242,68.818,-396.123,0,0.000,-0.001,0.002,0.252,0.029,-0.001,0.002,541.5,-1,-541.5,17.188,0.03,8.19,0.05,-0.07,4.76,-6.99
17.23235,59.590,-405.352,0,0.000,-0.015,0.083,0.252,0.019,-0.015,0.083,794.2,-1,-794.2,17.209,0.03,8.23,0.00,0.09,0.00,9.80
17.25229,50.713,-414.229,0,0.000,0.020,0.015,0.252,0.031,0.020,0.015,953.2,-1,-953.2,17.231,0.03,8.23,0.00,0.00,0.00,0.00
17.27222,35.684,-429.258,0,0.000,0.051,0.160,0.253,0.067,0.051,0.160,999.2,-1,-999.2,17.243,0.03,8.23,0.00,0.00,0.00,0.00
17.29216,20.479,-444.463,0,0.000,0.042,0.127,0.254,0.078,0.042,0.127,926.4,-1,-926.4,17.265,-0.03,8.42,0.00,0.19,0.00,19.62
17.31209,11.602,-453.340,0,0.000,-0.029,-0.111,0.253,-0.019,-0.029,-0.111,743.0,-1,-743.0,17.288,-0.09,8.53,0.00,0.00,0.00,0.00
17.33202,2.988,-461.953,0,0.000,-0.013,-0.044,0.253,-0.007,-0.013,-0.044,470.5,-1,-470.5,17.310,-0.09,8.88,0.00,0.16,0.00,13.72
17.35195,2.988,-461.953,0,0.000,-0.028,-0.175,0.253,-0.062,-0.028,-0.175,141.3,-1,-141.3,17.321,-0.09,9.07,0.00,0.20,0.00,15.69
17.37197,2.900,-462.041,0,0.000,-0.041,-0.063,0.252,-0.026,-0.041,-0.063,205.2,1,205.2,17.349,-0.19,9.20,0.00,0.13,0.00,10.39
17.39191,2.988,-461.953,0,0.000,-0.009,-0.050,0.252,-0.017,-0.009,-0.050,527.3,1,527.3,17.364,-0.19,9.39,0.00,0.19,0.00,15.03
17.41184,11.777,-453.164,0,0.000,0.006,-0.152,0.252,-0.037,0.006,-0.152,775.3,1,775.3,17.389,-0.19,9.32,0.00,0.00,0.00,0.00
17.43178,20.742,-444.199,0,0.000,-0.035,-0.104,0.251,-0.081,-0.035,-0.104,944.8,1,944.8,17.405,-0.19,9.32,0.00,0.00,0.00,0.00
17.45171,35.771,-429.170,0,0.000,-0.001,-0.164,0.251,-0.014,-0.001,-0.164,999.9,1,999.9,17.425,-0.19,9.27,0.00,0.00,0.00,0.00
17.47164,51.152,-413.789,0,0.000,0.035,-0.090,0.252,-0.010,0.035,-0.090,933.5,1,933.5,17.449,-0.19,8.98,0.00,-0.11,0.00,-8.88
17.48204,55.811,-409.131,0,0.000,0.060,0.034,0.253,-0.061,0.060,0.034,847.5,1,847.5,17.449,-0.19,8.98,0.00,-0.11,0.00,-8.88
17.50197,64.424,-400.518,0,0.000,0.073,-0.010,0.254,-0.075,0.073,-0.010,613.2,1,613.2,17.477,-0.19,8.79,0.00,-0.10,0.00,-8.92
17.52191,69.082,-395.859,0,0.000,0.042,0.274,0.255,0.064,0.042,0.274,303.7,1,303.7,17.503,-0.13,8.39,0.06,-0.20,4.31,-14.78
17.54184,68.994,-395.947,0,0.000,0.108,0.087,0.257,0.083,0.108,0.087,25.7,-1,-25.7,17.516,-0.13,8.46,0.00,0.07,0.00,6.56
17.55206,68.994,-395.947,0,0.000,0.112,0.047,0.258,0.065,0.112,0.047,200.4,-1,-200.4,17.528,-0.07,8.25,0.06,-0.21,4.62,-16.38
17.57165,68.818,-396.123,0,0.000,0.054,0.063,0.259,0.063,0.054,0.063,526.4,-1,-526.4,17.547,-0.07,8.20,0.00,0.00,0.00,0.00
17.59159,59.502,-405.439,0,0.000,0.012,0.060,0.260,0.026,0.012,0.060,787.8,-1,-787.8,17.563,-0.07,8.20,0.00,0.00,0.00,0.00
17.61152,50.537,-414.404,0,0.000,0.038,0.029,0.261,0.072,0.038,0.029,952.3,-1,-952.3,17.589,-0.12,8.20,0.00,0.00,0.00,0.00
17.63146,35.420,-429.521,0,0.000,0.063,0.211,0.261,0.111,0.063,0.211,999.1,-1,-999.1,17.602,-0.12,8.20,0.00,0.00,0.00,0.00
17.65139,20.654,-444.287,0,0.000,0.026,0.124,0.262,0.111,0.026,0.124,921.9,-1,-921.9,17.625,-0.12,8.27,0.00,0.00,0.00,0.00
17.67132,11.953,-452.988,0,0.000,0.060,0.023,0.263,0.087,0.060,0.023,730.1,-1,-730.1,17.651,-0.12,8.49,0.00,0.10,0.00,10.12
17.69126,3.428,-461.514,0,0.000,0.082,0.023,0.265,0.075,0.082,0.023,447.1,-1,-447.1,17.662,-0.12,8.69,0.00,0.21,0.00,19.13
17.71119,3.691,-461.250,0,0.000,0.026,-0.048,0.266,0.039,0.026,-0.048,107.9,-1,-107.9,17.687,-0.12,8.89,0.00,0.00,0.00,0.00
17.72159,3.779,-461.162,0,0.000,0.002,-0.047,0.266,-0.014,0.002,-0.047,69.7,1,69.7,17.698,-0.12,9.05,0.00,0.17,0.00,13.60
17.74080,3.691,-461.250,0,0.000,0.024,-0.044,0.266,-0.008,0.024,-0.044,396.7,1,396.7,17.720,-0.12,9.28,0.00,0.14,0.00,11.79
17.75118,5.537,-459.404,0,0.000,0.022,-0.028,0.267,0.022,0.022,-0.028,567.9,1,567.9,17.720,-0.12,9.28,0.00,0.14,0.00,11.79
