t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
4.01423,4.33068547297353,-0.0013005574503382837,0.03098275932772041,30.98275932772041,4.925615855100837
4.03382,5.390972993560085,-0.0007872210678530635,0.030993528182207894,30.993528182207893,4.927151744842592
4.04387,5.939180911611505,-0.0011079218242236151,0.03100256172273186,31.00256172273186,4.927151744842592
4.0541,6.536083515793566,-0.0015182348113932293,0.031005343690373974,31.005343690373973,4.927151744842592
4.06415,7.07015426690383,-0.001539038813322607,0.031007051392187242,31.007051392187243,4.925615855100837
4.08374,8.05818515645782,-0.00120156057151263,0.031003233274361976,31.003233274361975,4.953226963867387
4.09379,8.56555237001257,0.012552413499879221,0.031090756600028652,31.09075660002865,5.029916731200018
4.10402,9.060353212952963,0.01921895377960574,0.031185545480323602,31.1855454803236,5.100480392858149
4.11415,9.544158481605793,0.0249283735861088,0.03127596752485773,31.275967524857727,5.167989728325289
4.12416,10.060950473121313,0.027588549841435127,0.03134440292726948,31.344402927269478,5.241607716174411
4.13421,10.516481407891833,0.03126549614565421,0.031408298280127186,31.408298280127187,5.310635488090786
4.1538,11.342720275785949,0.03701837190353797,0.03164669253548414,31.64669253548414,5.441029036507282
4.16385,11.75426891340621,0.03739655754519242,0.031854619539267576,31.854619539267574,5.510056808423657
4.17408,12.189379495928398,0.03973899170640652,0.03258867209664414,32.588672096644146,5.577548690598279
