t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
9.3937,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.41329,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.42336,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.43357,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.44362,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.46321,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.47326,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.48349,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
9.49378,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.5134,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.52362,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
9.54304,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.55327,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.56332,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.5829,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.59296,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.6032,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
9.61324,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.62341,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.64293,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.65298,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.66321,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.67326,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.69285,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.7029,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.71313,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.72318,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.74277,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.75291,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.76296,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.78256,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.7926,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.80283,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.81288,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.83248,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.84252,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.85275,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.8628,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.87296,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.89247,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
9.90252,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.91275,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
9.92282,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.94239,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.95244,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.96267,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
9.97272,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
9.99231,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
