t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
0.6495,-0.0,0.0,0.0,0.0,-0.0
0.65972,-0.0,0.0,0.0,0.0,-0.0
0.67914,-0.0,0.0,0.0,0.0,-0.0
0.68937,-0.0,0.0,0.0,0.0,-0.0
0.69942,-0.0,0.0,0.0,0.0,-0.0
0.70964,-0.0,0.0,0.0,0.0,-0.0
0.71994,-0.0,0.0,0.0,0.0,-0.0
0.73952,-0.0,0.0,0.0,0.0,-0.00153588974175501
0.75911,-0.0,0.0,0.0,0.0,-0.0
0.76916,-0.0,0.0,0.0,0.0,-0.0
0.7794,-0.0,0.0,0.0,0.0,-0.0
0.78944,-0.0,0.0,0.0,0.0,-0.0
0.80902,-0.0,0.0,0.0,0.0,-0.0
0.81908,-0.0,0.0,0.0,0.0,-0.0
0.82931,-0.0,0.0,0.0,0.0,-0.0
0.83936,-0.0,0.0,0.0,0.0,-0.0
0.85895,-0.0,0.0,0.0,0.0,-0.0
0.869,-0.0,0.0,0.0,0.0,-0.0
0.87923,-0.0,0.0,0.0,0.0,-0.0
0.88928,-0.0,0.0,0.0,0.0,-0.0
0.90886,-0.0,0.0,0.0,0.0,-0.0
0.91892,-0.0,0.0,0.0,0.0,-0.0
0.92915,-0.0,-0.00020939426700779078,-1.2852620108938288e-06,-0.0012852620108938287,-0.0
0.9392,-0.0,-0.0005584741323045234,-4.138756224332575e-06,-0.0041387562243325755,-0.0
0.95878,-0.0,-0.0008449742018225828,-1.2410010657611212e-05,-0.012410010657611211,-0.0
0.96884,-0.0,-0.0010651588723029368,-1.3875305347787296e-05,-0.013875305347787296,-0.0
0.9802,-0.0,0.0,-8.325183208672377e-06,-0.008325183208672376,-0.0
0.99903,-0.0,0.0003340348323058412,-1.2211843898120296e-06,-0.0012211843898120296,-0.0
1.00909,19.634954084936208,0.010943051670661454,6.531954925022576e-05,0.06531954925022576,0.21322687471614726
1.02867,19.634954084936208,0.021312579078035514,0.0002895719085588958,0.2895719085588958,0.658076394464462
1.03873,19.634954084936208,0.022804704659087297,0.0003113923424575878,0.3113923424575878,0.8943067087218945
1.04895,-0.0,0.025161261383051515,0.0003411242602754263,0.3411242602754263,1.1274826967883367
1.05901,-0.0,0.018506748337634674,0.00025692111486658105,0.25692111486658104,1.1474143568461121
1.07859,-0.0,0.010148846517178605,0.0004963569712961518,0.4963569712961518,1.1581481317458773
1.08865,-0.0,0.00999837624708744,0.0007248354564370397,0.7248354564370397,1.1566296952966422
1.09887,-0.0,0.007682837780936497,0.000848683509766856,0.848683509766856,1.1566296952966422
1.10893,-0.0,0.0058709993767374485,0.001188799345965003,1.188799345965003,1.1566296952966422
1.12851,-0.0,0.00462436531326256,0.0013473433503594224,1.3473433503594225,1.1581481317458773
1.13857,-0.0,0.003830078323350105,0.0014112610620556074,1.4112610620556074,1.1566296952966422
1.14879,-0.0,0.004630550188985943,0.0014548878700724383,1.4548878700724384,1.1566296952966422
1.15885,-0.0,0.004749544341598102,0.0015407978450341984,1.5407978450341984,1.1566296952966422
1.17843,-0.0,0.004571717294158157,0.001622339129659192,1.622339129659192,1.1566296952966422
