t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad,v_cmd_orig,v_cmd_scaled,theta_pred_scaled,scale_seg_index,a_seg,input_rad_s_scaled,v_enc_m_s
11.04109,1.3901547492134836,-0.0013240981070886,-0.0102383361279737,-10.238336127973737,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.456769423891425,41,-0.0012829237171400223,-0.001783462498260818,1.8093822187881342e-16
11.06102,1.3901547492134836,-0.0011897654413211,-0.0102352058435812,-10.235205843581255,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.456804968299014,41,-0.0012829237171400223,-0.001783462498260818,-7.237528875152537e-16
11.07144,1.3901547492134836,-0.001069783571062,-0.0102257887446847,-10.225788744684731,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.456823551978248,41,-0.0012829237171400223,-0.001783462498260818,-1.8093822187881342e-16
11.09136,1.3901547492134836,-0.0009967393237015,-0.0102253632268574,-10.22536322685742,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.456859078551215,41,-0.0012829237171400223,-0.001783462498260818,0.0
11.11129,1.3901547492134836,-0.0010386385362727,-0.0102256149273808,-10.2256149273809,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.456894622958803,41,-0.0012829237171400223,-0.001783462498260818,0.0
11.13122,1.3901547492134836,-0.0012198438275868,-0.0102279328005685,-10.22793280056852,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.456930167366393,41,-0.0012829237171400223,-0.001783462498260818,2.714073328182201e-16
11.17106,1.3901547492134836,-0.0010940156643195,-0.0102408879824307,-10.240887982430706,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457001220512323,41,-0.0012829237171400223,-0.001783462498260818,-0.00076501161159572
11.18124,1.3901547492134836,-0.0008920119270649,-0.0102279581499586,-10.227958149958637,-8.4583717006476,0.008850000000000002,-1.13538748966892e-05,-8.457019376160554,41,-0.0012829237171400223,-0.001783462498260818,-0.0004696366781256582
11.20116,1.3901547492134836,-0.0005140408441041,-0.0102208956577936,-10.220895657793612,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457054902733523,41,-0.0012829237171400223,-0.001783462498260818,0.0002454877365311228
11.22109,1.3901547492134836,-0.000245469904635,-0.0102134496754454,-10.21344967544549,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457090447141109,41,-0.0012829237171400223,-0.001783462498260818,0.0
11.24102,1.3901547492134836,-0.0002190000591129,-0.0102086655596238,-10.208665559623867,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457125991548702,41,-0.0012829237171400223,-0.001783462498260818,-3.6187644375762683e-16
11.26096,1.3901547492134836,-0.0001233922333386,-0.0102046525521036,-10.204652552103685,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457161553790916,41,-0.0012829237171400223,-0.001783462498260818,1.8093822187881342e-16
11.28089,1.3901547492134836,-0.0001091301549461,-0.0102020734613047,-10.202073461304757,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457197098198508,41,-0.0012829237171400223,-0.001783462498260818,0.0
11.30082,1.3901547492134836,-6.04202843929161e-05,-0.0101999435341933,-10.199943534193324,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.4572326426061,41,-0.0012829237171400223,-0.001783462498260818,0.0
11.32075,1.3901547492134836,5.516659910500971e-05,-0.0101972833899735,-10.197283389973595,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.45726818701369,41,-0.0012829237171400223,-0.001783462498260818,-3.6187644375762683e-16
11.34069,1.3901547492134836,0.0001233577590574,-0.0101948711334044,-10.19487113340449,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457303749255905,41,-0.0012829237171400223,-0.001783462498260818,0.0
11.36071,1.3901547492134836,0.0001850255214494,-0.0101926771051287,-10.19267710512874,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457339454175118,41,-0.0012829237171400223,-0.001783462498260818,0.0
11.38064,1.3901547492134836,0.0002760678243631,-0.0101902819956832,-10.190281995683208,-8.456835810905844,0.008850000000000002,-1.13538748966892e-05,-8.457374998582711,41,-0.0012829237171400223,-0.001783462498260818,0.00024493418992685195
11.40059,1.3901547492134836,0.0001785658265941,-0.0101900087161152,-10.190008716115292,-8.45529992116409,0.008850000000000002,-1.13538748966892e-05,-8.45741057865955,41,-0.0012829237171400223,-0.001783462498260818,-7.381237565139454e-07
11.42051,-1.3351768777756623,5.506313418903704e-05,-0.010191324066739,-10.191324066739046,-8.456835810905844,-0.008500000000000002,0.00037374120023432253,-8.456241132620987,42,-0.043969552968743816,0.05870713044999897,-0.0002454877365311228
11.44044,-1.3351768777756623,-0.0001996383241712,-0.0101951586667735,-10.195158666773564,-8.456835810905844,-0.008500000000000002,0.00037374120023432253,-8.455071099511114,42,-0.043969552968743816,0.05870713044999897,-3.6187644375762683e-16
11.46038,-1.3351768777756623,-0.0002136426718911,-0.0101976281726403,-10.197628172640345,-8.456835810905844,-0.008500000000000002,0.00037374120023432253,-8.453900479329945,42,-0.043969552968743816,0.05870713044999897,1.8093822187881342e-16
11.48031,-1.3351768777756623,-0.0003338515496433,-0.0102005460520645,-10.20054605206454,-8.456835810905844,-0.008500000000000002,0.00037374120023432253,-8.452730446220075,42,-0.043969552968743816,0.05870713044999897,0.0006177911914803554
11.49071,-1.3351768777756623,-0.0002994629981607,-0.0102001732319969,-10.200173231996946,-8.45529992116409,-0.008500000000000002,0.00037374120023432253,-8.452119892063395,42,-0.043969552968743816,0.05870713044999897,0.0006177911914803554
11.51064,-1.3351768777756623,-0.000375215843286,-0.0102025677219018,-10.20256772190188,-8.45529992116409,-0.008500000000000002,0.00037374120023432253,-8.450949858953527,42,-0.043969552968743816,0.05870713044999897,-0.0002453030049616777
11.53057,-0.0,0.0,-0.0101995175847908,-10.19951758479083,-8.456835810905844,-0.0,0.0,-8.450949858953528,43,-2.220446049250183e-16,0.0,-0.00016822626123338917
11.54097,-0.0,0.0,-0.0101976875025241,-10.197687502524197,-8.456835810905844,-0.0,0.0,-8.450949858953527,43,-2.220446049250183e-16,0.0,1.8093822187881342e-16
11.5598,-0.0,0.0,-0.0101965894531642,-10.196589453164217,-8.456835810905844,-0.0,0.0,-8.450949858953528,43,-2.220446049250183e-16,0.0,-7.237528875152537e-16
11.5702,-0.0,0.0,-0.0101959306235482,-10.195930623548229,-8.456835810905844,-0.0,0.0,-8.450949858953527,43,-2.220446049250183e-16,0.0,1.8093822187881342e-16
11.59013,-0.0,0.0,-0.0101955353257786,-10.195535325778636,-8.456835810905844,-0.0,0.0,-8.450949858953527,43,-2.220446049250183e-16,0.0,0.0
11.60053,-0.0,0.0,-0.0101952981471168,-10.19529814711688,-8.456835810905844,-0.0,0.0,-8.450949858953527,43,-2.220446049250183e-16,0.0,5.428146656364402e-16
11.62047,-0.0,0.0,-0.0101951558399198,-10.195155839919826,-8.456835810905844,-0.0,0.0,-8.450949858953527,43,-2.220446049250183e-16,0.0,3.6187644375762683e-16
11.6404,-0.0,0.0,-0.0101950704556015,-10.195070455601597,-8.456835810905844,-0.0,0.0,-8.450949858953527,43,-2.220446049250183e-16,0.0,0.0
11.66033,-0.0,0.0,-0.0101950192250106,-10.195019225010656,-8.456835810905844,-0.0,0.0,-8.450949858953528,43,-2.220446049250183e-16,0.0,-3.6187644375762683e-16
11.68027,-0.0,0.0,-0.010194988486656,-10.194988486656092,-8.456835810905844,-0.0,0.0,-8.450949858953528,43,-2.220446049250183e-16,0.0,0.0
11.70021,-0.0,0.0,-0.0101949700436433,-10.194970043643352,-8.456835810905844,-0.0,0.0,-8.45094985895353,43,-2.220446049250183e-16,0.0,1.8093822187881342e-16
11.72005,-0.0,0.0,-0.0101949589778357,-10.194958977835713,-8.456835810905844,-0.0,0.0,-8.450949858953528,43,-2.220446049250183e-16,0.0,0.0
11.73998,-0.0,0.0,-0.0101949523383511,-10.194952338351126,-8.456835810905844,-0.0,0.0,-8.450949858953527,43,-2.220446049250183e-16,0.0,0.0
11.75991,-0.0,0.0,-0.0101949483546603,-10.194948354660372,-8.456835810905844,-0.0,0.0,-8.450949858953527,43,-2.220446049250183e-16,0.0,-3.6187644375762683e-16
11.77985,1.987057353395544,-6.011822333987382e-05,-0.0101956652188699,-10.19566521886996,-8.456835810905844,0.01265,-0.0013768017399794065,-8.455262233134599,44,-0.10883808221181078,-0.21626751158844737,3.6187644375762683e-16
11.79978,1.987057353395544,2.93015252145893e-05,-0.0101950256953331,-10.19502569533316,-8.456835810905844,0.01265,-0.0013768017399794065,-8.45957244464056,44,-0.10883808221181078,-0.21626751158844737,0.0
11.81971,1.987057353395544,0.0001097792989136,-0.0101936796279931,-10.193679627993186,-8.456835810905844,0.01265,-0.0013768017399794065,-8.463882656146517,44,-0.10883808221181078,-0.21626751158844737,0.0
11.83011,1.987057353395544,0.0001048858262572,-0.0101935302408897,-10.193530240889766,-8.456835810905844,0.01265,-0.0013768017399794065,-8.466131838267037,44,-0.10883808221181078,-0.21626751158844737,5.428146656364402e-16
11.85005,1.987057353395544,7.017102029162492e-05,-0.0101932555700967,-10.19325557009679,-8.456835810905844,0.01265,-0.0013768017399794065,-8.47044421244811,44,-0.10883808221181078,-0.21626751158844737,3.6187644375762683e-16
11.86998,1.987057353395544,0.0001465618444829,-0.0101921777071714,-10.192177707171446,-8.456835810905844,0.01265,-0.0013768017399794065,-8.474754423954069,44,-0.10883808221181078,-0.21626751158844737,0.0
11.88991,1.987057353395544,0.0002870615862551,-0.0101898508935041,-10.18985089350413,-8.456835810905844,0.01265,-0.0013768017399794065,-8.479064635460025,44,-0.10883808221181078,-0.21626751158844737,0.000616199082081503
11.90033,1.987057353395544,0.0002644515857438,-0.0101902341364381,-10.190234136438104,-8.45529992116409,0.01265,-0.0013768017399794065,-8.48131814293078,44,-0.10883808221181078,-0.21626751158844737,0.0002683399249256853
11.91998,1.987057353395544,0.0002141325410797,-0.0101895928108532,-10.189592810853233,-8.4583717006476,0.01265,-0.0013768017399794065,-8.48556779953349,44,-0.10883808221181078,-0.21626751158844737,-0.0002575493099368079
11.93991,1.987057353395544,0.0001678967986284,-0.0101897249282436,-10.189724928243638,-8.456835810905844,0.01265,-0.0013768017399794065,-8.489878011039446,44,-0.10883808221181078,-0.21626751158844737,0.00024530300496203956
11.95984,1.987057353395544,5.336785700440149e-05,-0.0101911737357618,-10.191173735761824,-8.456835810905844,0.01265,-0.0013768017399794065,-8.494188222545407,44,-0.10883808221181078,-0.21626751158844737,0.0002451184895428418
11.97978,1.987057353395544,-0.0001340645110629,-0.0101942851409171,-10.19428514091715,-8.45529992116409,0.01265,-0.0013768017399794065,-8.498500596726478,44,-0.10883808221181078,-0.21626751158844737,-2.460411279873822e-07
11.99971,1.987057353395544,-0.0002912307860773,-0.0101980305739399,-10.1980305739399,-8.456835810905844,0.01265,-0.0013768017399794065,-8.502810808232438,44,-0.10883808221181078,-0.21626751158844737,-0.0002453030049616777
12.01964,1.987057353395544,-0.0003122648745062,-0.0102005293593829,-10.200529359382983,-8.456835810905844,0.01265,-0.0013768017399794065,-8.507121019738394,44,-0.10883808221181078,-0.21626751158844737,0.011996878800713772
12.03958,4.696681017116741,0.0074441457899055,-0.010109232807049,-10.10923280704906,-8.381664480022447,0.029900000000000003,0.05017765383130899,-8.349956184333536,45,1.678182402384916,7.881887432540602,0.03748133119092634
12.05951,4.696681017116741,0.0106619955263117,-0.0100160204933755,-10.016020493375509,-8.222141386390167,0.029900000000000003,0.05017765383130899,-8.192870167803012,45,1.678182402384916,7.881887432540602,0.05046830573674612
12.07944,4.696681017116741,0.0115088003746834,-0.0099499670127945,-9.949967012794534,-8.065672618948875,0.029900000000000003,0.05017765383130899,-8.035784151272473,45,1.678182402384916,7.881887432540602,0.04975294372141204
12.08967,4.696681017116741,0.0115660355379226,-0.0099769648331946,-9.97696483319465,-7.985911072132735,0.029900000000000003,0.05017765383130899,-7.955152442837583,45,1.678182402384916,7.881887432540602,0.05025996709326341
12.10922,4.696681017116741,0.0110014021449352,-0.0099351094044063,-9.935109404406395,-7.827906414949688,0.029900000000000003,0.05017765383130899,-7.801061543531411,45,1.678182402384916,7.881887432540602,0.04973711486705549
12.11962,4.696681017116741,0.011027042778373,-0.0099702338473564,-9.970233847356496,-7.748144868133546,0.029900000000000003,0.05017765383130899,-7.7190899142329945,45,1.678182402384916,7.881887432540602,0.04904426112654832
12.13956,4.696681017116741,0.0107801043012929,-0.0098270887872398,-9.82708878723981,-7.593211990434011,0.029900000000000003,0.05017765383130899,-7.561925078828137,45,1.678182402384916,7.881887432540602,0.04947747466417453
12.15949,4.696681017116741,0.0111599407129918,-0.0096772641737198,-9.67726417371987,-7.438279112734474,0.029900000000000003,0.05017765383130899,-7.404839062297598,45,1.678182402384916,7.881887432540602,0.04948988125104435
12.17942,4.696681017116741,0.0114811348200944,-0.0094646082179459,-9.4646082179459,-7.283346235034937,0.029900000000000003,0.05017765383130899,-7.24775304576706,45,1.678182402384916,7.881887432540602,0.04849978614338243
12.19936,4.696681017116741,0.0108436916438471,-0.0092702469100024,-9.27024691000243,-7.1345394630099,0.029900000000000003,0.05017765383130899,-7.090588210362201,45,1.678182402384916,7.881887432540602,0.04849978614338279
12.21929,4.696681017116741,0.0115343165403424,-0.0090512914189549,-9.051291418954904,-6.979606585310363,0.029900000000000003,0.05017765383130899,-6.9335021938316626,45,1.678182402384916,7.881887432540602,0.04924457824608448
12.23922,4.696681017116741,0.011631836113118,-0.0089187519852751,-8.918751985275152,-6.826209597352582,0.029900000000000003,0.05017765383130899,-6.7764161773011375,45,1.678182402384916,7.881887432540602,0.04849675466487517
12.25916,4.696681017116741,0.0113087939603736,-0.0088033832941896,-8.803383294189622,-6.675884388878311,0.029900000000000003,0.05017765383130899,-6.619251341896279,45,1.678182402384916,7.881887432540602,0.048641864095708344
12.27917,4.696681017116741,0.011784273907575,-0.0086635633091591,-8.663563309159173,-6.520951511178774,0.029900000000000003,0.05017765383130899,-6.461534774371135,45,1.678182402384916,7.881887432540602,0.049378692854826836
12.29911,4.696681017116741,0.0127016446019094,-0.0085146856749154,-8.514685674915425,-6.366018633479237,0.029900000000000003,0.05017765383130899,-6.304369938966277,45,1.678182402384916,7.881887432540602,0.038204647419797025
12.31904,-0.0,0.0031073235724938,-0.0084856590353639,-8.485659035363959,-6.281649417437831,-0.0,0.0,-6.304369938966275,46,-4.440892098501e-16,0.0,0.01322963706305553
12.33897,-0.0,-7.131152255376882e-05,-0.0084021978651365,-8.402197865136543,-6.283185307179586,-0.0,0.0,-6.304369938966274,46,-4.440892098501e-16,0.0,-0.00024536453067191486
12.35891,-0.0,-0.0014756119185364,-0.0083144174810641,-8.31441748106418,-6.283185307179586,-0.0,0.0,-6.304369938966274,46,-4.440892098501e-16,0.0,0.00024536453067191486
12.37884,-0.0,-0.0017733157616683,-0.0081463799909761,-8.146379990976147,-6.281649417437831,-0.0,0.0,-6.30436993896627,46,-4.440892098501e-16,0.0,0.00024536453067137206
12.39878,-0.0,-0.0014182555581843,-0.0079471749206244,-7.947174920624408,-6.281649417437831,-0.0,0.0,-6.304369938966275,46,-4.440892098501e-16,0.0,3.6187644375762683e-16
12.41871,-0.0,-0.0014958281163477,-0.007873166112229,-7.873166112229011,-6.281649417437831,-0.0,0.0,-6.304369938966275,46,-4.440892098501e-16,0.0,3.6187644375762683e-16
12.42911,-0.0,-0.0008593121169968,-0.0078162358221865,-7.816235822186545,-6.281649417437831,-0.0,0.0,-6.304369938966273,46,-4.440892098501e-16,0.0,-2.714073328182201e-16
12.44904,-0.0,-0.0011309270402401,-0.0077902391660981,-7.790239166098199,-6.281649417437831,-0.0,0.0,-6.304369938966273,46,-4.440892098501e-16,0.0,3.6187644375762683e-16
12.4595,-0.0,-0.0009471411797181,-0.0078017469065962,-7.80174690659628,-6.281649417437831,-0.0,0.0,-6.304369938966274,46,-4.440892098501e-16,0.0,-0.00018641410034896133
12.47827,-3.48716784548467,-0.0011649133328635,-0.0078158265468059,-7.815826546805928,-6.283185307179586,-0.0222,0.00031780063187852257,-6.303432940443878,47,-0.014315343778311828,0.049920006520788034,-0.00018561108865922115
12.48866,-3.48716784548467,-0.0010737160213736,-0.0078178486226542,-7.817848622654251,-6.283185307179586,-0.0222,0.00031780063187852257,-6.30291427157613,47,-0.014315343778311828,0.049920006520788034,0.0001679802201050399
12.5086,-3.48716784548467,-0.0014352477567216,-0.0078295396266474,-7.82953962664742,-6.281649417437831,-0.0222,0.00031780063187852257,-6.301918866646102,47,-0.014315343778311828,0.049920006520788034,0.0002451184895435656
12.52853,-3.48716784548467,-0.0013771370786464,-0.0078358507300683,-7.835850730068357,-6.281649417437831,-0.0222,0.00031780063187852257,-6.300923960916144,47,-0.014315343778311828,0.049920006520788034,-3.6187644375762683e-16
